Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.450000,0.000000,4.000000,13.061224,7.772842,1.690000,0.000000,3.000000,75.739639,5.361675,3.580000,0.000000,4.000000,35.754192,11.357868,13.590000,0.000000,10.000000,9.418690,43.115482,0.880000,0.000000,4.000000,145.454544,2.791878,7.990000,0.000000,6.000000,4.005006,25.348984,1.340000,0.000000,4.000000,23.880596,4.251269
1.000000,1.910000,1.000000,3.000000,16.753927,8.124203,1.400000,0.000000,2.000000,91.428574,5.954913,2.770000,1.000000,3.000000,46.209385,11.782220,9.760000,1.000000,11.000000,13.114754,41.514248,0.700000,1.000000,3.000000,182.857147,2.977456,5.950000,1.000000,6.000000,5.378151,25.308378,1.020000,1.000000,3.000000,31.372549,4.338579
2.000000,1.893204,1.000000,2.000000,16.902565,8.148767,1.339806,1.000000,2.000000,95.536232,5.766820,2.718446,1.000000,2.000000,47.085716,11.700793,9.728155,1.000000,10.000000,13.157685,41.872128,0.669903,1.000000,2.000000,191.072464,2.883410,5.912621,1.000000,6.000000,5.412151,25.449228,0.970874,1.000000,2.000000,32.959999,4.178855
3.000000,1.920792,1.000000,2.000000,16.659794,8.258834,1.316832,1.000000,2.000000,97.203003,5.661984,2.693069,1.000000,3.000000,47.529415,11.579395,9.752475,1.000000,11.000000,13.124874,41.932735,0.702970,1.000000,2.000000,182.084503,3.022563,5.900990,1.000000,5.000000,5.422819,25.372499,0.970297,1.000000,2.000000,32.979591,4.171988
4.000000,1.830189,1.000000,2.000000,17.484537,7.980255,1.405660,1.000000,2.000000,91.060402,6.129165,2.735849,1.000000,2.000000,46.786205,11.929247,9.764151,1.000000,10.000000,13.109179,42.575069,0.679245,1.000000,2.000000,188.444443,2.961744,5.603774,1.000000,6.000000,5.710438,24.434391,0.915094,1.000000,2.000000,34.969074,3.990127
5.000000,1.800000,1.000000,2.000000,17.777779,8.127209,1.226087,1.000000,2.000000,104.397163,5.535925,2.626087,1.000000,3.000000,48.741722,11.857087,9.547826,1.000000,10.000000,13.406194,43.109543,0.660870,1.000000,2.000000,193.684219,2.983902,5.365217,1.000000,5.000000,5.964344,24.224579,0.921739,1.000000,2.000000,34.716984,4.161759
6.000000,1.867769,1.000000,2.000000,17.132744,8.655688,1.272727,1.000000,2.000000,100.571434,5.898123,2.619835,1.000000,2.000000,48.858044,12.140942,9.148761,1.000000,8.000000,13.990966,42.397552,0.719008,1.000000,2.000000,178.022995,3.332057,5.181818,1.000000,6.000000,6.175439,24.013788,0.768595,1.000000,2.000000,41.634407,3.561854
7.000000,1.784314,1.000000,2.000000,17.934067,8.402585,1.215686,1.000000,2.000000,105.290321,5.724839,2.562092,1.000000,2.000000,49.959183,12.065251,9.196078,1.000000,10.000000,13.918977,43.305634,0.633987,0.000000,2.000000,201.896896,2.985534,5.026144,1.000000,6.000000,6.366710,23.668823,0.816993,1.000000,2.000000,39.167999,3.847338
8.000000,1.766055,1.000000,2.000000,18.119482,8.344170,1.201835,1.000000,2.000000,106.503815,5.678370,2.513762,1.000000,3.000000,50.919708,11.876897,9.183486,1.000000,8.000000,13.938063,43.389679,0.715596,0.000000,2.000000,178.871796,3.381014,4.917431,1.000000,5.000000,6.507463,23.233637,0.866973,1.000000,2.000000,36.910053,4.096229
9.000000,1.808307,1.000000,2.000000,17.696114,8.539530,1.252396,1.000000,2.000000,102.204086,5.914303,2.610224,1.000000,3.000000,49.037945,12.326492,9.233227,1.000000,9.000000,13.862976,43.602898,0.670927,1.000000,2.000000,190.780960,3.168377,4.798722,1.000000,5.000000,6.668442,22.661438,0.801917,1.000000,2.000000,39.904381,3.786965
10.000000,1.787879,1.000000,2.000000,17.898306,8.534233,1.205387,1.000000,2.000000,106.189941,5.753777,2.552189,1.000000,3.000000,50.153034,12.182578,9.185185,1.000000,11.000000,13.935484,43.844425,0.676768,1.000000,2.000000,189.134338,3.230472,4.722222,1.000000,4.000000,6.776471,22.540983,0.819865,1.000000,2.000000,39.030800,3.913533
