Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.070000,1.000000,3.000000,15.458938,9.366516,1.450000,1.000000,2.000000,88.275856,6.561086,2.970000,1.000000,3.000000,43.097641,13.438913,10.770000,1.000000,11.000000,11.884865,48.733032,0.760000,0.000000,3.000000,168.421051,3.438914,2.770000,1.000000,3.000000,11.552346,12.533937,1.310000,1.000000,3.000000,24.427483,5.927602
1.000000,2.010000,2.000000,3.000000,15.920398,9.485606,1.340000,1.000000,2.000000,95.522385,6.323738,2.920000,2.000000,3.000000,43.835617,13.780085,10.270000,2.000000,11.000000,12.463486,48.466255,0.770000,1.000000,3.000000,166.233765,3.633790,2.640000,2.000000,3.000000,12.121212,12.458707,1.240000,1.000000,3.000000,25.806452,5.851817
2.000000,1.910000,1.000000,2.000000,16.753927,9.464816,1.340000,1.000000,2.000000,95.522385,6.640238,2.660000,1.000000,3.000000,48.120300,13.181368,9.880000,1.000000,9.000000,12.955465,48.959366,0.700000,1.000000,2.000000,182.857147,3.468781,2.500000,1.000000,2.000000,12.800000,12.388503,1.190000,1.000000,2.000000,26.890755,5.896928
3.000000,1.870000,1.000000,2.000000,17.112299,9.350000,1.290000,1.000000,2.000000,99.224808,6.450000,2.720000,1.000000,2.000000,47.058823,13.600000,9.590000,1.000000,9.000000,13.347237,47.950001,0.720000,1.000000,2.000000,177.777771,3.600000,2.560000,1.000000,3.000000,12.500000,12.800000,1.250000,1.000000,2.000000,25.600000,6.250000
4.000000,1.790000,1.000000,2.000000,17.877096,9.455890,1.220000,1.000000,2.000000,104.918030,6.444797,2.610000,1.000000,3.000000,49.042149,13.787639,9.120000,1.000000,9.000000,14.035088,48.177494,0.640000,1.000000,2.000000,200.000000,3.380877,2.420000,1.000000,3.000000,13.223140,12.783940,1.130000,1.000000,2.000000,28.318584,5.969361
5.000000,1.780000,1.000000,2.000000,17.977528,9.398099,1.250000,1.000000,2.000000,102.400002,6.599789,2.550000,1.000000,2.000000,50.196079,13.463569,9.120000,1.000000,9.000000,14.035088,48.152058,0.700000,1.000000,2.000000,182.857147,3.695882,2.390000,1.000000,3.000000,13.389121,12.618796,1.150000,1.000000,2.000000,27.826088,6.071805
6.000000,1.810000,1.000000,2.000000,17.679558,9.536354,1.230000,1.000000,2.000000,104.065041,6.480506,2.600000,1.000000,3.000000,49.230770,13.698630,9.200000,1.000000,9.000000,13.913044,48.472076,0.670000,0.000000,2.000000,191.044769,3.530032,2.350000,1.000000,2.000000,13.617022,12.381454,1.120000,1.000000,2.000000,28.571428,5.900949
7.000000,1.800000,1.000000,2.000000,17.777779,9.483667,1.220000,1.000000,2.000000,104.918030,6.427819,2.560000,1.000000,2.000000,50.000000,13.487883,9.100000,1.000000,9.000000,14.065933,47.945210,0.700000,1.000000,2.000000,182.857147,3.688093,2.380000,1.000000,3.000000,13.445377,12.539516,1.220000,1.000000,2.000000,26.229507,6.427819
8.000000,1.860000,1.000000,2.000000,17.204302,9.989259,1.160000,1.000000,2.000000,110.344833,6.229860,2.560000,1.000000,2.000000,50.000000,13.748656,9.030000,1.000000,10.000000,14.174973,48.496239,0.630000,1.000000,2.000000,203.174606,3.383458,2.290000,1.000000,3.000000,13.973800,12.298603,1.090000,1.000000,2.000000,29.357798,5.853920
9.000000,1.810000,1.000000,2.000000,17.679558,9.622541,1.150000,1.000000,2.000000,111.304352,6.113770,2.560000,1.000000,3.000000,50.000000,13.609782,9.090000,1.000000,10.000000,14.081408,48.325359,0.690000,1.000000,2.000000,185.507248,3.668262,2.410000,1.000000,2.000000,13.278008,12.812335,1.100000,1.000000,2.000000,29.090908,5.847953
