Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.122642,1.000000,5.000000,15.075555,7.978724,1.518868,1.000000,3.000000,84.273293,5.709220,3.028302,1.000000,5.000000,42.267910,11.382979,11.066038,1.000000,11.000000,11.566922,41.595745,0.754717,1.000000,5.000000,169.599991,2.836880,7.075472,1.000000,7.000000,4.522666,26.595745,1.037736,1.000000,5.000000,30.836365,3.900709
1.000000,2.018518,2.000000,3.000000,15.853211,8.107102,1.444444,1.000000,2.000000,88.615387,5.801413,2.888889,2.000000,3.000000,44.307693,11.602826,10.361111,2.000000,11.000000,12.353888,41.613983,0.722222,0.000000,3.000000,177.230774,2.900707,6.490741,2.000000,6.000000,4.930100,26.069172,0.972222,1.000000,3.000000,32.914288,3.904797
2.000000,1.925000,1.000000,2.000000,16.623377,8.029197,1.350000,1.000000,2.000000,94.814812,5.630866,2.816667,1.000000,3.000000,45.443787,11.748348,9.950000,1.000000,9.000000,12.864322,41.501564,0.716667,1.000000,2.000000,178.604660,2.989225,6.291667,1.000000,6.000000,5.086093,26.242611,0.925000,1.000000,2.000000,34.594593,3.858186
3.000000,1.847458,1.000000,5.000000,17.321100,8.238851,1.293785,1.000000,2.000000,98.934494,5.769716,2.644068,1.000000,5.000000,48.410255,11.791383,9.429379,1.000000,8.000000,13.574595,42.050896,0.638418,1.000000,5.000000,200.495575,2.847065,5.774011,1.000000,6.000000,5.542075,25.749559,0.796610,1.000000,5.000000,40.170212,3.552532
4.000000,1.791111,1.000000,2.000000,17.866005,8.244680,1.191111,1.000000,2.000000,107.462692,5.482815,2.560000,1.000000,3.000000,50.000000,11.783960,9.208889,1.000000,10.000000,13.899613,42.389526,0.657778,1.000000,2.000000,194.594589,3.027823,5.546667,1.000000,6.000000,5.769231,25.531916,0.768889,0.000000,2.000000,41.618496,3.539279
5.000000,1.774403,1.000000,2.000000,18.034229,8.175095,1.190889,1.000000,2.000000,107.482697,5.486708,2.516269,1.000000,2.000000,50.868965,11.593044,9.184381,1.000000,8.000000,13.936704,42.314613,0.665944,1.000000,2.000000,192.208466,3.068159,5.594360,1.000000,6.000000,5.720047,25.774534,0.778742,1.000000,2.000000,41.091923,3.587847
6.000000,1.756364,1.000000,2.000000,18.219461,8.083231,1.191515,1.000000,2.000000,107.426239,5.483655,2.543030,1.000000,3.000000,50.333652,11.703671,9.208485,1.000000,10.000000,13.900224,42.379780,0.623030,1.000000,2.000000,205.447464,2.867344,5.609697,1.000000,6.000000,5.704408,25.817247,0.796364,0.000000,2.000000,40.182648,3.665068
7.000000,1.764570,1.000000,5.000000,18.134733,8.078167,1.199151,0.000000,4.000000,106.742195,5.489690,2.557314,1.000000,5.000000,50.052521,11.707335,9.204555,1.000000,9.000000,13.906159,42.138279,0.626013,1.000000,5.000000,204.468567,2.865876,5.725589,1.000000,6.000000,5.588945,26.211639,0.766499,0.000000,5.000000,41.748238,3.509020
8.000000,1.778677,1.000000,4.000000,17.990896,8.110148,1.207405,0.000000,4.000000,106.012505,5.505344,2.559538,1.000000,4.000000,50.009026,11.670601,9.204039,1.000000,10.000000,13.906939,41.967209,0.650141,0.000000,4.000000,196.880371,2.964416,5.767488,1.000000,5.000000,5.548342,26.297737,0.764214,1.000000,4.000000,41.873112,3.484547
9.000000,1.773643,0.000000,6.000000,18.041964,8.108384,1.212725,0.000000,5.000000,105.547455,5.544091,2.542835,0.000000,6.000000,50.337521,11.624822,9.176523,0.000000,8.000000,13.948638,41.951385,0.650759,0.000000,6.000000,196.693314,2.975011,5.751702,0.000000,6.000000,5.563570,26.294474,0.765998,0.000000,6.000000,41.775593,3.501834
