Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.574257,1.000000,4.000000,12.430770,7.850242,1.792079,1.000000,3.000000,71.425415,5.464975,3.742574,1.000000,4.000000,34.201057,11.413043,13.435643,1.000000,9.000000,9.526897,40.972221,1.019802,1.000000,4.000000,125.514565,3.109903,8.871287,1.000000,7.000000,3.607143,27.053141,1.356436,1.000000,4.000000,23.591240,4.136474
1.000000,1.901961,0.000000,2.000000,16.824743,7.993408,1.303922,1.000000,2.000000,98.165413,5.480016,2.696079,0.000000,3.000000,47.476360,11.330862,9.715686,0.000000,10.000000,13.174572,40.832302,0.774510,0.000000,2.000000,165.265823,3.255048,6.480392,0.000000,6.000000,4.937973,27.235270,0.921569,0.000000,2.000000,34.723404,3.873094
2.000000,1.921569,1.000000,2.000000,16.653061,8.183716,1.245098,1.000000,2.000000,102.803154,5.302713,2.656863,1.000000,3.000000,48.177120,11.315240,9.715686,1.000000,11.000000,13.174572,41.377869,0.705882,1.000000,2.000000,181.333328,3.006263,6.333333,1.000000,6.000000,5.052631,26.972862,0.901961,1.000000,2.000000,35.478260,3.841336
3.000000,1.943925,1.000000,2.000000,16.461538,8.240888,1.336449,1.000000,2.000000,95.776230,5.665610,2.700935,1.000000,2.000000,47.391003,11.450080,9.813084,1.000000,10.000000,13.043810,41.600632,0.794393,1.000000,2.000000,161.129410,3.367671,6.065421,1.000000,6.000000,5.275809,25.713154,0.934579,1.000000,2.000000,34.240002,3.961965
4.000000,1.926229,1.000000,2.000000,16.612766,8.213912,1.409836,1.000000,2.000000,90.790695,6.011884,2.721312,1.000000,2.000000,47.036144,11.604335,9.754098,1.000000,9.000000,13.122689,41.593849,0.672131,1.000000,2.000000,190.439026,2.866131,6.032787,1.000000,6.000000,5.304348,25.725271,0.934426,1.000000,2.000000,34.245613,3.984621
5.000000,1.794520,1.000000,2.000000,17.832062,8.182386,1.191781,1.000000,2.000000,107.402298,5.434103,2.623288,1.000000,2.000000,48.793732,11.961274,9.267123,1.000000,10.000000,13.812269,42.254841,0.636986,1.000000,2.000000,200.946228,2.904435,5.616438,1.000000,5.000000,5.697561,25.608995,0.801370,1.000000,2.000000,39.931625,3.653966
6.000000,1.750000,1.000000,2.000000,18.285715,8.075751,1.198113,1.000000,2.000000,106.834648,5.528951,2.570755,1.000000,3.000000,49.790825,11.863300,9.235849,1.000000,9.000000,13.859039,42.620811,0.650943,1.000000,2.000000,196.637680,3.003918,5.448113,1.000000,5.000000,5.873593,25.141489,0.816038,1.000000,2.000000,39.213875,3.765782
7.000000,1.798851,1.000000,2.000000,17.789137,8.342217,1.206897,1.000000,4.000000,106.057144,5.597014,2.522989,1.000000,3.000000,50.733482,11.700426,9.255747,1.000000,10.000000,13.829246,42.923771,0.666667,1.000000,2.000000,192.000000,3.091685,5.318965,1.000000,5.000000,6.016208,24.666843,0.793103,1.000000,2.000000,40.347824,3.678038
8.000000,1.756098,1.000000,4.000000,18.222221,8.182913,1.203730,1.000000,2.000000,106.336121,5.609039,2.539455,1.000000,4.000000,50.404522,11.833133,9.213774,1.000000,10.000000,13.892244,42.933552,0.655667,1.000000,4.000000,195.221008,3.055221,5.286944,1.000000,5.000000,6.052646,24.635647,0.804878,1.000000,4.000000,39.757576,3.750502
9.000000,1.784494,1.000000,4.000000,17.932253,8.317001,1.197766,0.000000,2.000000,106.865608,5.582435,2.542050,1.000000,4.000000,50.353065,11.847746,9.254271,1.000000,8.000000,13.831452,43.131432,0.662943,1.000000,4.000000,193.078293,3.089785,5.243101,1.000000,6.000000,6.103258,24.436552,0.771353,1.000000,4.000000,41.485519,3.595052
10.000000,1.770615,0.000000,4.000000,18.072817,8.269454,1.192802,0.000000,2.000000,107.310341,5.570846,2.538066,0.000000,4.000000,50.432098,11.853747,9.225035,0.000000,8.000000,13.875286,43.084469,0.663832,0.000000,4.000000,192.819778,3.100353,5.229583,0.000000,6.000000,6.119035,24.424166,0.791576,0.000000,4.000000,40.425682,3.696965
