Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1590, 100, 100, 0.496875, 1.000000, 2768.000000, 27.680000, 1.156069
1.000000, -5.020600, 1.260419, 1617, 100, 100, 0.505313, 1.000000, 2692.000000, 26.920000, 1.188707
2.000000, -4.020600, 1.123350, 1592, 100, 100, 0.497500, 1.000000, 2526.000244, 25.260002, 1.266825
3.000000, -3.020600, 1.001187, 1663, 100, 100, 0.519687, 1.000000, 2449.000000, 24.490000, 1.306656
4.000000, -2.020600, 0.892308, 1656, 100, 100, 0.517500, 1.000000, 2377.000000, 23.770000, 1.346235
5.000000, -1.020600, 0.795271, 1567, 100, 100, 0.489688, 1.000000, 2372.000000, 23.719999, 1.349072
6.000000, -0.020600, 0.708786, 1613, 100, 100, 0.504062, 1.000000, 2366.000244, 23.660002, 1.352494
7.000000, 0.979400, 0.631706, 1591, 100, 100, 0.497187, 1.000000, 2360.000000, 23.600000, 1.355932
8.000000, 1.979400, 0.563009, 1598, 100, 100, 0.499375, 1.000000, 2349.000000, 23.490000, 1.362282
9.000000, 2.979400, 0.501782, 1655, 100, 100, 0.517187, 1.000000, 2342.000244, 23.420002, 1.366353
10.000000, 3.979400, 0.447214, 1587, 100, 100, 0.495937, 1.000000, 2345.000000, 23.450001, 1.364606
