Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 2854, 100, 100, 0.891875, 1.000000, 3236.000000, 32.360001, 0.988875
1.000000, -2.010300, 0.891251, 2978, 100, 100, 0.930625, 1.000000, 2130.000000, 21.299999, 1.502347
2.000000, -1.010300, 0.794328, 3034, 100, 100, 0.948125, 1.000000, 2136.000000, 21.360001, 1.498127
3.000000, -0.010300, 0.707946, 3091, 100, 100, 0.965937, 1.000000, 2136.000000, 21.360001, 1.498127
4.000000, 0.989700, 0.630957, 3143, 100, 100, 0.982188, 1.000000, 2105.000000, 21.049999, 1.520190
5.000000, 1.989700, 0.562341, 3176, 100, 100, 0.992500, 1.000000, 2078.000000, 20.780001, 1.539942
6.000000, 2.989700, 0.501187, 3190, 100, 100, 0.996875, 1.000000, 1907.000122, 19.070002, 1.678028
7.000000, 3.989700, 0.446684, 3198, 100, 100, 0.999375, 1.000000, 1856.000000, 18.559999, 1.724138
8.000000, 4.989700, 0.398107, 3200, 100, 100, 1.000000, 1.000000, 1860.000000, 18.600000, 1.720430
9.000000, 5.989700, 0.354813, 3200, 100, 100, 1.000000, 1.000000, 1846.000000, 18.459999, 1.733478
