Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 1575, 100, 100, 0.492188, 1.000000, 1682.000000, 16.820000, 1.902497
1.000000, 1.000000, 0.630210, 1643, 100, 100, 0.513438, 1.000000, 1600.999878, 16.009998, 1.998751
2.000000, 2.000000, 0.561675, 1607, 100, 100, 0.502187, 1.000000, 1600.000000, 16.000000, 2.000000
3.000000, 3.000000, 0.500593, 1586, 100, 100, 0.495625, 1.000000, 1603.000122, 16.030001, 1.996257
4.000000, 4.000000, 0.446154, 1575, 100, 100, 0.492188, 1.000000, 1587.000122, 15.870001, 2.016383
5.000000, 5.000000, 0.397635, 1603, 100, 100, 0.500938, 1.000000, 1575.000122, 15.750001, 2.031746
6.000000, 6.000000, 0.354393, 1561, 100, 100, 0.487812, 1.000000, 1495.000122, 14.950001, 2.140468
7.000000, 7.000000, 0.315853, 1585, 100, 100, 0.495313, 1.000000, 1496.000000, 14.960000, 2.139037
8.000000, 8.000000, 0.281504, 1582, 100, 100, 0.494375, 1.000000, 1450.000000, 14.500000, 2.206897
9.000000, 9.000000, 0.250891, 1606, 100, 100, 0.501875, 1.000000, 1419.000122, 14.190001, 2.255109
