Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.141510,2.000000,3.000000,14.942731,16.703459,0.971698,0.000000,1.000000,32.932037,7.579102,1.339623,1.000000,3.000000,23.887325,10.448859,3.716981,2.000000,3.000000,8.609137,28.991905,0.971698,1.000000,3.000000,32.932037,7.579102,2.613208,2.000000,3.000000,12.245487,20.382635,1.066038,1.000000,3.000000,30.017698,8.314938
1.000000,2.017241,2.000000,3.000000,15.863247,17.449665,0.870690,0.000000,1.000000,36.752476,7.531693,1.275862,1.000000,3.000000,25.081081,11.036540,3.258621,2.000000,5.000000,9.820106,28.187920,0.715517,1.000000,3.000000,44.722893,6.189411,2.465517,2.000000,3.000000,12.979021,21.327368,0.956897,1.000000,3.000000,33.441441,8.277405
2.000000,2.030534,1.000000,12.000000,15.759399,17.948717,0.885496,0.000000,1.000000,36.137932,7.827261,1.251908,1.000000,12.000000,25.560976,11.066127,3.122137,1.000000,12.000000,10.249389,27.597841,0.755725,1.000000,12.000000,42.343433,6.680162,2.381679,1.000000,12.000000,13.435898,21.052631,0.885496,1.000000,12.000000,36.137932,7.827261
3.000000,1.913295,1.000000,4.000000,16.725075,17.615753,0.890173,0.000000,1.000000,35.948051,8.195848,1.225433,1.000000,4.000000,26.113209,11.282597,3.011561,1.000000,4.000000,10.625720,27.727514,0.606936,1.000000,4.000000,52.723812,5.588078,2.323699,1.000000,4.000000,13.771144,21.394360,0.890173,0.000000,4.000000,35.948051,8.195848
4.000000,1.928826,1.000000,6.000000,16.590406,17.970823,0.807829,0.000000,1.000000,39.612335,7.526525,1.181495,1.000000,6.000000,27.084335,11.007958,2.985765,1.000000,6.000000,10.717521,27.818302,0.672598,1.000000,6.000000,47.576717,6.266578,2.320285,1.000000,6.000000,13.791411,21.618036,0.836299,1.000000,6.000000,38.263828,7.791778
5.000000,1.799523,1.000000,2.000000,17.782494,17.678780,0.792363,0.000000,1.000000,40.385544,7.784290,1.126492,1.000000,2.000000,28.406778,11.066823,2.830549,1.000000,3.000000,11.305227,27.807737,0.653938,1.000000,2.000000,48.934307,6.424384,2.159904,1.000000,3.000000,14.815470,21.219225,0.816229,1.000000,2.000000,39.204678,8.018757
6.000000,1.776036,1.000000,4.000000,18.017654,17.687075,0.748040,0.000000,1.000000,42.778442,7.449537,1.119821,1.000000,4.000000,28.576000,11.152002,2.800672,1.000000,4.000000,11.425830,27.891155,0.637178,1.000000,4.000000,50.221439,6.345490,2.167973,1.000000,4.000000,14.760331,21.590275,0.791713,1.000000,4.000000,40.418671,7.884465
7.000000,1.802567,1.000000,3.000000,17.752464,17.684374,0.792201,0.000000,2.000000,40.393768,7.772021,1.137710,1.000000,3.000000,28.126682,11.161687,2.817374,1.000000,3.000000,11.358093,27.640308,0.662883,1.000000,3.000000,48.274014,6.503317,2.174729,1.000000,3.000000,14.714479,21.335529,0.805528,1.000000,3.000000,39.725491,7.902765
8.000000,1.798195,1.000000,2.000000,17.795628,17.797699,0.778829,0.000000,2.000000,41.087307,7.708493,1.122743,1.000000,2.000000,28.501621,11.112392,2.806785,1.000000,3.000000,11.400944,27.780260,0.648078,0.000000,2.000000,49.376770,6.414376,2.153902,1.000000,2.000000,14.856757,21.318325,0.794991,1.000000,2.000000,40.252014,7.868455
9.000000,1.795806,0.000000,4.000000,17.819300,17.670742,0.797975,0.000000,4.000000,40.101498,7.852082,1.135762,0.000000,4.000000,28.174927,11.175903,2.820050,0.000000,4.000000,11.347316,27.749317,0.662480,0.000000,4.000000,48.303345,6.518808,2.155705,0.000000,4.000000,14.844330,21.212156,0.794816,0.000000,4.000000,40.260880,7.820997
