Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,3.236364,0.000000,6.000000,9.887640,12.517580,1.700000,0.000000,2.000000,37.647057,6.575246,2.890909,0.000000,6.000000,22.138365,11.181435,9.327272,0.000000,9.000000,6.861598,36.075947,1.136364,0.000000,6.000000,56.320000,4.395218,6.090909,0.000000,6.000000,5.253731,23.558367,1.472727,0.000000,6.000000,21.728395,5.696203
1.000000,2.091743,1.000000,4.000000,15.298244,12.701950,1.128440,1.000000,2.000000,56.715446,6.852368,1.880734,1.000000,4.000000,34.029266,11.420613,5.752294,1.000000,7.000000,11.125997,34.930363,0.743119,1.000000,4.000000,86.123459,4.512535,3.853211,1.000000,4.000000,8.304762,23.398329,1.018349,1.000000,4.000000,31.423426,6.183844
2.000000,2.035211,2.000000,3.000000,15.723183,12.810284,1.056338,1.000000,2.000000,60.586662,6.648936,1.823944,2.000000,3.000000,35.088802,11.480496,5.542253,2.000000,5.000000,11.547649,34.884750,0.760563,0.000000,3.000000,84.148148,4.787234,3.732394,2.000000,4.000000,8.573585,23.492907,0.936620,1.000000,3.000000,34.165413,5.895390
3.000000,2.010989,1.000000,3.000000,15.912569,12.625042,1.065934,1.000000,2.000000,60.041237,6.691963,1.813187,1.000000,3.000000,35.296970,11.383235,5.554945,1.000000,6.000000,11.521266,34.874092,0.741758,1.000000,3.000000,86.281487,4.656778,3.818681,1.000000,4.000000,8.379856,23.973783,0.923077,1.000000,3.000000,34.666668,5.795102
4.000000,1.865517,1.000000,2.000000,17.153419,12.844255,0.927586,0.000000,3.000000,68.996284,6.386515,1.675862,1.000000,2.000000,38.189301,11.538463,5.096552,1.000000,5.000000,12.557509,35.090221,0.696552,1.000000,2.000000,91.881187,4.795822,3.458621,1.000000,3.000000,9.252243,23.812918,0.803448,0.000000,2.000000,39.828327,5.531814
5.000000,1.771429,1.000000,3.000000,18.064516,12.620865,0.937500,0.000000,1.000000,68.266670,6.679389,1.639286,1.000000,3.000000,39.041393,11.679390,4.910714,1.000000,5.000000,13.032727,34.987278,0.633929,1.000000,3.000000,100.957741,4.516540,3.357143,1.000000,3.000000,9.531915,23.918575,0.785714,1.000000,3.000000,40.727272,5.597964
6.000000,1.779305,1.000000,2.000000,17.984552,12.693928,0.908650,0.000000,1.000000,70.434158,6.482496,1.638642,1.000000,2.000000,39.056736,11.690409,4.898949,1.000000,5.000000,13.064026,34.950115,0.636217,0.000000,2.000000,100.594666,4.538901,3.396928,1.000000,3.000000,9.420276,24.234386,0.758286,1.000000,2.000000,42.200428,5.409770
7.000000,1.776565,1.000000,2.000000,18.012285,12.630217,0.912964,0.000000,1.000000,70.101311,6.490580,1.633931,1.000000,2.000000,39.169342,11.616180,4.926215,1.000000,4.000000,12.991719,35.022163,0.636009,1.000000,2.000000,100.627457,4.521610,3.411016,1.000000,4.000000,9.381370,24.250090,0.769291,1.000000,2.000000,41.596756,5.469154
8.000000,1.778622,1.000000,3.000000,17.991455,12.647770,0.907072,0.000000,2.000000,70.556702,6.450183,1.620300,1.000000,3.000000,39.498856,11.521943,4.924605,1.000000,6.000000,12.995965,35.018841,0.628288,1.000000,3.000000,101.864189,4.467749,3.436652,1.000000,4.000000,9.311389,24.438009,0.767193,1.000000,3.000000,41.710514,5.455503
9.000000,1.772302,0.000000,5.000000,18.055618,12.585036,0.910237,0.000000,5.000000,70.311340,6.463556,1.616720,0.000000,5.000000,39.586323,11.480260,4.932363,0.000000,5.000000,12.975526,35.024494,0.632628,0.000000,5.000000,101.165237,4.492267,3.454148,0.000000,5.000000,9.264224,24.527756,0.764212,0.000000,5.000000,41.873215,5.426634
