Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2136, 100, 100, 0.667500, 1.000000, 4041.999756, 40.419998, 0.791687
1.000000, -5.020600, 1.260419, 2208, 100, 100, 0.690000, 1.000000, 2943.000000, 29.430000, 1.087326
2.000000, -4.020600, 1.123350, 2308, 100, 100, 0.721250, 1.000000, 2905.000000, 29.049999, 1.101549
3.000000, -3.020600, 1.001187, 2438, 100, 100, 0.761875, 1.000000, 2883.000000, 28.830000, 1.109955
4.000000, -2.020600, 0.892308, 2494, 100, 100, 0.779375, 1.000000, 2649.999756, 26.499998, 1.207547
5.000000, -1.020600, 0.795271, 2638, 100, 100, 0.824375, 1.000000, 2569.000000, 25.690001, 1.245621
6.000000, -0.020600, 0.708786, 2767, 100, 100, 0.864688, 1.000000, 2604.000000, 26.040001, 1.228879
7.000000, 0.979400, 0.631706, 2889, 100, 100, 0.902812, 1.000000, 2585.999756, 25.859997, 1.237432
8.000000, 1.979400, 0.563009, 2958, 100, 100, 0.924375, 1.000000, 2571.000000, 25.709999, 1.244652
9.000000, 2.979400, 0.501782, 3047, 100, 100, 0.952187, 1.000000, 2560.000000, 25.600000, 1.250000
