Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.809524,1.000000,2.000000,17.684210,17.975401,0.780952,0.000000,1.000000,40.975609,7.757805,1.066667,1.000000,2.000000,29.999998,10.596027,2.971429,1.000000,3.000000,10.769231,29.517502,0.647619,1.000000,2.000000,49.411762,6.433302,1.904762,1.000000,2.000000,16.799999,18.921476,0.885714,1.000000,2.000000,36.129032,8.798486
1.000000,1.813559,1.000000,2.000000,17.644859,18.838026,0.779661,0.000000,1.000000,41.043480,8.098591,1.084746,1.000000,2.000000,29.500000,11.267606,2.788136,1.000000,2.000000,11.477204,28.961264,0.610169,0.000000,2.000000,52.444447,6.338028,1.805085,1.000000,2.000000,17.727699,18.749998,0.745763,0.000000,2.000000,42.909092,7.746479
2.000000,1.678082,0.000000,2.000000,19.069387,17.156864,0.821918,0.000000,1.000000,38.933331,8.403361,1.205480,0.000000,2.000000,26.545454,12.324931,2.815068,0.000000,2.000000,11.367396,28.781511,0.589041,0.000000,2.000000,54.325581,6.022409,1.828767,0.000000,2.000000,17.498127,18.697481,0.842466,0.000000,2.000000,37.983738,8.613445
3.000000,1.719101,1.000000,2.000000,18.614380,17.770035,0.803371,0.000000,3.000000,39.832169,8.304297,1.146067,1.000000,2.000000,27.921570,11.846689,2.797753,1.000000,3.000000,11.437751,28.919863,0.589888,0.000000,2.000000,54.247620,6.097561,1.808989,1.000000,2.000000,17.689440,18.699188,0.808989,1.000000,2.000000,39.555557,8.362369
4.000000,1.745704,1.000000,4.000000,18.330709,17.931520,0.776632,0.000000,2.000000,41.203541,7.977409,1.130584,1.000000,4.000000,28.303949,11.613132,2.831615,1.000000,4.000000,11.300970,29.085775,0.618557,1.000000,4.000000,51.733334,6.353688,1.835052,1.000000,4.000000,17.438202,18.849276,0.797251,1.000000,4.000000,40.137932,8.189198
5.000000,1.810277,1.000000,2.000000,17.676857,18.633034,0.770751,0.000000,1.000000,41.517948,7.933280,1.122530,1.000000,2.000000,28.507042,11.554109,2.747036,1.000000,2.000000,11.648921,28.275021,0.622530,1.000000,2.000000,51.403175,6.407649,1.865613,1.000000,2.000000,17.152542,19.202604,0.776680,1.000000,2.000000,41.201019,7.994304
6.000000,1.795385,1.000000,5.000000,17.823479,18.538525,0.758462,0.000000,2.000000,42.190670,7.831613,1.125385,1.000000,5.000000,28.434725,11.620334,2.771538,1.000000,5.000000,11.545934,28.617950,0.636923,1.000000,5.000000,50.241547,6.576648,1.855385,1.000000,5.000000,17.247099,19.158062,0.741538,1.000000,5.000000,43.153526,7.656871
7.000000,1.798415,1.000000,12.000000,17.793447,18.390339,0.770674,0.000000,5.000000,41.522114,7.880802,1.131836,1.000000,12.000000,28.272642,11.573998,2.812418,1.000000,12.000000,11.378112,28.759390,0.642801,1.000000,12.000000,49.782162,6.573188,1.841215,1.000000,12.000000,17.379824,18.828012,0.781770,1.000000,12.000000,40.932747,7.994273
8.000000,1.808375,1.000000,6.000000,17.695442,18.730679,0.742379,0.000000,5.000000,43.104671,7.689367,1.096799,1.000000,6.000000,29.175817,11.360354,2.789410,1.000000,6.000000,11.471959,28.891979,0.650799,1.000000,6.000000,49.170353,6.740802,1.826959,1.000000,6.000000,17.515450,18.923159,0.739897,1.000000,6.000000,43.249268,7.663659
9.000000,1.799899,1.000000,14.000000,17.778776,18.505129,0.753962,0.000000,7.000000,42.442471,7.751635,1.111506,1.000000,14.000000,28.789768,11.427621,2.817479,1.000000,14.000000,11.357671,28.967083,0.650733,1.000000,14.000000,49.175304,6.690320,1.834727,1.000000,14.000000,17.441284,18.863209,0.758180,1.000000,14.000000,42.206345,7.795002
