Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.453704,1.000000,7.000000,13.041510,12.240184,1.240741,1.000000,2.000000,51.582088,6.189376,2.722222,1.000000,7.000000,23.510202,13.579677,6.898148,1.000000,7.000000,9.277852,34.411083,0.842593,1.000000,7.000000,75.956047,4.203233,4.750000,1.000000,7.000000,6.736842,23.695148,1.138889,1.000000,7.000000,28.097563,5.681293
1.000000,1.962963,1.000000,2.000000,16.301888,12.219020,1.064815,1.000000,2.000000,60.104347,6.628242,1.824074,1.000000,2.000000,35.086296,11.354466,5.574074,1.000000,5.000000,11.481728,34.697407,0.768519,1.000000,2.000000,83.277107,4.783862,3.925926,1.000000,4.000000,8.150944,24.438040,0.944444,1.000000,2.000000,33.882355,5.878962
2.000000,1.912698,1.000000,2.000000,16.730291,11.948438,1.047619,1.000000,2.000000,61.090904,6.544373,1.833333,1.000000,2.000000,34.909092,11.452653,5.555555,1.000000,5.000000,11.520000,34.705006,0.698413,1.000000,2.000000,91.636360,4.362915,3.984127,1.000000,4.000000,8.031873,24.888449,0.976190,1.000000,2.000000,32.780487,6.098165
3.000000,1.931034,1.000000,3.000000,16.571428,12.074170,1.068966,1.000000,2.000000,59.870964,6.683916,1.793103,1.000000,3.000000,35.692307,11.211730,5.606896,1.000000,6.000000,11.414515,35.058216,0.703448,1.000000,3.000000,90.980392,4.398448,3.986207,1.000000,4.000000,8.027681,24.924538,0.903448,1.000000,3.000000,35.419846,5.648987
4.000000,1.831818,1.000000,3.000000,17.468983,12.279099,1.022727,0.000000,11.000000,62.577778,6.855576,1.713636,1.000000,3.000000,37.347481,11.486899,5.218182,1.000000,4.000000,12.264809,34.978672,0.677273,0.000000,3.000000,94.496643,4.539915,3.609091,1.000000,4.000000,8.866499,24.192566,0.845455,1.000000,3.000000,37.849461,5.667276
5.000000,1.721429,1.000000,3.000000,18.589212,12.256314,0.904762,0.000000,1.000000,70.736839,6.441770,1.647619,1.000000,3.000000,38.843933,11.730802,4.976191,1.000000,4.000000,12.861244,35.429733,0.630952,1.000000,3.000000,101.433968,4.492287,3.402381,1.000000,4.000000,9.405178,24.224443,0.761905,1.000000,3.000000,42.000000,5.424648
6.000000,1.739865,1.000000,2.000000,18.392233,12.423609,0.917793,0.000000,9.000000,69.732513,6.553555,1.650901,1.000000,2.000000,38.766712,11.788358,4.963964,1.000000,4.000000,12.892921,35.445480,0.619369,1.000000,2.000000,103.330910,4.422644,3.350225,1.000000,4.000000,9.551597,23.922483,0.762387,1.000000,2.000000,41.973412,5.443873
7.000000,1.710004,1.000000,3.000000,18.713404,12.239041,0.930772,0.000000,1.000000,68.760094,6.661833,1.625580,1.000000,3.000000,39.370552,11.634793,4.948502,1.000000,5.000000,12.933208,35.417988,0.648797,1.000000,3.000000,98.644112,4.643645,3.336429,1.000000,3.000000,9.591093,23.879875,0.771634,1.000000,3.000000,41.470459,5.522826
8.000000,1.726379,1.000000,3.000000,18.535910,12.417662,0.917315,0.000000,3.000000,69.768829,6.598151,1.623258,1.000000,3.000000,39.426888,11.675922,4.958957,1.000000,4.000000,12.905940,35.669254,0.633690,1.000000,3.000000,100.995819,4.558063,3.277897,1.000000,4.000000,9.762358,23.577568,0.765113,0.000000,3.000000,41.823872,5.503380
9.000000,1.722481,1.000000,5.000000,18.577856,12.421488,0.918533,0.000000,5.000000,69.676353,6.623900,1.635549,1.000000,5.000000,39.130589,11.794588,4.955660,1.000000,5.000000,12.914525,35.737221,0.637978,1.000000,5.000000,100.316994,4.600708,3.219914,1.000000,5.000000,9.938153,23.220070,0.776829,1.000000,5.000000,41.193092,5.602022
