Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 2795, 100, 100, 0.873438, 1.000000, 2064.000000, 20.639999, 1.550388
1.000000, -2.010300, 0.891251, 2895, 100, 100, 0.904688, 1.000000, 2117.000000, 21.170000, 1.511573
2.000000, -1.010300, 0.794328, 2979, 100, 100, 0.930938, 1.000000, 2097.000000, 20.969999, 1.525990
3.000000, -0.010300, 0.707946, 3051, 100, 100, 0.953438, 1.000000, 2024.999878, 20.249998, 1.580247
4.000000, 0.989700, 0.630957, 3109, 100, 100, 0.971563, 1.000000, 1960.000000, 19.600000, 1.632653
5.000000, 1.989700, 0.562341, 3148, 100, 100, 0.983750, 1.000000, 1886.000000, 18.860001, 1.696713
6.000000, 2.989700, 0.501187, 3171, 100, 100, 0.990937, 1.000000, 1844.999878, 18.449999, 1.734417
7.000000, 3.989700, 0.446684, 3189, 100, 100, 0.996562, 1.000000, 1840.000000, 18.400000, 1.739130
8.000000, 4.989700, 0.398107, 3196, 100, 100, 0.998750, 1.000000, 1843.000122, 18.430000, 1.736299
9.000000, 5.989700, 0.354813, 3198, 100, 100, 0.999375, 1.000000, 1846.000000, 18.459999, 1.733478
