Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.900000,1.000000,4.000000,16.842106,8.286088,1.310000,1.000000,2.000000,97.709930,5.713039,2.810000,1.000000,4.000000,45.551601,12.254688,9.900000,1.000000,10.000000,12.929294,43.174877,0.730000,1.000000,4.000000,175.342468,3.183602,5.230000,1.000000,6.000000,6.118547,22.808548,1.050000,1.000000,4.000000,30.476192,4.579154
1.000000,2.000000,1.000000,3.000000,16.000000,8.382230,1.420000,1.000000,2.000000,90.140846,5.951383,2.820000,1.000000,3.000000,45.390072,11.818944,10.330000,1.000000,12.000000,12.391094,43.294216,0.740000,1.000000,3.000000,172.972977,3.101425,5.440000,1.000000,5.000000,5.882353,22.799664,1.110000,1.000000,3.000000,28.828829,4.652137
2.000000,2.030000,2.000000,3.000000,15.763547,8.554572,1.380000,1.000000,2.000000,92.753624,5.815423,2.810000,2.000000,3.000000,45.551601,11.841551,10.280000,2.000000,10.000000,12.451363,43.320690,0.650000,0.000000,3.000000,196.923080,2.739149,5.450000,2.000000,5.000000,5.871560,22.966709,1.130000,1.000000,3.000000,28.318584,4.761905
3.000000,1.940000,1.000000,2.000000,16.494844,8.304794,1.370000,1.000000,2.000000,93.430656,5.864726,2.750000,1.000000,3.000000,46.545456,11.772260,10.080000,1.000000,9.000000,12.698413,43.150684,0.770000,1.000000,2.000000,166.233765,3.296233,5.420000,1.000000,6.000000,5.904059,23.202055,1.030000,1.000000,2.000000,31.067963,4.409246
4.000000,1.881188,1.000000,2.000000,17.010527,8.373733,1.366337,1.000000,2.000000,93.681160,6.081974,2.722772,1.000000,3.000000,47.010906,12.119876,9.782178,1.000000,9.000000,13.085021,43.543407,0.574257,0.000000,2.000000,222.896545,2.556192,5.148515,1.000000,5.000000,6.215385,22.917585,0.990099,1.000000,2.000000,32.320000,4.407228
5.000000,1.800000,1.000000,2.000000,17.777779,8.364312,1.290000,1.000000,2.000000,99.224808,5.994424,2.610000,1.000000,2.000000,49.042149,12.128253,9.260000,1.000000,8.000000,13.822894,43.029739,0.700000,0.000000,2.000000,182.857147,3.252788,4.950000,1.000000,5.000000,6.464647,23.001858,0.910000,0.000000,2.000000,35.164833,4.228624
6.000000,1.757282,1.000000,2.000000,18.209946,8.257299,1.291262,1.000000,2.000000,99.127815,6.067519,2.553398,1.000000,3.000000,50.129276,11.998176,9.194175,1.000000,9.000000,13.921859,43.202557,0.689320,1.000000,2.000000,185.690140,3.239051,4.961165,1.000000,4.000000,6.450098,23.312042,0.834951,1.000000,2.000000,38.325581,3.923358
7.000000,1.838095,1.000000,2.000000,17.409327,8.681961,1.266667,1.000000,2.000000,101.052635,5.982906,2.533333,1.000000,3.000000,50.526318,11.965812,9.228572,1.000000,9.000000,13.869968,43.589745,0.628571,1.000000,2.000000,203.636353,2.968961,4.828571,1.000000,5.000000,6.627219,22.807016,0.847619,0.000000,2.000000,37.752808,4.003599
8.000000,1.779412,1.000000,2.000000,17.983471,8.396946,1.191176,1.000000,2.000000,107.456795,5.621096,2.551471,1.000000,3.000000,50.167149,12.040249,9.250000,1.000000,8.000000,13.837838,43.650242,0.764706,1.000000,2.000000,167.384613,3.608605,4.808824,1.000000,5.000000,6.654434,22.692574,0.845588,1.000000,2.000000,37.843479,3.990284
9.000000,1.789189,1.000000,2.000000,17.885197,8.586251,1.264865,1.000000,4.000000,101.196579,6.070040,2.486486,1.000000,3.000000,51.478260,11.932555,9.156756,1.000000,10.000000,13.978749,43.942932,0.648649,1.000000,2.000000,197.333344,3.112840,4.729730,1.000000,4.000000,6.765714,22.697796,0.762162,1.000000,2.000000,41.985817,3.657588
