Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1575, 100, 100, 0.492188, 1.000000, 2359.000000, 23.590000, 1.356507
1.000000, -3.771213, 1.091555, 1643, 100, 100, 0.513438, 1.000000, 2299.000000, 22.990000, 1.391909
2.000000, -2.771213, 0.972849, 1607, 100, 100, 0.502187, 1.000000, 2296.000000, 22.959999, 1.393728
3.000000, -1.771213, 0.867053, 1586, 100, 100, 0.495625, 1.000000, 2289.000000, 22.889999, 1.397990
4.000000, -0.771213, 0.772762, 1575, 100, 100, 0.492188, 1.000000, 2156.000000, 21.559999, 1.484230
5.000000, 0.228787, 0.688725, 1603, 100, 100, 0.500938, 1.000000, 2115.000000, 21.150000, 1.513002
6.000000, 1.228787, 0.613826, 1561, 100, 100, 0.487812, 1.000000, 2027.000122, 20.270000, 1.578688
7.000000, 2.228787, 0.547073, 1585, 100, 100, 0.495313, 1.000000, 2023.000122, 20.230001, 1.581809
8.000000, 3.228787, 0.487580, 1582, 100, 100, 0.494375, 1.000000, 2023.000122, 20.230001, 1.581809
9.000000, 4.228787, 0.434556, 1606, 100, 100, 0.501875, 1.000000, 2019.000122, 20.190001, 1.584943
