Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,204.132080,2.000000,1102.000000,0.156761,86.238091,7.377358,1.000000,55.000000,8.675192,3.116655,8.867925,1.000000,88.000000,7.217021,3.746363,34.424530,2.000000,1102.000000,1.859139,14.543064,4.358490,2.000000,1102.000000,14.683983,1.841298,8.726415,2.000000,1102.000000,3.667027,3.686581,9.471698,1.000000,47.000000,3.378486,4.001435
1.000000,106.201683,2.000000,1034.000000,0.301313,69.958488,11.453781,0.000000,534.000000,5.587675,7.544977,5.941176,1.000000,40.000000,10.772277,3.913645,44.823528,2.000000,1034.000000,1.427822,29.526711,4.605042,2.000000,1034.000000,13.897810,3.033490,6.151260,2.000000,1034.000000,5.202186,4.052034,7.554622,1.000000,51.000000,4.235817,4.976474
2.000000,279.300690,2.000000,1445.000000,0.114572,91.120636,11.531468,1.000000,247.000000,5.550030,3.762092,6.846154,1.000000,48.000000,9.348314,2.233528,33.342659,2.000000,1445.000000,1.919463,10.877897,6.020979,2.000000,1445.000000,10.629500,1.964318,7.000000,1.000000,1445.000000,4.571429,2.283720,8.468532,0.000000,87.000000,3.778695,2.762822
3.000000,314.654449,2.000000,1859.000000,0.101699,92.518356,7.534031,1.000000,52.000000,8.494788,2.215243,8.308901,1.000000,61.000000,7.702583,2.443079,39.722511,2.000000,1859.000000,1.611177,11.679674,6.235602,2.000000,1859.000000,10.263644,1.833464,8.748692,2.000000,1859.000000,3.657690,2.572392,7.654450,0.000000,109.000000,4.180574,2.250650
4.000000,288.779449,2.000000,1806.000000,0.110811,90.199295,7.347432,1.000000,102.000000,8.710526,2.294946,7.755287,1.000000,105.000000,8.252435,2.422338,38.622356,2.000000,1806.000000,1.657071,12.063563,5.891239,2.000000,1806.000000,10.863589,1.840109,8.888218,2.000000,1806.000000,3.600272,2.776205,6.954683,0.000000,217.000000,4.601216,2.172272
5.000000,319.763245,2.000000,1531.000000,0.100074,92.995506,9.056537,0.000000,166.000000,7.066719,2.633878,9.314487,1.000000,155.000000,6.871017,2.708896,40.484100,2.000000,1531.000000,1.580868,11.773835,5.572438,2.000000,1531.000000,11.485098,1.620611,7.846290,2.000000,1531.000000,4.078361,2.281906,7.247350,0.000000,147.000000,4.415407,2.107719
6.000000,329.570435,2.000000,1760.000000,0.097096,94.316902,7.893568,0.000000,139.000000,8.107867,2.258992,8.727412,1.000000,128.000000,7.333216,2.497622,39.774883,2.000000,1760.000000,1.609056,11.382829,5.736600,2.000000,1760.000000,11.156433,1.641708,8.365237,2.000000,1760.000000,3.825355,2.393975,5.904288,0.000000,123.000000,5.419790,1.689697
7.000000,306.027496,2.000000,12317.000000,0.104566,93.657043,7.318009,0.000000,140.000000,8.745547,2.239613,8.228436,0.000000,164.000000,7.777905,2.518241,39.022747,2.000000,12317.000000,1.640069,11.942571,5.493128,2.000000,12317.000000,11.650921,1.681124,8.246920,2.000000,12317.000000,3.880237,2.523898,5.619195,0.000000,159.000000,5.694767,1.719705
8.000000,315.781677,2.000000,11777.000000,0.101336,95.582985,7.401280,0.000000,130.000000,8.647153,2.240271,7.829564,0.000000,154.000000,8.174147,2.369907,36.503445,2.000000,11777.000000,1.753259,11.049115,5.040156,2.000000,11777.000000,12.698020,1.525589,7.470387,1.000000,11777.000000,4.283580,2.261189,5.105505,0.000000,164.000000,6.267745,1.545370
9.000000,304.121399,2.000000,17905.000000,0.105221,95.235359,7.146162,0.000000,576.000000,8.955857,2.237814,7.461466,0.000000,1158.000000,8.577403,2.336552,34.806133,2.000000,17905.000000,1.838756,10.899511,4.878333,2.000000,17905.000000,13.119235,1.527646,7.086239,1.000000,17905.000000,4.515794,2.219050,4.871015,0.000000,496.000000,6.569473,1.525354
10.000000,307.387787,1.000000,17121.000000,0.104103,96.461838,7.178507,0.000000,1007.000000,8.915504,2.252698,7.456594,0.000000,706.000000,8.583007,2.339965,34.769573,1.000000,17121.000000,1.840690,10.911093,4.944724,1.000000,17121.000000,12.943089,1.551711,7.091047,1.000000,17121.000000,4.512733,2.225252,4.858445,0.000000,1508.000000,6.586469,1.524636
11.000000,298.522217,0.000000,108562.000000,0.107195,106.238495,6.960731,0.000000,10802.000000,9.194437,2.477194,7.262728,0.000000,20026.000000,8.812116,2.584669,34.689499,0.000000,108562.000000,1.844939,12.345346,4.760910,0.000000,108562.000000,13.442808,1.694319,6.897437,0.000000,108562.000000,4.639404,2.454669,4.697837,0.000000,15698.000000,6.811645,1.671873
