Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.048544,1.000000,6.000000,15.620853,11.644591,1.378641,1.000000,2.000000,92.845070,7.836644,1.320388,1.000000,2.000000,96.941177,7.505518,9.912621,1.000000,6.000000,12.912830,56.346577,0.766990,1.000000,6.000000,166.886078,4.359823,1.262136,1.000000,6.000000,25.353848,7.174392,0.902913,0.000000,1.000000,35.440861,5.132450
1.000000,2.025000,2.000000,3.000000,15.802468,11.727800,1.341667,1.000000,2.000000,95.403725,7.770271,1.383333,1.000000,2.000000,92.530121,8.011582,9.700000,2.000000,3.000000,13.195876,56.177608,0.775000,2.000000,3.000000,165.161301,4.488417,1.225000,2.000000,3.000000,26.122448,7.094594,0.816667,0.000000,1.000000,39.183674,4.729730
2.000000,2.000000,2.000000,2.000000,16.000000,11.647110,1.358209,1.000000,2.000000,94.241753,7.909605,1.417910,1.000000,2.000000,90.273682,8.257279,9.626865,2.000000,2.000000,13.296124,56.062576,0.738806,2.000000,2.000000,173.252533,4.302477,1.201493,2.000000,2.000000,26.633539,6.996958,0.828358,0.000000,1.000000,38.630630,4.823989
3.000000,1.884817,1.000000,2.000000,16.977777,11.676938,1.261780,1.000000,2.000000,101.443977,7.817062,1.272251,1.000000,2.000000,100.609047,7.881934,9.167540,1.000000,10.000000,13.962307,56.795330,0.670157,0.000000,2.000000,191.000000,4.151800,1.125654,1.000000,2.000000,28.427906,6.973727,0.759162,0.000000,1.000000,42.151726,4.703211
4.000000,1.809524,1.000000,2.000000,17.684210,11.798625,1.190476,1.000000,2.000000,107.520004,7.762253,1.248299,1.000000,2.000000,102.539505,8.139277,8.622449,1.000000,2.000000,14.844971,56.220890,0.663265,0.000000,2.000000,192.984619,4.324684,1.091837,1.000000,2.000000,29.308413,7.119095,0.710884,0.000000,1.000000,45.014355,4.635174
5.000000,1.759874,1.000000,2.000000,18.183125,11.586063,1.213270,1.000000,2.000000,105.499992,7.987520,1.227488,1.000000,2.000000,104.277992,8.081123,8.581359,1.000000,9.000000,14.916053,56.495060,0.642970,1.000000,2.000000,199.076172,4.232969,1.090047,1.000000,2.000000,29.356524,7.176287,0.674566,0.000000,2.000000,47.437939,4.440978
6.000000,1.760870,1.000000,3.000000,18.172838,11.564246,1.175803,1.000000,2.000000,108.861732,7.721912,1.240076,1.000000,2.000000,103.219513,8.144010,8.577505,1.000000,3.000000,14.922754,56.331474,0.654064,1.000000,3.000000,195.699417,4.295469,1.108696,1.000000,3.000000,28.862745,7.281191,0.709830,0.000000,1.000000,45.081226,4.661701
7.000000,1.782108,1.000000,3.000000,17.956266,11.675027,1.207190,1.000000,2.000000,106.031372,7.908599,1.244786,1.000000,10.000000,102.828926,8.154900,8.602086,1.000000,9.000000,14.880112,56.354389,0.650384,1.000000,3.000000,196.806747,4.260828,1.095774,1.000000,3.000000,29.203108,7.178685,0.681943,0.000000,1.000000,46.924747,4.467577
8.000000,1.784193,0.000000,6.000000,17.935282,11.682321,1.198894,1.000000,5.000000,106.765099,7.849970,1.235264,1.000000,3.000000,103.621559,8.088113,8.607045,0.000000,6.000000,14.871538,56.356163,0.664017,0.000000,6.000000,192.766052,4.347772,1.094169,0.000000,6.000000,29.245932,7.164268,0.689006,0.000000,7.000000,46.443707,4.511391
9.000000,1.787315,0.000000,8.000000,17.903955,11.695565,1.204773,0.000000,5.000000,106.244087,7.883615,1.234825,0.000000,6.000000,103.658440,8.080263,8.610064,0.000000,8.000000,14.866324,56.341263,0.664745,0.000000,8.000000,192.555069,4.349860,1.096460,0.000000,8.000000,29.184845,7.174850,0.683805,0.000000,29.000000,46.796940,4.474585
10.000000,1.785712,1.000000,13.000000,17.920025,11.691178,1.196684,0.000000,10.000000,106.962250,7.834772,1.231052,0.000000,5.000000,103.976128,8.059781,8.607487,1.000000,13.000000,14.870775,56.353809,0.665498,1.000000,13.000000,192.337097,4.357063,1.096588,1.000000,13.000000,29.181421,7.179438,0.690990,0.000000,4.000000,46.310337,4.523962
11.000000,1.764314,0.000000,8.000000,18.137363,19.180891,1.192271,0.000000,18.000000,107.358131,12.961881,1.223423,0.000000,16.000000,104.624451,13.300555,8.172732,0.000000,10.000000,15.661837,88.850586,0.653798,0.000000,8.000000,195.779266,7.107818,1.084539,0.000000,8.000000,29.505619,11.790664,0.673430,0.000000,8.000000,47.517929,7.321254
