Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.075472,2.000000,5.000000,15.418182,20.072992,0.952830,0.000000,1.000000,33.584160,9.215329,1.018868,1.000000,2.000000,31.407406,9.854015,3.405660,2.000000,5.000000,9.396122,32.937958,0.773585,0.000000,5.000000,41.365852,7.481752,1.160377,1.000000,5.000000,27.577234,11.222628,0.952830,0.000000,1.000000,33.584160,9.215329
1.000000,2.118644,1.000000,16.000000,15.104000,21.186440,0.855932,0.000000,1.000000,37.386139,8.559321,1.008475,0.000000,2.000000,31.731092,10.084745,3.161017,1.000000,16.000000,10.123324,31.610168,0.745763,0.000000,16.000000,42.909092,7.457627,1.186441,1.000000,16.000000,26.971428,11.864408,0.923729,0.000000,1.000000,34.642200,9.237288
2.000000,1.884354,1.000000,2.000000,16.981949,20.322817,0.877551,0.000000,1.000000,36.465115,9.464417,0.979592,0.000000,2.000000,32.666668,10.564930,3.020408,1.000000,2.000000,10.594595,32.575199,0.659864,1.000000,2.000000,48.494846,7.116654,1.040816,1.000000,2.000000,30.745098,11.225239,0.809524,0.000000,1.000000,39.529411,8.730742
3.000000,1.816667,1.000000,2.000000,17.614677,20.197653,0.805556,0.000000,1.000000,39.724136,8.956145,0.961111,0.000000,1.000000,33.294796,10.685608,2.872222,1.000000,2.000000,11.141199,31.933292,0.694444,1.000000,2.000000,46.080002,7.720815,1.061111,1.000000,2.000000,30.157068,11.797405,0.783333,0.000000,1.000000,40.851063,8.709080
4.000000,1.783972,1.000000,2.000000,17.937500,20.480001,0.811847,0.000000,1.000000,39.416309,9.320001,0.912892,0.000000,1.000000,35.053436,10.480000,2.773519,1.000000,4.000000,11.537688,31.840002,0.679443,1.000000,2.000000,47.097435,7.800000,1.020906,1.000000,2.000000,31.344707,11.720001,0.728223,0.000000,1.000000,43.942581,8.360001
5.000000,1.739806,1.000000,2.000000,18.392857,20.827520,0.770874,0.000000,1.000000,41.511333,9.228266,0.856311,0.000000,1.000000,37.369614,10.251045,2.700971,1.000000,2.000000,11.847591,32.333797,0.627184,1.000000,2.000000,51.021671,7.508135,0.970874,1.000000,2.000000,32.959999,11.622500,0.687379,0.000000,1.000000,46.553673,8.228730
6.000000,1.700500,1.000000,3.000000,18.817991,20.661802,0.758399,0.000000,1.000000,42.194157,9.214869,0.866333,0.000000,1.000000,36.937294,10.526316,2.649750,1.000000,3.000000,12.076612,32.195587,0.634024,1.000000,3.000000,50.471249,7.703665,0.957827,1.000000,3.000000,33.408955,11.638005,0.663331,0.000000,1.000000,48.241379,8.059753
7.000000,1.690979,1.000000,3.000000,18.923950,20.493732,0.773992,0.000000,2.000000,41.344082,9.380361,0.874760,0.000000,2.000000,36.581459,10.601610,2.657629,1.000000,3.000000,12.040806,32.209007,0.641795,0.000000,3.000000,49.860188,7.778197,0.958013,1.000000,3.000000,33.402454,11.610595,0.654031,0.000000,1.000000,48.927368,7.926492
8.000000,1.705321,1.000000,6.000000,18.764799,20.589983,0.767602,0.000000,2.000000,41.688278,9.267999,0.875615,0.000000,3.000000,36.545723,10.572150,2.669613,1.000000,6.000000,11.986757,32.232815,0.634320,1.000000,6.000000,50.447727,7.658758,0.968622,0.000000,6.000000,33.036621,11.695109,0.661190,0.000000,2.000000,48.397598,7.983184
9.000000,1.694249,0.000000,7.000000,18.887421,20.524759,0.769550,0.000000,3.000000,41.582718,9.322617,0.869194,0.000000,5.000000,36.815712,10.529737,2.658777,0.000000,7.000000,12.035606,32.209408,0.633286,0.000000,7.000000,50.530064,7.671864,0.961319,0.000000,7.000000,33.287582,11.645777,0.668285,0.000000,2.000000,47.883778,8.095847
10.000000,1.691516,0.000000,6.000000,18.917940,20.531300,0.767118,0.000000,14.000000,41.714565,9.311133,0.865423,0.000000,4.000000,36.976158,10.504333,2.657953,0.000000,6.000000,12.039342,32.261723,0.632084,0.000000,6.000000,50.626186,7.672115,0.957892,0.000000,6.000000,33.406704,11.626705,0.666734,0.000000,7.000000,47.995167,8.092688
11.000000,1.687827,0.000000,22.000000,18.959293,32.337868,0.768436,0.000000,7.000000,41.642998,14.722836,0.869070,0.000000,17.000000,36.820984,16.650915,2.683100,0.000000,22.000000,11.926502,51.406780,0.634453,0.000000,22.000000,50.437138,12.155787,0.959798,0.000000,22.000000,33.340366,18.389212,0.669571,0.000000,14.000000,47.791782,12.828629
