Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,11.060000,10.000000,13.000000,23.146473,27.207870,2.060000,2.000000,3.000000,124.271851,5.067650,2.780000,2.000000,3.000000,92.086334,6.838868,19.150000,10.000000,13.000000,13.368147,47.109470,0.770000,10.000000,13.000000,332.467529,1.894219,3.620000,3.000000,13.000000,70.718231,8.905289,1.210000,1.000000,2.000000,211.570236,2.976630
1.000000,10.730000,10.000000,12.000000,23.858341,27.676039,1.970000,1.000000,3.000000,129.949234,5.081248,2.640000,2.000000,3.000000,96.969696,6.809389,18.110001,10.000000,17.000000,14.135836,46.711372,0.690000,0.000000,12.000000,371.014496,1.779727,3.540000,10.000000,12.000000,72.316383,9.130771,1.090000,1.000000,2.000000,234.862381,2.811452
2.000000,10.360000,10.000000,13.000000,24.710426,27.553192,1.890000,1.000000,2.000000,135.449738,5.026596,2.690000,2.000000,3.000000,95.167282,7.154255,17.510000,10.000000,16.000000,14.620216,46.569149,0.730000,10.000000,13.000000,350.684937,1.941489,3.320000,3.000000,13.000000,77.108437,8.829787,1.100000,1.000000,2.000000,232.727264,2.925532
3.000000,10.039604,9.000000,16.000000,25.499014,27.561838,1.782178,1.000000,2.000000,143.644455,4.892634,2.594059,2.000000,3.000000,98.687019,7.121500,17.128714,9.000000,16.000000,14.945664,47.023647,0.663366,9.000000,16.000000,385.910461,1.821147,3.198020,9.000000,16.000000,80.049538,8.779559,1.019802,0.000000,2.000000,251.029129,2.799674
4.000000,9.669903,9.000000,10.000000,26.473896,27.468285,1.805825,1.000000,2.000000,141.763443,5.129619,2.427185,2.000000,6.000000,105.471992,6.894650,16.378641,9.000000,10.000000,15.630113,46.525097,0.660194,9.000000,10.000000,387.764709,1.875345,3.233010,3.000000,10.000000,79.183182,9.183674,1.029126,1.000000,2.000000,248.754730,2.923331
5.000000,9.733871,9.000000,11.000000,26.299919,27.538214,1.790323,1.000000,2.000000,142.990997,5.065024,2.459677,2.000000,3.000000,104.078690,6.958704,16.500000,9.000000,17.000000,15.515152,46.680355,0.669355,9.000000,11.000000,382.457825,1.893680,3.185484,4.000000,11.000000,80.364555,9.012093,1.008065,0.000000,2.000000,253.951996,2.851928
6.000000,9.761468,9.000000,12.000000,26.225563,27.668705,1.793578,1.000000,2.000000,142.731461,5.083865,2.408257,2.000000,3.000000,106.300957,6.826160,16.463303,9.000000,12.000000,15.549735,46.664936,0.660550,9.000000,12.000000,387.555542,1.872318,3.192661,3.000000,12.000000,80.183907,9.049539,1.000000,0.000000,2.000000,256.000000,2.834482
7.000000,9.720755,9.000000,11.000000,26.335403,27.534605,1.760377,1.000000,2.000000,145.423355,4.986372,2.452830,2.000000,3.000000,104.369232,6.947784,16.500000,9.000000,11.000000,15.515152,46.737217,0.692453,9.000000,11.000000,369.700256,1.961413,3.183019,9.000000,11.000000,80.426788,9.016087,0.994340,0.000000,2.000000,257.457306,2.816525
8.000000,9.743990,9.000000,11.000000,26.272606,27.549839,1.777244,1.000000,2.000000,144.043274,5.024920,2.465545,2.000000,6.000000,103.831001,6.971001,16.542868,9.000000,17.000000,15.474947,46.772762,0.682292,9.000000,11.000000,375.206085,1.929089,3.167468,3.000000,11.000000,80.821655,8.955595,0.989183,0.000000,4.000000,258.799500,2.796783
9.000000,9.730206,9.000000,14.000000,26.309824,27.488001,1.785141,0.000000,4.000000,143.406006,5.043056,2.477279,1.000000,11.000000,103.339188,6.998356,16.531847,9.000000,14.000000,15.485263,46.702759,0.692230,9.000000,14.000000,369.819458,1.955561,3.185731,9.000000,14.000000,80.358315,8.999747,0.995576,0.000000,8.000000,257.137665,2.812519
10.000000,9.727319,7.000000,26.000000,26.317633,27.513390,1.778933,0.000000,16.000000,143.906509,5.031651,2.473555,0.000000,6.000000,103.494781,6.996365,16.532505,7.000000,26.000000,15.484647,46.761627,0.682889,1.000000,26.000000,374.878174,1.931527,3.172077,3.000000,26.000000,80.704208,8.972113,0.987578,0.000000,4.000000,259.220093,2.793330
11.000000,9.728964,7.000000,30.000000,26.313183,28.394295,1.779731,0.000000,14.000000,143.841995,5.194201,2.474598,0.000000,17.000000,103.451126,7.222195,16.434399,7.000000,30.000000,15.577084,47.964321,0.679866,1.000000,30.000000,376.544678,1.984211,3.171232,3.000000,30.000000,80.725739,9.255342,0.986531,0.000000,12.000000,259.495056,2.879224
