Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,10.300000,9.000000,14.000000,24.854368,12.766485,4.560000,4.000000,5.000000,168.421051,5.651958,4.870000,4.000000,8.000000,157.700211,6.036192,54.580002,9.000000,50.000000,14.071088,67.649979,0.890000,9.000000,14.000000,862.921387,1.103123,4.370000,4.000000,14.000000,58.581238,5.416460,1.110000,1.000000,2.000000,230.630630,1.375806
1.000000,9.720000,9.000000,10.000000,26.337448,12.916944,4.320000,4.000000,5.000000,177.777771,5.740864,4.430000,3.000000,7.000000,173.363434,5.887043,50.700001,9.000000,49.000000,15.147929,67.375412,0.850000,0.000000,10.000000,903.529358,1.129568,4.150000,4.000000,10.000000,61.686745,5.514950,1.080000,1.000000,2.000000,237.037033,1.435216
2.000000,9.140000,9.000000,10.000000,28.008751,12.842491,4.120000,4.000000,5.000000,186.407776,5.788956,4.310000,3.000000,6.000000,178.190262,6.055923,47.980000,9.000000,48.000000,16.006670,67.416046,0.740000,1.000000,10.000000,1037.837769,1.039764,3.850000,9.000000,10.000000,66.493507,5.409583,1.030000,1.000000,2.000000,248.543701,1.447239
3.000000,9.100000,9.000000,10.000000,28.131866,12.768347,4.040000,4.000000,5.000000,190.099014,5.668584,4.230000,3.000000,5.000000,181.560287,5.935176,48.230000,9.000000,10.000000,15.923699,67.672234,0.760000,9.000000,10.000000,1010.526306,1.066367,3.870000,9.000000,10.000000,66.149872,5.430055,1.040000,1.000000,2.000000,246.153854,1.459240
4.000000,9.105769,9.000000,10.000000,28.114044,12.757645,4.057693,4.000000,5.000000,189.270126,5.685033,4.317307,3.000000,5.000000,177.888657,6.048767,48.182693,9.000000,49.000000,15.939333,67.506401,0.788462,1.000000,10.000000,974.048767,1.104675,3.903846,3.000000,10.000000,65.576355,5.469487,1.019231,1.000000,2.000000,251.169815,1.427994
5.000000,9.089552,9.000000,10.000000,28.164204,12.772651,4.067164,4.000000,5.000000,188.829376,5.715185,4.261194,3.000000,6.000000,180.231171,5.987836,48.119404,9.000000,47.000000,15.960298,67.617455,0.768657,1.000000,10.000000,999.145630,1.080118,3.858209,9.000000,10.000000,66.352036,5.421560,1.000000,1.000000,1.000000,256.000000,1.405201
6.000000,9.139896,9.000000,10.000000,28.009069,12.835626,4.077720,4.000000,5.000000,188.340530,5.726552,4.238342,3.000000,6.000000,181.202942,5.952121,48.031090,9.000000,10.000000,15.989643,67.452522,0.808290,1.000000,10.000000,950.153809,1.135123,3.906736,4.000000,10.000000,65.527855,5.486429,1.005181,0.000000,2.000000,254.680420,1.411628
7.000000,9.127623,9.000000,10.000000,28.046734,12.817303,4.068182,4.000000,5.000000,188.782120,5.712673,4.215035,3.000000,6.000000,182.204895,5.918889,48.143356,9.000000,10.000000,15.952357,67.604454,0.755245,9.000000,10.000000,1016.888916,1.060539,3.910839,4.000000,10.000000,65.459099,5.491727,0.993007,0.000000,2.000000,257.802826,1.394413
8.000000,9.117846,9.000000,10.000000,28.076809,12.798034,4.080808,4.000000,5.000000,188.198013,5.727923,4.244669,3.000000,6.000000,180.932831,5.957922,48.145905,9.000000,48.000000,15.951512,67.578781,0.791246,0.000000,10.000000,970.621216,1.110612,3.885522,9.000000,10.000000,65.885612,5.453815,0.978114,0.000000,2.000000,261.728058,1.372906
9.000000,9.129850,9.000000,16.000000,28.039890,12.818035,4.077706,3.000000,5.000000,188.341171,5.724977,4.238517,3.000000,6.000000,181.195435,5.950750,48.133312,9.000000,48.000000,15.955686,67.577721,0.778185,1.000000,16.000000,986.911682,1.092548,3.881149,9.000000,16.000000,65.959854,5.449016,0.987881,0.000000,8.000000,259.140625,1.386955
10.000000,9.114319,8.000000,15.000000,28.087671,12.794753,4.079828,3.000000,8.000000,188.243225,5.727295,4.229047,3.000000,8.000000,181.601212,5.936769,48.171814,8.000000,49.000000,15.942933,67.623978,0.777231,0.000000,15.000000,988.123352,1.091083,3.876821,8.000000,15.000000,66.033478,5.442312,0.985754,0.000000,3.000000,259.699646,1.383809
11.000000,9.061575,5.000000,16.000000,28.251160,13.253976,4.070189,1.000000,9.000000,188.689026,5.953290,4.219882,1.000000,9.000000,181.995590,6.172241,48.087803,5.000000,48.000000,15.970786,70.335960,0.777075,0.000000,16.000000,988.322205,1.136593,3.868189,4.000000,16.000000,66.180840,5.657834,0.983846,0.000000,7.000000,260.203186,1.439030
