Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,11.100000,10.000000,19.000000,23.063063,11.290815,5.990000,5.000000,11.000000,170.951599,6.092971,1.090000,0.000000,2.000000,939.449524,1.108738,72.760002,10.000000,19.000000,14.073667,74.010780,0.900000,0.000000,19.000000,1137.777832,0.915471,4.730000,4.000000,19.000000,54.122620,4.811311,1.740000,1.000000,2.000000,147.126434,1.769912
1.000000,9.840000,9.000000,11.000000,26.016260,11.344248,5.290000,5.000000,7.000000,193.572784,6.098686,0.940000,0.000000,1.000000,1089.361694,1.083698,64.309998,9.000000,11.000000,15.922874,74.141113,0.800000,1.000000,11.000000,1280.000000,0.922297,4.170000,5.000000,11.000000,61.390884,4.807471,1.390000,1.000000,2.000000,184.172668,1.602490
2.000000,9.740000,9.000000,10.000000,26.283369,11.354629,5.220000,5.000000,6.000000,196.168594,6.085335,0.920000,0.000000,1.000000,1113.043457,1.072511,63.830002,9.000000,65.000000,16.042612,74.411285,0.790000,1.000000,10.000000,1296.202515,0.920961,4.120000,4.000000,10.000000,62.135925,4.802984,1.160000,1.000000,2.000000,220.689667,1.352297
3.000000,9.800000,9.000000,12.000000,26.122448,11.392700,5.230000,5.000000,6.000000,195.793503,6.079982,0.880000,0.000000,1.000000,1163.636353,1.023018,63.910000,9.000000,64.000000,16.022532,74.296677,0.870000,9.000000,12.000000,1177.011475,1.011393,4.200000,9.000000,12.000000,60.952385,4.882585,1.130000,1.000000,2.000000,226.548676,1.313648
4.000000,9.682693,9.000000,10.000000,26.438927,11.295569,5.250000,5.000000,6.000000,195.047623,6.124509,0.894231,0.000000,1.000000,1145.118286,1.043186,63.836540,9.000000,65.000000,16.040970,74.469994,0.817308,0.000000,10.000000,1252.894043,0.953449,4.173077,4.000000,10.000000,61.345619,4.868200,1.067308,0.000000,2.000000,239.855850,1.245093
5.000000,9.758865,9.000000,10.000000,26.232557,11.386958,5.234043,5.000000,6.000000,195.642273,6.107249,0.872340,0.000000,1.000000,1173.853638,1.017875,63.914894,9.000000,63.000000,16.021305,74.577957,0.787234,0.000000,10.000000,1300.756714,0.918570,4.134752,9.000000,10.000000,61.914238,4.824562,1.000000,0.000000,2.000000,256.000000,1.166832
6.000000,9.711340,9.000000,10.000000,26.360935,11.340516,5.170103,5.000000,6.000000,198.061813,6.037441,0.865979,0.000000,1.000000,1182.476196,1.011256,63.969070,9.000000,63.000000,16.007736,74.700539,0.819588,1.000000,10.000000,1249.408813,0.957082,4.113402,5.000000,10.000000,62.235592,4.803467,0.984536,0.000000,2.000000,260.020935,1.149702
7.000000,9.765166,9.000000,10.000000,26.215631,11.380222,5.213307,3.000000,6.000000,196.420410,6.075534,0.913894,0.000000,1.000000,1120.479736,1.065043,63.966732,9.000000,66.000000,16.008322,74.546158,0.833659,9.000000,10.000000,1228.319336,0.971538,4.185910,9.000000,10.000000,61.157555,4.878215,0.929550,0.000000,2.000000,275.402100,1.083288
8.000000,9.766725,9.000000,12.000000,26.211449,11.380570,5.234579,5.000000,6.000000,195.622238,6.099536,0.900087,0.000000,2.000000,1137.667969,1.048817,63.959599,9.000000,12.000000,16.010107,74.528229,0.843614,1.000000,12.000000,1213.824951,0.983012,4.177671,9.000000,12.000000,61.278156,4.867987,0.937011,0.000000,3.000000,273.209076,1.091842
9.000000,9.764554,8.000000,12.000000,26.217276,11.375416,5.228142,4.000000,23.000000,195.863083,6.090631,0.912352,0.000000,4.000000,1122.373413,1.062863,64.001610,8.000000,65.000000,15.999598,74.559975,0.833083,8.000000,12.000000,1229.169678,0.970517,4.177229,8.000000,12.000000,61.284645,4.866348,0.922127,0.000000,3.000000,277.619110,1.074250
10.000000,9.760470,8.000000,23.000000,26.228245,11.369125,5.228697,2.000000,13.000000,195.842300,6.090456,0.911392,0.000000,5.000000,1123.555542,1.061602,64.025810,8.000000,64.000000,15.993550,74.578117,0.829760,8.000000,23.000000,1234.091553,0.966516,4.171897,8.000000,23.000000,61.362965,4.859481,0.922640,0.000000,6.000000,277.464722,1.074703
11.000000,9.734633,6.000000,21.000000,26.297857,11.775655,5.216404,2.000000,11.000000,196.303818,6.310106,0.910607,0.000000,5.000000,1124.524170,1.101531,64.005898,6.000000,21.000000,15.998526,77.425758,0.829125,6.000000,21.000000,1235.036865,1.002964,4.160920,4.000000,21.000000,61.524853,5.033323,0.917631,0.000000,10.000000,278.979218,1.110027
