Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.117117,0.000000,9.000000,15.114893,16.491228,1.108108,0.000000,2.000000,57.756096,8.631579,0.801802,0.000000,1.000000,79.820229,6.245614,5.801802,0.000000,9.000000,11.031056,45.192982,0.801802,0.000000,9.000000,79.820229,6.245614,1.252252,0.000000,9.000000,25.553957,9.754385,0.954955,0.000000,2.000000,33.509434,7.438597
1.000000,1.955752,1.000000,3.000000,16.361990,16.214233,1.070796,1.000000,2.000000,59.768593,8.877477,0.761062,0.000000,1.000000,84.093018,6.309611,5.327434,1.000000,3.000000,12.013289,44.167278,0.778761,0.000000,3.000000,82.181816,6.456347,1.230088,1.000000,3.000000,26.014389,10.198092,0.938053,0.000000,1.000000,34.113209,7.776962
2.000000,1.887417,1.000000,8.000000,16.954386,16.589056,1.006623,0.000000,2.000000,63.578945,8.847497,0.768212,0.000000,1.000000,83.310349,6.752037,5.072848,1.000000,8.000000,12.616188,44.586731,0.728477,1.000000,8.000000,87.854546,6.402794,1.112583,1.000000,8.000000,28.761904,9.778812,0.801324,0.000000,1.000000,39.933884,7.043073
3.000000,1.839779,1.000000,2.000000,17.393393,16.509668,1.005525,0.000000,2.000000,63.648350,9.023302,0.712707,0.000000,1.000000,89.798454,6.395637,4.917127,1.000000,2.000000,13.015730,44.124939,0.756906,1.000000,2.000000,84.554741,6.792266,1.077348,1.000000,2.000000,29.702562,9.667824,0.834254,0.000000,1.000000,38.357616,7.486366
4.000000,1.795918,1.000000,2.000000,17.818182,16.407705,0.996599,0.000000,2.000000,64.218430,9.105034,0.687075,0.000000,1.000000,93.148514,6.277191,4.894558,1.000000,2.000000,13.075747,44.717216,0.700680,0.000000,2.000000,91.339806,6.401491,1.068027,1.000000,2.000000,29.961782,9.757613,0.802721,0.000000,1.000000,39.864407,7.333747
5.000000,1.727891,1.000000,10.000000,18.519684,16.696796,0.920068,0.000000,4.000000,69.560074,8.890715,0.676871,0.000000,1.000000,94.552765,6.540674,4.668367,1.000000,10.000000,13.709290,45.110928,0.663265,1.000000,10.000000,96.492310,6.409203,1.003401,1.000000,10.000000,31.891523,9.695974,0.688776,0.000000,1.000000,46.459259,6.655711
6.000000,1.698401,1.000000,2.000000,18.841249,16.378162,0.933866,0.000000,1.000000,68.532295,9.005536,0.652616,0.000000,1.000000,98.066818,6.293363,4.665698,1.000000,6.000000,13.717134,44.992641,0.680233,1.000000,2.000000,94.085464,6.559675,1.029796,1.000000,2.000000,31.074100,9.930618,0.709302,0.000000,1.000000,45.114754,6.840002
7.000000,1.707922,0.000000,4.000000,18.736217,16.542053,0.923311,0.000000,1.000000,69.315788,8.942711,0.660339,0.000000,4.000000,96.919891,6.395706,4.655783,0.000000,6.000000,13.746345,45.093517,0.661098,0.000000,4.000000,96.808571,6.403059,1.022273,0.000000,4.000000,31.302797,9.901208,0.694001,0.000000,4.000000,46.109409,6.721741
8.000000,1.711012,0.000000,17.000000,18.702377,16.591846,0.924772,0.000000,3.000000,69.206245,8.967601,0.658055,0.000000,7.000000,97.256348,6.381218,4.663257,0.000000,17.000000,13.724313,45.220039,0.651859,0.000000,17.000000,98.180771,6.321136,1.020224,0.000000,17.000000,31.365646,9.893212,0.683189,0.000000,5.000000,46.839149,6.624949
9.000000,1.712130,0.000000,5.000000,18.690168,16.587975,0.926779,0.000000,4.000000,69.056374,8.979099,0.659477,0.000000,4.000000,97.046570,6.389345,4.663723,0.000000,5.000000,13.722940,45.184490,0.655219,0.000000,5.000000,97.677208,6.348094,1.019835,0.000000,5.000000,31.377625,9.880672,0.684350,0.000000,4.000000,46.759731,6.630321
10.000000,1.709217,0.000000,7.000000,18.722019,16.567211,0.926062,0.000000,9.000000,69.109833,8.976193,0.657421,0.000000,10.000000,97.350128,6.372290,4.663871,0.000000,7.000000,13.722506,45.206264,0.657420,0.000000,7.000000,97.350296,6.372279,1.018201,0.000000,7.000000,31.427965,9.869287,0.684676,0.000000,7.000000,46.737431,6.636471
11.000000,1.703987,0.000000,21.000000,18.779480,23.953403,0.923104,0.000000,11.000000,69.331299,12.976318,0.654602,0.000000,13.000000,97.769363,9.201912,4.478415,0.000000,21.000000,14.290771,62.954262,0.655050,0.000000,21.000000,97.702454,9.208214,1.015998,0.000000,21.000000,31.496128,14.282152,0.681873,0.000000,7.000000,46.929588,9.585265
