Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.194690,2.000000,6.000000,14.580646,21.716288,0.920354,0.000000,1.000000,34.769230,9.106831,0.716814,0.000000,1.000000,44.641975,7.092820,3.380531,2.000000,6.000000,9.465968,33.450089,0.805310,1.000000,6.000000,39.736263,7.968476,1.123894,2.000000,6.000000,28.472439,11.120842,0.964602,0.000000,2.000000,33.174313,9.544659
1.000000,2.017241,2.000000,3.000000,15.863247,21.869160,0.905172,0.000000,1.000000,35.352383,9.813084,0.681035,0.000000,1.000000,46.987339,7.383177,3.000000,2.000000,3.000000,10.666667,32.523365,0.724138,2.000000,3.000000,44.190479,7.850466,1.086207,2.000000,3.000000,29.460318,11.775701,0.810345,0.000000,1.000000,39.489361,8.785047
2.000000,2.000000,1.000000,3.000000,16.000000,21.634241,0.877698,0.000000,1.000000,36.459019,9.494164,0.640288,0.000000,1.000000,49.977528,6.926070,3.100719,1.000000,5.000000,10.320186,33.540859,0.741007,1.000000,3.000000,43.184464,8.015565,1.086331,1.000000,3.000000,29.456955,11.750973,0.798561,0.000000,1.000000,40.072071,8.638133
3.000000,2.000000,1.000000,3.000000,16.000000,21.713678,0.877451,0.000000,4.000000,36.469273,9.526344,0.740196,0.000000,1.000000,43.231789,8.036190,2.946079,1.000000,3.000000,10.861897,31.985100,0.740196,1.000000,3.000000,43.231789,8.036190,1.112745,1.000000,3.000000,28.757711,12.080894,0.794118,0.000000,1.000000,40.296299,8.621608
4.000000,1.898246,1.000000,2.000000,16.857672,21.858585,0.821053,0.000000,1.000000,38.974361,9.454545,0.701754,0.000000,1.000000,45.599998,8.080808,2.845614,1.000000,2.000000,11.245377,32.767677,0.673684,1.000000,2.000000,47.499996,7.757576,1.007017,1.000000,2.000000,31.777004,11.595959,0.736842,0.000000,1.000000,43.428574,8.484848
5.000000,1.778912,1.000000,2.000000,17.988527,21.892004,0.763605,0.000000,1.000000,41.906460,9.397237,0.659864,0.000000,1.000000,48.494846,8.120552,2.663265,1.000000,3.000000,12.015326,32.775219,0.636054,0.000000,2.000000,50.310162,7.827542,0.969388,1.000000,2.000000,33.010525,11.929677,0.654762,0.000000,1.000000,48.872726,8.057764
6.000000,1.802269,1.000000,2.000000,17.755396,22.149189,0.764992,0.000000,1.000000,41.830509,9.401454,0.650729,0.000000,3.000000,49.175591,7.997211,2.666126,1.000000,2.000000,12.002431,32.765659,0.631280,0.000000,2.000000,50.690632,7.758191,0.970827,1.000000,2.000000,32.961601,11.931082,0.650729,0.000000,2.000000,49.175591,7.997211
7.000000,1.773691,1.000000,3.000000,18.041475,21.795355,0.764751,0.000000,2.000000,41.843689,9.397364,0.639080,0.000000,2.000000,50.071941,7.853107,2.665645,1.000000,3.000000,12.004600,32.755806,0.645977,1.000000,3.000000,49.537365,7.937853,0.970881,1.000000,3.000000,32.959747,11.930320,0.677905,0.000000,2.000000,47.204220,8.330194
8.000000,1.796911,1.000000,4.000000,17.808336,21.840538,0.778378,0.000000,3.000000,41.111111,9.460791,0.653217,0.000000,3.000000,48.988277,7.939524,2.682690,1.000000,4.000000,11.928326,32.606724,0.651287,1.000000,4.000000,49.133484,7.916060,0.980245,1.000000,4.000000,32.644917,11.914371,0.684685,0.000000,1.000000,46.736843,8.321992
9.000000,1.773831,0.000000,8.000000,18.040052,21.884499,0.763720,0.000000,3.000000,41.900173,9.422336,0.634542,0.000000,3.000000,50.430061,7.828614,2.667285,0.000000,8.000000,11.997219,32.907417,0.637459,0.000000,8.000000,50.199291,7.864604,0.963142,0.000000,8.000000,33.224609,11.882683,0.665443,0.000000,3.000000,48.088264,8.209851
10.000000,1.780506,0.000000,20.000000,17.972416,21.838953,0.772913,0.000000,3.000000,41.401810,9.480231,0.640200,0.000000,3.000000,49.984356,7.852432,2.676365,0.000000,20.000000,11.956517,32.827183,0.642389,0.000000,20.000000,49.814075,7.879274,0.967356,0.000000,20.000000,33.079845,11.865193,0.673163,0.000000,8.000000,47.536800,8.256735
11.000000,1.781383,0.000000,34.000000,17.963572,33.002045,0.765864,0.000000,26.000000,41.782852,14.188466,0.630546,0.000000,22.000000,50.749657,11.681549,2.670278,0.000000,34.000000,11.983769,49.469791,0.633440,0.000000,34.000000,50.517834,11.735155,0.958114,0.000000,34.000000,33.398941,17.750103,0.667445,0.000000,16.000000,47.944038,12.365137
