Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,10.860000,10.000000,22.000000,23.572744,10.664833,6.010000,4.000000,15.000000,170.382690,5.901993,5.530000,4.000000,10.000000,185.171783,5.430620,72.089996,10.000000,22.000000,14.204468,70.794456,0.920000,1.000000,22.000000,1113.043457,0.903467,4.740000,5.000000,22.000000,54.008442,4.654817,1.680000,1.000000,4.000000,152.380951,1.649809
1.000000,9.790000,9.000000,20.000000,26.149132,10.776005,5.280000,5.000000,6.000000,193.939392,5.811778,4.990000,4.000000,6.000000,205.210434,5.492570,64.349998,9.000000,20.000000,15.912976,70.831039,0.840000,9.000000,20.000000,1219.047607,0.924601,4.160000,5.000000,20.000000,61.538464,4.578977,1.440000,1.000000,2.000000,177.777771,1.585030
2.000000,9.660000,9.000000,10.000000,26.501036,10.758436,5.200000,5.000000,6.000000,196.923080,5.791291,4.890000,4.000000,6.000000,209.406952,5.446041,63.830002,9.000000,66.000000,16.042612,71.088097,0.780000,1.000000,10.000000,1312.820557,0.868694,4.200000,9.000000,10.000000,60.952385,4.677581,1.230000,1.000000,3.000000,208.130081,1.369863
3.000000,9.680000,9.000000,11.000000,26.446280,10.757946,5.230000,5.000000,6.000000,195.793503,5.812403,4.860000,4.000000,6.000000,210.699585,5.401200,64.029999,9.000000,64.000000,15.992504,71.160255,0.840000,1.000000,11.000000,1219.047607,0.933541,4.200000,4.000000,11.000000,60.952385,4.667704,1.140000,1.000000,2.000000,224.561401,1.266948
4.000000,9.628572,9.000000,10.000000,26.587538,10.763334,5.219048,5.000000,6.000000,196.204376,5.834132,4.866667,4.000000,6.000000,210.410950,5.440221,63.761906,9.000000,10.000000,16.059746,71.276482,0.761905,1.000000,10.000000,1344.000000,0.851698,4.190476,9.000000,10.000000,61.090904,4.684340,1.028571,0.000000,2.000000,248.888870,1.149792
5.000000,9.566176,9.000000,10.000000,26.760954,10.690222,5.213235,5.000000,6.000000,196.423126,5.825801,4.897059,4.000000,6.000000,209.105103,5.472474,63.845589,9.000000,62.000000,16.038696,71.347580,0.852941,1.000000,10.000000,1200.551758,0.953164,4.139706,9.000000,10.000000,61.840145,4.626130,0.970588,0.000000,2.000000,263.757568,1.084634
6.000000,9.628866,9.000000,10.000000,26.586723,10.736249,5.252577,5.000000,6.000000,194.951920,5.856658,4.927835,4.000000,7.000000,207.799164,5.494568,63.912373,9.000000,63.000000,16.021936,71.262718,0.798969,9.000000,10.000000,1281.651611,0.890856,4.201031,4.000000,10.000000,60.937428,4.684177,0.963918,0.000000,2.000000,265.582886,1.074774
7.000000,9.615252,9.000000,11.000000,26.624369,10.737164,5.199307,5.000000,6.000000,196.949326,5.805965,4.892548,4.000000,7.000000,209.297913,5.463413,63.941074,9.000000,64.000000,16.014746,71.401756,0.795494,9.000000,11.000000,1287.250488,0.888313,4.150780,5.000000,11.000000,61.675159,4.635095,0.956672,0.000000,2.000000,267.594208,1.068298
8.000000,9.603439,8.000000,12.000000,26.657116,10.722064,5.226536,4.000000,7.000000,195.923279,5.835331,4.906143,4.000000,7.000000,208.717941,5.477618,63.902210,8.000000,64.000000,16.024485,71.345650,0.822604,8.000000,12.000000,1244.826782,0.918423,4.188698,8.000000,12.000000,61.116848,4.676604,0.917445,0.000000,4.000000,279.035889,1.024310
9.000000,9.617251,9.000000,17.000000,26.618832,10.719766,5.223616,5.000000,18.000000,196.032776,5.822448,4.905443,4.000000,14.000000,208.747726,5.467799,64.021217,9.000000,66.000000,15.994698,71.360558,0.838653,9.000000,17.000000,1221.005371,0.934796,4.184594,4.000000,17.000000,61.176781,4.664313,0.924354,0.000000,3.000000,276.950104,1.030321
10.000000,9.625539,8.000000,16.000000,26.595913,10.734270,5.228066,5.000000,12.000000,195.865906,5.830268,4.893115,3.000000,14.000000,209.273636,5.456735,63.996559,8.000000,64.000000,16.000860,71.368088,0.831085,1.000000,16.000000,1232.123657,0.926815,4.175632,8.000000,16.000000,61.308079,4.656608,0.921114,0.000000,3.000000,277.924408,1.027214
11.000000,9.596850,8.000000,38.000000,26.675419,10.796458,5.216199,2.000000,18.000000,196.311508,5.868225,4.878592,3.000000,12.000000,209.896652,5.488416,64.024155,8.000000,38.000000,15.993963,72.027184,0.827856,8.000000,38.000000,1236.930420,0.931338,4.161626,8.000000,38.000000,61.514420,4.681830,0.916585,0.000000,10.000000,279.297546,1.031159
