Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.213592,2.000000,6.000000,14.456140,13.710162,1.339806,1.000000,2.000000,71.652176,8.298256,1.514563,1.000000,2.000000,63.384617,9.380637,8.067961,2.000000,9.000000,11.898917,49.969929,0.805825,0.000000,6.000000,119.132530,4.990980,1.300971,2.000000,6.000000,24.597013,8.057727,0.902913,0.000000,2.000000,35.440861,5.592303
1.000000,2.033613,2.000000,3.000000,15.735538,13.765642,1.226891,1.000000,2.000000,78.246574,8.304892,1.310924,0.000000,2.000000,73.230766,8.873720,7.487395,2.000000,3.000000,12.821549,50.682594,0.747899,1.000000,3.000000,128.359543,5.062571,1.142857,1.000000,3.000000,27.999998,7.736064,0.823529,0.000000,1.000000,38.857143,5.574517
2.000000,1.992806,1.000000,3.000000,16.057762,13.706087,1.230216,1.000000,2.000000,78.035088,8.461158,1.294964,1.000000,2.000000,74.133331,8.906483,7.410072,1.000000,3.000000,12.955340,50.964870,0.741007,0.000000,3.000000,129.553391,5.096488,1.100719,1.000000,3.000000,29.071896,7.570510,0.769784,0.000000,1.000000,41.570095,5.294409
3.000000,1.892655,1.000000,2.000000,16.907463,13.606824,1.146893,1.000000,2.000000,83.704430,8.245330,1.248588,1.000000,2.000000,76.886879,8.976442,7.022599,1.000000,2.000000,13.670153,50.487411,0.706215,0.000000,2.000000,135.936005,5.077173,1.101695,1.000000,2.000000,29.046154,7.920391,0.790960,0.000000,1.000000,40.457146,5.686434
4.000000,1.871711,1.000000,4.000000,17.096661,13.658186,1.125000,1.000000,2.000000,85.333336,8.209313,1.200658,1.000000,2.000000,79.956169,8.761401,6.934210,1.000000,6.000000,13.844402,50.600094,0.713816,1.000000,4.000000,134.488480,5.208834,1.115132,1.000000,4.000000,28.696165,8.137302,0.743421,0.000000,1.000000,43.044247,5.424869
5.000000,1.776801,1.000000,2.000000,18.009892,13.605166,1.084359,1.000000,2.000000,88.531601,8.303055,1.166960,0.000000,2.000000,82.265060,8.935539,6.622144,1.000000,6.000000,14.496815,50.706497,0.667838,0.000000,2.000000,143.747360,5.113713,1.050967,1.000000,2.000000,30.448160,8.047369,0.690685,0.000000,1.000000,46.330791,5.288656
6.000000,1.783356,1.000000,2.000000,17.943693,13.705799,1.090096,1.000000,3.000000,88.065620,8.377821,1.163686,1.000000,2.000000,82.496452,8.943390,6.625860,1.000000,2.000000,14.488686,50.922356,0.630674,0.000000,2.000000,152.218109,4.846979,1.052270,1.000000,2.000000,30.410458,8.087108,0.665750,0.000000,1.000000,48.066116,5.116549
7.000000,1.787937,1.000000,2.000000,17.897724,13.683324,1.080661,0.000000,2.000000,88.834557,8.270442,1.162279,0.000000,2.000000,82.596375,8.895077,6.629727,1.000000,2.000000,14.480233,50.738205,0.656295,0.000000,2.000000,146.275711,5.022714,1.061991,1.000000,2.000000,30.132072,8.127564,0.687650,0.000000,1.000000,46.535328,5.262676
8.000000,1.781971,1.000000,3.000000,17.957640,13.621908,1.080628,0.000000,2.000000,88.837265,8.260633,1.162220,0.000000,3.000000,82.600571,8.884345,6.640520,1.000000,8.000000,14.456700,50.762070,0.664181,1.000000,3.000000,144.539017,5.077190,1.060246,1.000000,3.000000,30.181684,8.104827,0.691892,0.000000,2.000000,46.249973,5.289026
9.000000,1.783431,0.000000,16.000000,17.942938,13.669699,1.077162,0.000000,7.000000,89.123093,8.256264,1.154853,0.000000,5.000000,83.127480,8.851750,6.627354,0.000000,16.000000,14.485418,50.797546,0.660764,0.000000,16.000000,145.286407,5.064642,1.061197,0.000000,16.000000,30.154636,8.133892,0.681842,0.000000,3.000000,46.931709,5.226202
10.000000,1.782396,0.000000,10.000000,17.953365,13.658887,1.075961,0.000000,6.000000,89.222557,8.245325,1.154833,0.000000,3.000000,83.128929,8.849734,6.637532,0.000000,10.000000,14.463206,50.864857,0.659549,0.000000,10.000000,145.553986,5.054269,1.057577,0.000000,10.000000,30.257837,8.104445,0.681499,0.000000,4.000000,46.955296,5.222478
11.000000,1.755346,0.000000,19.000000,18.230024,19.763889,1.061706,0.000000,12.000000,90.420517,11.954018,1.136795,0.000000,19.000000,84.447922,12.799468,7.381951,0.000000,19.000000,13.004691,83.115273,0.644663,0.000000,19.000000,148.915024,7.258425,1.043023,0.000000,19.000000,30.680046,11.743665,0.665096,0.000000,14.000000,48.113369,7.488483
