Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.200000,2.000000,13.000000,14.545454,16.452991,1.076190,1.000000,2.000000,59.469028,8.048433,1.257143,1.000000,2.000000,50.909088,9.401710,5.780952,2.000000,13.000000,11.070840,43.233616,0.771429,1.000000,13.000000,82.962959,5.769231,1.304762,1.000000,13.000000,24.525547,9.757835,0.980952,0.000000,1.000000,32.621361,7.336182
1.000000,1.972727,1.000000,8.000000,16.221197,16.050297,1.054545,0.000000,3.000000,60.689659,8.579882,1.254545,0.000000,2.000000,51.014492,10.207101,5.309091,1.000000,8.000000,12.054794,43.195271,0.763636,1.000000,8.000000,83.809525,6.213017,1.118182,1.000000,8.000000,28.617886,9.097633,0.818182,0.000000,1.000000,39.111111,6.656805
2.000000,1.938356,1.000000,2.000000,16.508835,16.245695,1.027397,1.000000,2.000000,62.293331,8.610792,1.136986,1.000000,2.000000,56.289158,9.529276,5.212329,1.000000,5.000000,12.278581,43.685421,0.698630,1.000000,2.000000,91.607841,5.855339,1.136986,1.000000,2.000000,28.144579,9.529276,0.780822,0.000000,1.000000,40.982456,6.544202
3.000000,1.863388,1.000000,9.000000,17.173021,16.529325,0.989071,0.000000,1.000000,64.707184,8.773631,1.081967,1.000000,3.000000,59.151512,9.597673,4.901639,1.000000,9.000000,13.056856,43.480370,0.655738,0.000000,9.000000,97.599998,5.816772,1.060109,1.000000,9.000000,30.185568,9.403781,0.721311,0.000000,1.000000,44.363640,6.398448
4.000000,1.790780,1.000000,2.000000,17.869307,15.986073,0.968085,0.000000,1.000000,66.109886,8.641975,1.092199,1.000000,2.000000,58.597401,9.749922,4.911347,1.000000,5.000000,13.031047,43.842987,0.659574,1.000000,2.000000,97.032257,5.887939,1.046099,1.000000,2.000000,30.589830,9.338399,0.734043,0.000000,1.000000,43.594204,6.552706
5.000000,1.725417,1.000000,2.000000,18.546236,16.185173,0.897959,0.000000,1.000000,71.272728,8.423250,1.053803,0.000000,4.000000,60.732395,9.885138,4.664193,1.000000,4.000000,13.721559,43.752178,0.636364,1.000000,2.000000,100.571434,5.969370,0.992579,1.000000,2.000000,32.239250,9.310825,0.690167,0.000000,8.000000,46.365593,6.474069
6.000000,1.689712,1.000000,3.000000,18.938139,15.876575,0.898765,0.000000,1.000000,71.208794,8.444822,1.050206,0.000000,3.000000,60.940441,9.867759,4.643621,1.000000,4.000000,13.782347,43.631584,0.675720,1.000000,3.000000,94.713768,6.349083,0.993416,1.000000,3.000000,32.212097,9.334159,0.691358,0.000000,1.000000,46.285713,6.496017
7.000000,1.687726,1.000000,3.000000,18.960419,15.893630,0.927310,0.000000,2.000000,69.016846,8.732647,1.047101,0.000000,2.000000,61.121105,9.860747,4.660100,1.000000,6.000000,13.733612,43.885014,0.632473,0.000000,3.000000,101.190117,5.956112,1.000226,1.000000,3.000000,31.992754,9.419317,0.663949,0.000000,1.000000,48.196453,6.252532
8.000000,1.705191,1.000000,3.000000,18.766232,16.029516,0.917540,0.000000,2.000000,69.751709,8.625269,1.047047,0.000000,2.000000,61.124298,9.842686,4.656546,1.000000,3.000000,13.744094,43.773510,0.642994,1.000000,3.000000,99.534348,6.044418,1.002940,1.000000,3.000000,31.906183,9.428067,0.665559,0.000000,2.000000,48.079906,6.256535
9.000000,1.696750,0.000000,15.000000,18.859589,15.967237,0.913329,0.000000,14.000000,70.073311,8.594871,1.046908,0.000000,5.000000,61.132401,9.851912,4.653088,0.000000,15.000000,13.754308,43.787811,0.642364,0.000000,15.000000,99.631989,6.044957,1.004450,0.000000,15.000000,31.858232,9.452362,0.669557,0.000000,6.000000,47.792805,6.300855
10.000000,1.702579,0.000000,15.000000,18.795021,15.966877,0.916011,0.000000,7.000000,69.868164,8.590402,1.053897,0.000000,6.000000,60.727024,9.883501,4.657472,0.000000,15.000000,13.741361,43.678028,0.648827,0.000000,15.000000,98.639572,6.084734,1.009922,0.000000,15.000000,31.685617,9.471104,0.674484,0.000000,16.000000,47.443665,6.325350
11.000000,1.705894,0.000000,25.000000,18.758495,22.199251,0.920436,0.000000,14.000000,69.532249,11.977881,1.058890,0.000000,23.000000,60.440632,13.779623,4.532579,0.000000,25.000000,14.119997,58.983662,0.652358,0.000000,25.000000,98.105713,8.489302,1.013263,0.000000,25.000000,31.581129,13.185866,0.679297,0.000000,22.000000,47.107540,8.839870
