Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.243243,2.000000,4.000000,14.265060,17.376133,0.981982,0.000000,1.000000,32.587154,7.606420,1.378378,1.000000,4.000000,23.215687,10.676902,3.711712,2.000000,4.000000,8.621360,28.750872,0.756757,1.000000,4.000000,42.285713,5.861828,2.801802,2.000000,4.000000,11.421222,21.702723,1.036036,1.000000,4.000000,30.886957,8.025122
1.000000,2.166667,2.000000,3.000000,14.769230,18.068104,0.916667,0.000000,1.000000,34.909092,7.644197,1.333333,1.000000,3.000000,24.000000,11.118834,3.408333,2.000000,3.000000,9.388753,28.422516,0.683333,0.000000,3.000000,46.829269,5.698402,2.466667,2.000000,3.000000,12.972973,20.569839,1.016667,1.000000,3.000000,31.475410,8.478109
2.000000,2.081081,2.000000,3.000000,15.376623,17.793184,0.885135,0.000000,1.000000,36.152672,7.567880,1.317568,1.000000,3.000000,24.287180,11.265165,3.277027,2.000000,3.000000,9.764948,28.018486,0.756757,1.000000,3.000000,42.285713,6.470248,2.432432,2.000000,3.000000,13.155556,20.797228,0.945946,1.000000,3.000000,33.828571,8.087811
3.000000,1.932292,1.000000,2.000000,16.560648,17.624702,0.838542,0.000000,1.000000,38.161491,7.648456,1.218750,1.000000,2.000000,26.256411,11.116389,3.052083,1.000000,3.000000,10.484642,27.838478,0.703125,0.000000,2.000000,45.511112,6.413301,2.322917,1.000000,2.000000,13.775784,21.187649,0.895833,1.000000,2.000000,35.720932,8.171021
4.000000,1.936102,1.000000,2.000000,16.528053,17.886660,0.859425,0.000000,1.000000,37.234200,7.939788,1.220447,1.000000,2.000000,26.219894,11.275089,3.003195,1.000000,2.000000,10.655319,27.744984,0.645367,1.000000,2.000000,49.584160,5.962219,2.313099,1.000000,2.000000,13.834253,21.369541,0.846645,1.000000,2.000000,37.796227,7.821724
5.000000,1.847909,1.000000,2.000000,17.316872,17.933580,0.811787,0.000000,1.000000,39.419205,7.878229,1.140684,1.000000,2.000000,28.053335,11.070110,2.830798,1.000000,3.000000,11.304232,27.472324,0.692015,1.000000,2.000000,46.241756,6.715868,2.163498,1.000000,2.000000,14.790861,20.996313,0.817491,1.000000,2.000000,39.144184,7.933580
6.000000,1.834722,1.000000,2.000000,17.441332,17.927666,0.797917,0.000000,1.000000,40.104439,7.796702,1.137500,1.000000,2.000000,28.131866,11.114882,2.852778,1.000000,2.000000,11.217137,27.875414,0.659722,1.000000,2.000000,48.505264,6.446359,2.156945,1.000000,3.000000,14.835801,21.076204,0.794444,1.000000,2.000000,40.279720,7.762774
7.000000,1.829997,1.000000,3.000000,17.486364,17.972580,0.781100,0.000000,1.000000,40.967888,7.671254,1.128705,1.000000,3.000000,28.351065,11.085123,2.853053,1.000000,3.000000,11.216056,28.020107,0.643780,0.000000,3.000000,49.706413,6.322626,2.153788,1.000000,3.000000,14.857547,21.152554,0.791741,1.000000,3.000000,40.417282,7.775760
8.000000,1.816422,0.000000,4.000000,17.617048,17.890358,0.785598,0.000000,2.000000,40.733307,7.737534,1.122059,0.000000,4.000000,28.518991,11.051419,2.842555,0.000000,4.000000,11.257480,27.996971,0.646725,0.000000,4.000000,49.480049,6.369746,2.153535,0.000000,4.000000,14.859287,21.210663,0.786184,0.000000,4.000000,40.702919,7.743311
9.000000,1.817630,0.000000,9.000000,17.605339,17.929829,0.793342,0.000000,4.000000,40.335716,7.825836,1.122004,0.000000,9.000000,28.520405,11.067890,2.830932,0.000000,9.000000,11.303699,27.925436,0.646362,0.000000,9.000000,49.507828,6.375976,2.145301,0.000000,9.000000,14.916325,21.162096,0.781897,0.000000,9.000000,40.926128,7.712938
