Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 2875, 100, 100, 0.898438, 1.000000, 2761.000000, 27.610001, 1.159000
1.000000, -3.771213, 1.091555, 2933, 100, 100, 0.916562, 1.000000, 2511.000000, 25.110001, 1.274393
2.000000, -2.771213, 0.972849, 2999, 100, 100, 0.937187, 1.000000, 2503.000000, 25.030001, 1.278466
3.000000, -1.771213, 0.867053, 3066, 100, 100, 0.958125, 1.000000, 2461.000000, 24.610001, 1.300284
4.000000, -0.771213, 0.772762, 3126, 100, 100, 0.976875, 1.000000, 2365.000000, 23.650000, 1.353065
5.000000, 0.228787, 0.688725, 3156, 100, 100, 0.986250, 1.000000, 2251.000000, 22.510000, 1.421590
6.000000, 1.228787, 0.613826, 3171, 100, 100, 0.990937, 1.000000, 2211.000000, 22.110001, 1.447309
7.000000, 2.228787, 0.547073, 3195, 100, 100, 0.998438, 1.000000, 2206.000244, 22.060003, 1.450589
8.000000, 3.228787, 0.487580, 3200, 100, 100, 1.000000, 1.000000, 2214.000244, 22.140003, 1.445348
9.000000, 4.228787, 0.434556, 3199, 100, 100, 0.999687, 1.000000, 2206.000244, 22.060003, 1.450589
