Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.981982,0.000000,8.000000,16.145454,13.630731,0.981982,0.000000,2.000000,65.174309,6.753407,1.738739,0.000000,8.000000,36.808289,11.957869,5.396396,0.000000,8.000000,11.859767,37.112759,0.702703,0.000000,8.000000,91.076920,4.832714,2.810811,0.000000,8.000000,11.384615,19.330854,0.927928,0.000000,8.000000,34.485439,6.381660
1.000000,2.009009,2.000000,3.000000,15.928250,13.539769,1.054054,1.000000,2.000000,60.717949,7.103825,1.810811,2.000000,3.000000,35.343285,12.204007,5.513514,2.000000,5.000000,11.607843,37.158470,0.684685,1.000000,3.000000,93.473686,4.614450,2.810811,2.000000,3.000000,11.384615,18.943533,0.954955,1.000000,3.000000,33.509434,6.435944
2.000000,1.928105,1.000000,3.000000,16.596611,13.342379,1.006536,0.000000,2.000000,63.584412,6.965175,1.810457,1.000000,3.000000,35.350182,12.528268,5.320261,1.000000,5.000000,12.029484,36.815918,0.699346,0.000000,3.000000,91.514015,4.839439,2.810457,1.000000,3.000000,11.386046,19.448214,0.875817,1.000000,3.000000,36.537312,6.060606
3.000000,1.865591,1.000000,2.000000,17.152739,13.418406,0.983871,0.000000,1.000000,65.049179,7.076566,1.758065,1.000000,2.000000,36.403671,12.645012,5.134408,1.000000,4.000000,12.464922,36.929619,0.731183,1.000000,2.000000,87.529411,5.259087,2.629032,1.000000,2.000000,12.171779,18.909513,0.801075,1.000000,2.000000,39.946308,5.761795
4.000000,1.786834,1.000000,2.000000,17.908772,13.327100,0.934169,0.000000,2.000000,68.510063,6.967501,1.645768,1.000000,2.000000,38.887619,12.274959,5.043887,1.000000,5.000000,12.688626,37.619827,0.645768,1.000000,2.000000,99.106796,4.816461,2.514107,1.000000,2.000000,12.728180,18.751461,0.836991,1.000000,2.000000,38.232208,6.242693
5.000000,1.762602,1.000000,4.000000,18.154982,13.452470,0.902439,0.000000,1.000000,70.918922,6.887565,1.586992,1.000000,4.000000,40.327869,12.112186,4.917073,1.000000,5.000000,13.015873,37.527924,0.643902,0.000000,4.000000,99.393944,4.914371,2.520325,1.000000,4.000000,12.696774,19.235542,0.769106,1.000000,4.000000,41.606766,5.869943
6.000000,1.759967,1.000000,3.000000,18.182161,13.408847,0.911960,0.000000,1.000000,70.178505,6.948048,1.612957,1.000000,3.000000,39.678684,12.288805,4.899502,1.000000,5.000000,13.062552,37.328358,0.648671,1.000000,3.000000,98.663254,4.942100,2.516611,1.000000,3.000000,12.715511,19.173576,0.775748,0.000000,3.000000,41.250534,5.910271
7.000000,1.762395,1.000000,3.000000,18.157110,13.454537,0.913574,0.000000,2.000000,70.054565,6.974435,1.618532,1.000000,3.000000,39.542015,12.356251,4.891899,1.000000,6.000000,13.082853,37.345909,0.629640,0.000000,3.000000,101.645439,4.806818,2.511786,1.000000,3.000000,12.739942,19.175562,0.771065,1.000000,3.000000,41.501053,5.886489
8.000000,1.761407,1.000000,3.000000,18.167294,13.457743,0.901972,0.000000,2.000000,70.955605,6.891373,1.614924,1.000000,3.000000,39.630337,12.338567,4.905523,1.000000,6.000000,13.046519,37.479847,0.633070,0.000000,3.000000,101.094612,4.836871,2.507824,1.000000,3.000000,12.760068,19.160616,0.763708,1.000000,3.000000,41.900826,5.834987
9.000000,1.761338,1.000000,8.000000,18.168005,13.456316,0.907645,0.000000,2.000000,70.512169,6.934247,1.614435,1.000000,8.000000,39.642349,12.334002,4.893623,1.000000,8.000000,13.078245,37.386425,0.638970,1.000000,8.000000,100.161232,4.881618,2.509944,1.000000,8.000000,12.749288,19.175535,0.763349,1.000000,8.000000,41.920532,5.831854
