Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 2941, 100, 100, 0.919062, 1.000000, 1838.000000, 18.379999, 1.741023
1.000000, 1.000000, 0.630210, 3028, 100, 100, 0.946250, 1.000000, 1659.000122, 16.590002, 1.928873
2.000000, 2.000000, 0.561675, 3063, 100, 100, 0.957187, 1.000000, 1643.000122, 16.430000, 1.947657
3.000000, 3.000000, 0.500593, 3127, 100, 100, 0.977188, 1.000000, 1572.999878, 15.729999, 2.034329
4.000000, 4.000000, 0.446154, 3156, 100, 100, 0.986250, 1.000000, 1559.000122, 15.590001, 2.052598
5.000000, 5.000000, 0.397635, 3182, 100, 100, 0.994375, 1.000000, 1554.000000, 15.540000, 2.059202
6.000000, 6.000000, 0.354393, 3194, 100, 100, 0.998125, 1.000000, 1558.000000, 15.580000, 2.053915
7.000000, 7.000000, 0.315853, 3198, 100, 100, 0.999375, 1.000000, 1534.000000, 15.340000, 2.086050
8.000000, 8.000000, 0.281504, 3200, 100, 100, 1.000000, 1.000000, 1476.000000, 14.760000, 2.168022
9.000000, 9.000000, 0.250891, 3200, 100, 100, 1.000000, 1.000000, 1462.000000, 14.620000, 2.188782
