Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.554456,0.000000,4.000000,12.527131,12.665686,1.287129,0.000000,2.000000,49.723080,6.381935,2.237624,0.000000,4.000000,28.601770,11.094748,7.237624,0.000000,5.000000,8.842681,35.886108,0.930693,0.000000,4.000000,68.765953,4.614629,4.693069,0.000000,4.000000,6.818565,23.269516,1.227723,0.000000,4.000000,26.064516,6.087384
1.000000,1.904762,1.000000,5.000000,16.799999,12.861737,0.990476,0.000000,1.000000,64.615387,6.688103,1.761905,1.000000,5.000000,36.324326,11.897106,5.228571,1.000000,5.000000,12.240438,35.305466,0.657143,1.000000,5.000000,97.391304,4.437299,3.342857,1.000000,5.000000,9.572650,22.572348,0.923810,1.000000,5.000000,34.639175,6.237942
2.000000,1.924370,1.000000,2.000000,16.628822,13.093195,0.983193,0.000000,2.000000,65.094017,6.689537,1.722689,1.000000,2.000000,37.151222,11.720984,5.226891,1.000000,4.000000,12.244373,35.563179,0.663866,1.000000,2.000000,96.405060,4.516867,3.285714,1.000000,4.000000,9.739130,22.355633,0.890756,1.000000,2.000000,35.924526,6.060606
3.000000,1.902655,1.000000,2.000000,16.818605,12.699350,0.982301,0.000000,1.000000,65.153152,6.556409,1.778761,1.000000,2.000000,35.980099,11.872416,5.238938,1.000000,5.000000,12.216217,34.967514,0.769912,1.000000,2.000000,83.126434,5.138807,3.345133,1.000000,4.000000,9.566137,22.327230,0.964602,1.000000,2.000000,33.174313,6.438275
4.000000,1.918919,1.000000,2.000000,16.676056,13.039486,0.986486,0.000000,1.000000,64.876709,6.703398,1.770270,1.000000,2.000000,36.152672,12.029385,5.263514,1.000000,7.000000,12.159179,35.766762,0.702703,1.000000,2.000000,91.076920,4.775023,3.250000,1.000000,4.000000,9.846154,22.084482,0.824324,1.000000,2.000000,38.819672,5.601470
5.000000,1.883178,1.000000,2.000000,16.992556,12.850765,1.009346,0.000000,2.000000,63.407410,6.887755,1.728972,1.000000,2.000000,37.016216,11.798470,5.200934,1.000000,5.000000,12.305481,35.491070,0.668224,1.000000,2.000000,95.776230,4.559949,3.303738,1.000000,3.000000,9.685997,22.544643,0.859813,1.000000,2.000000,37.217392,5.867347
6.000000,1.797561,1.000000,2.000000,17.801901,12.984495,0.934146,0.000000,1.000000,68.511749,6.747710,1.668293,1.000000,2.000000,38.362576,12.050740,4.931707,1.000000,4.000000,12.977250,35.623680,0.612195,1.000000,2.000000,104.541832,4.422128,3.090244,1.000000,4.000000,10.355170,22.322058,0.809756,1.000000,2.000000,39.518074,5.849189
7.000000,1.760428,1.000000,2.000000,18.177399,12.803360,0.911230,0.000000,1.000000,70.234741,6.627255,1.604278,1.000000,2.000000,39.893333,11.667704,4.952941,1.000000,4.000000,12.921616,36.022087,0.635294,0.000000,2.000000,100.740738,4.620411,3.096257,1.000000,3.000000,10.335060,22.518667,0.789305,0.000000,2.000000,40.542007,5.740510
8.000000,1.779141,1.000000,3.000000,17.986208,13.003027,0.899923,0.000000,1.000000,71.117172,6.577178,1.630368,1.000000,3.000000,39.254940,11.915705,4.921779,1.000000,5.000000,13.003428,35.971306,0.626534,1.000000,3.000000,102.149323,4.579083,3.056365,1.000000,3.000000,10.469954,22.337744,0.768405,1.000000,3.000000,41.644711,5.615963
9.000000,1.784441,0.000000,3.000000,17.932791,12.985266,0.931449,0.000000,6.000000,68.710152,6.778098,1.620658,0.000000,3.000000,39.490139,11.793428,4.934619,0.000000,4.000000,12.969593,35.908920,0.631621,0.000000,3.000000,101.326645,4.596265,3.050852,0.000000,3.000000,10.488873,22.200863,0.788403,0.000000,3.000000,40.588375,5.737161
