Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.693069,1.000000,2.000000,18.900585,11.883252,0.930693,0.000000,1.000000,68.765953,6.532314,1.584158,1.000000,2.000000,40.400002,11.118833,5.069307,1.000000,5.000000,12.625000,35.580261,0.673267,0.000000,2.000000,95.058830,4.725503,3.405941,1.000000,3.000000,9.395349,23.905489,0.891089,1.000000,2.000000,35.911114,6.254343
1.000000,1.855769,1.000000,2.000000,17.243523,13.084746,0.826923,0.000000,1.000000,77.395348,5.830508,1.740385,1.000000,2.000000,36.773483,12.271186,5.009615,1.000000,4.000000,12.775432,35.322033,0.576923,0.000000,2.000000,110.933334,4.067796,3.317308,1.000000,4.000000,9.646377,23.389830,0.855769,1.000000,2.000000,37.393257,6.033898
2.000000,1.759259,1.000000,2.000000,18.189474,12.393998,0.879630,0.000000,1.000000,72.757896,6.196999,1.638889,1.000000,2.000000,39.050850,11.545988,4.990741,1.000000,5.000000,12.823748,35.159817,0.648148,0.000000,2.000000,98.742859,4.566210,3.462963,1.000000,3.000000,9.240642,24.396608,0.814815,1.000000,2.000000,39.272728,5.740378
3.000000,1.738095,1.000000,2.000000,18.410959,12.386878,0.896825,0.000000,1.000000,71.362831,6.391403,1.642857,1.000000,2.000000,38.956520,11.708145,4.976191,1.000000,6.000000,12.861244,35.463802,0.619048,0.000000,2.000000,103.384613,4.411765,3.333333,1.000000,3.000000,9.600000,23.755655,0.825397,1.000000,2.000000,38.769230,5.882353
4.000000,1.714286,1.000000,2.000000,18.666666,12.201591,0.937888,0.000000,1.000000,68.238411,6.675508,1.633540,1.000000,2.000000,39.178707,11.626879,4.875776,1.000000,5.000000,13.126115,34.703800,0.658385,1.000000,2.000000,97.207550,4.686119,3.372671,1.000000,3.000000,9.488029,24.005306,0.857143,1.000000,2.000000,37.333332,6.100796
5.000000,1.769531,1.000000,2.000000,18.083885,12.576346,0.945312,0.000000,1.000000,67.702477,6.718490,1.625000,1.000000,2.000000,39.384617,11.549139,4.906250,1.000000,4.000000,13.044586,34.869518,0.664062,0.000000,2.000000,96.376472,4.719600,3.300781,1.000000,3.000000,9.694674,23.459188,0.859375,1.000000,2.000000,37.236362,6.107718
6.000000,1.723595,1.000000,3.000000,18.565842,12.311396,0.964045,0.000000,1.000000,66.386948,6.886035,1.606742,1.000000,3.000000,39.832169,11.476725,4.957304,1.000000,4.000000,12.910244,35.409309,0.678652,0.000000,3.000000,94.304634,4.847512,3.258427,1.000000,3.000000,9.820690,23.274477,0.811236,1.000000,3.000000,39.445984,5.794543
7.000000,1.760548,1.000000,2.000000,18.176153,12.519691,0.949367,0.000000,3.000000,67.413330,6.751182,1.644515,1.000000,2.000000,38.917255,11.694547,5.015823,1.000000,5.000000,12.759622,35.668743,0.676160,1.000000,2.000000,94.652107,4.808342,3.216245,1.000000,3.000000,9.949492,22.871504,0.799578,1.000000,2.000000,40.021107,5.685996
8.000000,1.738874,1.000000,2.000000,18.402718,12.506728,0.934620,0.000000,2.000000,68.477036,6.722189,1.650256,1.000000,2.000000,38.781860,11.869352,4.980701,1.000000,4.000000,12.849597,35.823349,0.647499,1.000000,2.000000,98.841850,4.657092,3.153210,1.000000,3.000000,10.148389,22.679243,0.798346,1.000000,2.000000,40.082882,5.742047
9.000000,1.748865,1.000000,3.000000,18.297581,12.623537,0.926912,0.000000,2.000000,69.046486,6.690570,1.636161,1.000000,3.000000,39.115948,11.810027,4.979347,1.000000,6.000000,12.853091,35.941574,0.646132,1.000000,3.000000,99.050980,4.663865,3.136028,1.000000,4.000000,10.203991,22.636259,0.780557,1.000000,3.000000,40.996349,5.634164
