Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.172727,0.000000,4.000000,14.728033,10.127119,1.363636,1.000000,2.000000,70.400002,6.355932,2.554545,0.000000,4.000000,37.580070,11.906779,9.263637,0.000000,10.000000,10.363101,43.177967,1.009091,0.000000,4.000000,95.135139,4.703390,4.018182,0.000000,4.000000,7.963801,18.728813,1.072727,0.000000,4.000000,29.830507,5.000000
1.000000,2.031496,1.000000,3.000000,15.751938,10.470778,1.220472,1.000000,2.000000,78.658066,6.290585,2.440945,1.000000,3.000000,39.329033,12.581169,8.330709,1.000000,7.000000,11.523630,42.938313,0.700787,1.000000,3.000000,136.988754,3.612013,3.700787,1.000000,4.000000,8.646809,19.074675,0.976378,1.000000,3.000000,32.774193,5.032467
2.000000,1.923077,1.000000,3.000000,16.640001,10.322047,1.184615,1.000000,2.000000,81.038963,6.358381,2.338462,1.000000,3.000000,41.052631,12.551610,7.953846,1.000000,9.000000,12.069633,42.691986,0.692308,0.000000,3.000000,138.666656,3.715937,3.607692,1.000000,4.000000,8.869936,19.364161,0.930769,1.000000,3.000000,34.380165,4.995871
3.000000,1.888350,1.000000,2.000000,16.946014,10.269272,1.213592,1.000000,2.000000,79.103996,6.599789,2.388350,1.000000,2.000000,40.195122,12.988385,7.873786,1.000000,7.000000,12.192355,42.819431,0.689320,0.000000,2.000000,139.267609,3.748680,3.485437,1.000000,3.000000,9.181059,18.954594,0.849515,1.000000,2.000000,37.668571,4.619852
4.000000,1.778146,1.000000,3.000000,17.996275,10.441377,1.122517,1.000000,2.000000,85.522125,6.591484,2.172185,1.000000,3.000000,44.195122,12.755201,7.307947,1.000000,7.000000,13.136384,42.912701,0.622517,1.000000,3.000000,154.212769,3.655454,3.238411,1.000000,3.000000,9.881391,19.016140,0.788079,1.000000,3.000000,40.605045,4.627649
5.000000,1.714992,1.000000,2.000000,18.658981,10.321238,1.070840,1.000000,2.000000,89.649231,6.444577,2.088962,1.000000,2.000000,45.955837,12.571882,7.098847,1.000000,7.000000,13.523323,42.722588,0.678748,1.000000,2.000000,141.436890,4.084870,3.146623,1.000000,3.000000,10.169634,18.937141,0.817133,1.000000,2.000000,39.161289,4.917708
6.000000,1.712526,1.000000,3.000000,18.685850,10.328175,1.076660,1.000000,2.000000,89.164658,6.493292,2.095140,1.000000,3.000000,45.820324,12.635707,7.086927,1.000000,7.000000,13.546069,42.740974,0.659822,1.000000,3.000000,145.493774,3.979361,3.152635,1.000000,3.000000,10.150239,19.013416,0.797399,1.000000,3.000000,40.130470,4.809082
7.000000,1.721993,1.000000,3.000000,18.583122,10.383179,1.073390,1.000000,7.000000,89.436272,6.472269,2.092831,1.000000,3.000000,45.870876,12.619239,7.103038,1.000000,6.000000,13.515344,42.829510,0.649332,1.000000,3.000000,147.844315,3.915305,3.152369,1.000000,3.000000,10.151094,19.007986,0.791495,1.000000,3.000000,40.429844,4.772511
8.000000,1.751550,1.000000,5.000000,18.269537,10.442867,1.094017,0.000000,3.000000,87.749992,6.522611,2.125726,1.000000,5.000000,45.161045,12.673733,7.149605,1.000000,8.000000,13.427315,42.626472,0.672669,0.000000,5.000000,142.715027,4.010503,3.170940,1.000000,5.000000,10.091644,18.905378,0.808182,1.000000,5.000000,39.595058,4.818438
9.000000,1.735044,0.000000,16.000000,18.443338,10.435487,1.088946,0.000000,7.000000,88.158607,6.549510,2.108507,0.000000,16.000000,45.529854,12.681693,7.091079,0.000000,16.000000,13.538136,42.649567,0.657043,0.000000,16.000000,146.109222,3.951808,3.152611,0.000000,16.000000,10.150318,18.961496,0.793152,0.000000,16.000000,40.345364,4.770442
