Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.250000,1.000000,5.000000,14.222222,11.083744,1.300000,1.000000,2.000000,73.846153,6.403941,2.620000,1.000000,5.000000,36.641224,12.906404,8.990000,1.000000,8.000000,10.678532,44.285717,0.820000,1.000000,5.000000,117.073174,4.039409,2.920000,1.000000,5.000000,10.958904,14.384237,1.400000,1.000000,5.000000,22.857143,6.896552
1.000000,2.000000,1.000000,3.000000,16.000000,11.160714,1.200000,1.000000,2.000000,80.000000,6.696429,2.330000,1.000000,3.000000,41.201717,13.002233,8.010000,1.000000,9.000000,11.985019,44.698662,0.730000,1.000000,3.000000,131.506851,4.073661,2.490000,1.000000,3.000000,12.851405,13.895089,1.160000,1.000000,3.000000,27.586208,6.473214
2.000000,2.010000,1.000000,3.000000,15.920398,11.185309,1.210000,1.000000,2.000000,79.338837,6.733445,2.410000,1.000000,3.000000,39.834023,13.411242,7.980000,1.000000,9.000000,12.030075,44.407349,0.760000,1.000000,3.000000,126.315788,4.229271,2.370000,1.000000,3.000000,13.502110,13.188647,1.230000,1.000000,3.000000,26.016260,6.844741
3.000000,1.880000,1.000000,3.000000,17.021276,10.724472,1.160000,1.000000,2.000000,82.758621,6.617228,2.290000,1.000000,3.000000,41.921398,13.063319,7.750000,1.000000,7.000000,12.387096,44.209923,0.810000,0.000000,3.000000,118.518517,4.620650,2.370000,1.000000,3.000000,13.502110,13.519679,1.270000,1.000000,3.000000,25.196850,7.244723
4.000000,1.900000,1.000000,2.000000,16.842106,11.163337,1.120000,1.000000,2.000000,85.714287,6.580493,2.240000,1.000000,3.000000,42.857143,13.160987,7.470000,1.000000,7.000000,12.851406,43.889542,0.780000,1.000000,2.000000,123.076927,4.582844,2.270000,1.000000,2.000000,14.096916,13.337250,1.240000,1.000000,2.000000,25.806452,7.285546
5.000000,1.860000,1.000000,2.000000,17.204302,11.404047,1.130000,1.000000,2.000000,84.955750,6.928265,2.110000,1.000000,2.000000,45.497631,12.936848,7.320000,1.000000,8.000000,13.114754,44.880444,0.650000,0.000000,2.000000,147.692307,3.985285,2.090000,1.000000,2.000000,15.311006,12.814224,1.150000,1.000000,2.000000,27.826088,7.050889
6.000000,1.780000,1.000000,2.000000,17.977528,11.180904,1.070000,1.000000,2.000000,89.719620,6.721106,2.090000,1.000000,2.000000,45.933018,13.128139,7.130000,1.000000,8.000000,13.464235,44.786430,0.660000,1.000000,2.000000,145.454544,4.145729,2.060000,1.000000,2.000000,15.533981,12.939698,1.130000,1.000000,2.000000,28.318584,7.097990
7.000000,1.710000,1.000000,2.000000,18.713449,10.822784,1.030000,1.000000,2.000000,93.203888,6.518987,2.140000,1.000000,2.000000,44.859810,13.544305,7.070000,1.000000,7.000000,13.578501,44.746834,0.690000,0.000000,2.000000,139.130432,4.367088,2.010000,1.000000,2.000000,15.920398,12.721519,1.150000,1.000000,2.000000,27.826088,7.278481
8.000000,1.790000,1.000000,2.000000,17.877096,11.321948,1.080000,1.000000,2.000000,88.888885,6.831120,2.040000,1.000000,2.000000,47.058823,12.903226,7.120000,1.000000,6.000000,13.483147,45.034786,0.680000,1.000000,2.000000,141.176468,4.301075,2.020000,1.000000,2.000000,15.841584,12.776723,1.080000,1.000000,2.000000,29.629629,6.831120
9.000000,1.870000,1.000000,2.000000,17.112299,11.880559,1.110000,1.000000,2.000000,86.486488,7.052097,1.980000,1.000000,2.000000,48.484848,12.579415,7.090000,1.000000,6.000000,13.540197,45.044472,0.610000,1.000000,2.000000,157.377045,3.875477,1.950000,1.000000,2.000000,16.410255,12.388819,1.130000,1.000000,2.000000,28.318584,7.179162
