Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.603961,0.000000,7.000000,12.288973,8.117285,1.702970,0.000000,3.000000,75.162788,5.308642,3.643564,0.000000,7.000000,35.130432,11.358025,13.099010,0.000000,9.000000,9.771731,40.833332,1.039604,0.000000,7.000000,123.123810,3.240741,8.336634,0.000000,8.000000,3.838480,25.987656,1.653465,0.000000,7.000000,19.353292,5.154321
1.000000,2.018518,2.000000,3.000000,15.853211,8.026509,1.416667,1.000000,2.000000,90.352943,5.633284,2.898148,2.000000,3.000000,44.166134,11.524301,10.407408,2.000000,9.000000,12.298932,41.384388,0.740741,1.000000,3.000000,172.800003,2.945508,6.666667,2.000000,7.000000,4.800000,26.509571,1.000000,1.000000,3.000000,32.000000,3.976436
2.000000,2.051282,0.000000,3.000000,15.599999,8.160490,1.384615,1.000000,2.000000,92.444443,5.508331,2.914530,0.000000,3.000000,43.917889,11.594694,10.350428,0.000000,12.000000,12.366639,41.176468,0.726496,0.000000,3.000000,176.188232,2.890173,6.675214,0.000000,7.000000,4.793854,26.555592,1.034188,0.000000,3.000000,30.942148,4.114246
3.000000,2.022727,1.000000,3.000000,15.820225,8.113035,1.431818,1.000000,2.000000,89.396828,5.742935,2.848485,1.000000,3.000000,44.936172,11.425098,10.340909,1.000000,11.000000,12.378022,41.476757,0.795455,0.000000,3.000000,160.914276,3.190520,6.530303,1.000000,7.000000,4.900232,26.192646,0.962121,1.000000,3.000000,33.259842,3.859010
4.000000,1.797030,1.000000,2.000000,17.807161,8.075640,1.202970,1.000000,4.000000,106.403297,5.406006,2.544554,1.000000,3.000000,50.303501,11.434927,9.282178,1.000000,9.000000,13.789867,41.713013,0.747525,0.000000,2.000000,171.231796,3.359288,5.851485,1.000000,6.000000,5.468697,26.295883,0.826733,1.000000,2.000000,38.706585,3.715239
5.000000,1.776435,1.000000,2.000000,18.013605,8.017453,1.211480,1.000000,2.000000,105.655861,5.467685,2.558912,1.000000,3.000000,50.021255,11.548950,9.256798,1.000000,9.000000,13.827676,41.778023,0.694864,1.000000,2.000000,184.208694,3.136079,5.815710,1.000000,6.000000,5.502337,26.247614,0.842900,1.000000,2.000000,37.964157,3.804199
6.000000,1.834428,1.000000,3.000000,17.444126,8.311502,1.206308,1.000000,3.000000,106.108932,5.465587,2.566360,1.000000,3.000000,49.876091,11.627768,9.201052,1.000000,8.000000,13.911453,41.688499,0.689882,1.000000,3.000000,185.539047,3.125744,5.767411,1.000000,6.000000,5.548417,26.131224,0.805519,1.000000,3.000000,39.725937,3.649678
7.000000,1.806992,1.000000,3.000000,17.708992,8.206251,1.219104,1.000000,3.000000,104.995148,5.536425,2.575086,1.000000,3.000000,49.707077,11.694468,9.250123,1.000000,11.000000,13.837654,42.008408,0.679468,0.000000,3.000000,188.382614,3.085730,5.686854,1.000000,6.000000,5.627013,25.826214,0.802068,1.000000,3.000000,39.896870,3.642503
8.000000,1.810531,1.000000,4.000000,17.674368,8.225579,1.237369,0.000000,3.000000,103.445312,5.621595,2.574639,1.000000,4.000000,49.715706,11.697062,9.263944,1.000000,8.000000,13.817010,42.087811,0.694062,1.000000,4.000000,184.421646,3.153250,5.619915,1.000000,6.000000,5.694037,25.532310,0.810531,1.000000,4.000000,39.480267,3.682394
9.000000,1.796781,0.000000,5.000000,17.809628,8.261366,1.229258,0.000000,4.000000,104.127853,5.651969,2.566141,0.000000,5.000000,49.880348,11.798781,9.235247,0.000000,8.000000,13.859943,42.462463,0.670785,0.000000,5.000000,190.821136,3.084183,5.466943,0.000000,6.000000,5.853363,25.136295,0.784046,0.000000,5.000000,40.813934,3.604941
