Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2733, 100, 100, 0.854062, 1.000000, 3176.000000, 31.760000, 1.007557
1.000000, -5.020600, 1.260419, 2851, 100, 100, 0.890938, 1.000000, 2915.000000, 29.150000, 1.097770
2.000000, -4.020600, 1.123350, 2921, 100, 100, 0.912812, 1.000000, 2743.000000, 27.430000, 1.166606
3.000000, -3.020600, 1.001187, 2993, 100, 100, 0.935313, 1.000000, 2744.000000, 27.440001, 1.166181
4.000000, -2.020600, 0.892308, 3054, 100, 100, 0.954375, 1.000000, 2720.000000, 27.200001, 1.176471
5.000000, -1.020600, 0.795271, 3112, 100, 100, 0.972500, 1.000000, 2582.000244, 25.820002, 1.239349
6.000000, -0.020600, 0.708786, 3151, 100, 100, 0.984688, 1.000000, 2576.000000, 25.760000, 1.242236
7.000000, 0.979400, 0.631706, 3179, 100, 100, 0.993438, 1.000000, 2569.999756, 25.699997, 1.245136
8.000000, 1.979400, 0.563009, 3186, 100, 100, 0.995625, 1.000000, 2550.000244, 25.500002, 1.254902
9.000000, 2.979400, 0.501782, 3198, 100, 100, 0.999375, 1.000000, 2545.999756, 25.459997, 1.256874
