Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.754717,1.000000,2.000000,18.236559,16.741673,0.811321,0.000000,1.000000,39.441860,7.740774,1.084906,1.000000,2.000000,29.495653,10.351034,2.915094,1.000000,2.000000,10.977346,27.812780,0.698113,0.000000,2.000000,45.837837,6.660666,2.396226,1.000000,3.000000,13.354331,22.862284,0.820755,1.000000,2.000000,38.988506,7.830782
1.000000,1.730159,1.000000,2.000000,18.495413,16.490166,0.825397,0.000000,1.000000,38.769230,7.866868,1.126984,1.000000,2.000000,28.394367,10.741301,2.896825,1.000000,2.000000,11.046576,27.609680,0.714286,1.000000,2.000000,44.799999,6.807867,2.317460,1.000000,3.000000,13.808219,22.087746,0.880952,1.000000,2.000000,36.324326,8.396369
2.000000,1.848921,1.000000,5.000000,17.307394,17.494896,0.841727,0.000000,1.000000,38.017094,7.964602,1.107914,1.000000,5.000000,28.883118,10.483321,2.913669,1.000000,5.000000,10.982716,27.569777,0.654676,0.000000,5.000000,48.879120,6.194691,2.374101,1.000000,5.000000,13.478788,22.464262,0.827338,1.000000,5.000000,38.678261,7.828455
3.000000,1.800000,0.000000,2.000000,17.777779,17.551464,0.800000,0.000000,1.000000,40.000000,7.800651,1.038889,0.000000,2.000000,30.802137,10.130012,2.822222,0.000000,2.000000,11.338583,27.518961,0.638889,0.000000,2.000000,50.086956,6.229686,2.322222,0.000000,2.000000,13.779904,22.643555,0.833333,0.000000,2.000000,38.400002,8.125677
4.000000,1.748408,1.000000,2.000000,18.302368,17.318613,0.751592,0.000000,1.000000,42.576271,7.444795,1.089172,1.000000,2.000000,29.380116,10.788644,2.799363,1.000000,3.000000,11.431171,27.728708,0.636943,0.000000,2.000000,50.239998,6.309148,2.280255,1.000000,3.000000,14.033519,22.586752,0.789809,1.000000,2.000000,40.516129,7.823345
5.000000,1.752708,1.000000,4.000000,18.257467,17.101091,0.792419,0.000000,2.000000,40.382687,7.731595,1.117329,1.000000,4.000000,28.639742,10.901726,2.866426,1.000000,4.000000,11.163728,27.967594,0.653430,0.000000,4.000000,48.972374,6.375484,2.258123,1.000000,4.000000,14.171063,22.032404,0.808664,1.000000,4.000000,39.571430,7.890102
6.000000,1.744665,1.000000,4.000000,18.341633,17.087189,0.775915,0.000000,2.000000,41.241653,7.599283,1.133384,1.000000,4.000000,28.234030,11.100327,2.856707,1.000000,4.000000,11.201708,27.978502,0.646341,1.000000,4.000000,49.509434,6.330248,2.247713,1.000000,4.000000,14.236691,22.014032,0.805640,1.000000,4.000000,39.719963,7.890415
7.000000,1.763265,1.000000,5.000000,18.148149,17.218016,0.792109,0.000000,3.000000,40.398487,7.734821,1.143401,1.000000,5.000000,27.986673,11.165139,2.868572,1.000000,5.000000,11.155378,28.011160,0.654694,0.000000,5.000000,48.877804,6.392986,2.228027,1.000000,5.000000,14.362482,21.756342,0.790748,1.000000,5.000000,40.467999,7.721536
8.000000,1.749756,0.000000,9.000000,18.288263,17.258989,0.788110,0.000000,5.000000,40.603481,7.773642,1.122195,0.000000,9.000000,28.515539,11.068944,2.853598,0.000000,9.000000,11.213915,28.146898,0.644329,0.000000,9.000000,49.664051,6.355440,2.201768,0.000000,9.000000,14.533772,21.717480,0.778476,0.000000,9.000000,41.105976,7.678613
9.000000,1.733544,0.000000,55.000000,18.459291,17.233101,0.775708,0.000000,2.000000,41.252647,7.711283,1.113975,0.000000,55.000000,28.725964,11.073983,2.830523,0.000000,55.000000,11.305329,28.138130,0.642760,0.000000,55.000000,49.785301,6.389654,2.185718,0.000000,55.000000,14.640499,21.728140,0.777159,0.000000,55.000000,41.175598,7.725713
