Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.663551,0.000000,3.000000,19.235954,9.916434,1.046729,1.000000,2.000000,91.714287,6.239554,2.056075,0.000000,3.000000,46.690907,12.256268,7.121495,0.000000,6.000000,13.480315,42.451252,0.766355,0.000000,3.000000,125.268288,4.568245,3.233645,0.000000,3.000000,9.895953,19.275766,0.887850,0.000000,3.000000,36.042107,5.292479
1.000000,1.722689,1.000000,2.000000,18.575611,10.337872,1.092437,1.000000,2.000000,87.876915,6.555724,2.134454,1.000000,2.000000,44.976379,12.808875,7.109244,1.000000,8.000000,13.503546,42.662632,0.596639,1.000000,2.000000,160.901398,3.580434,3.142857,1.000000,3.000000,10.181818,18.860312,0.865546,1.000000,2.000000,36.970875,5.194150
2.000000,1.731884,1.000000,2.000000,18.476988,10.418483,1.028986,1.000000,2.000000,93.295776,6.190061,2.050725,1.000000,2.000000,46.812717,12.336532,7.144928,1.000000,7.000000,13.436106,42.981689,0.623188,1.000000,2.000000,154.046524,3.748910,3.123188,1.000000,3.000000,10.245939,18.788143,0.920290,0.000000,2.000000,34.771652,5.536181
3.000000,1.748634,1.000000,2.000000,18.300001,10.512483,1.076503,1.000000,2.000000,89.177666,6.471747,2.081967,1.000000,2.000000,46.110237,12.516425,7.071038,1.000000,8.000000,13.576507,42.509853,0.683060,0.000000,2.000000,140.544006,4.106439,3.147541,1.000000,3.000000,10.166666,18.922468,0.825137,0.000000,2.000000,38.781456,4.960577
4.000000,1.745583,1.000000,5.000000,18.331984,10.477200,1.084806,1.000000,2.000000,88.495117,6.511134,2.141343,1.000000,5.000000,44.831684,12.852597,7.081272,1.000000,8.000000,13.556886,42.502647,0.646643,1.000000,5.000000,148.459015,3.881230,3.155477,1.000000,5.000000,10.141097,18.939554,0.805654,1.000000,5.000000,39.719299,4.835630
5.000000,1.703959,1.000000,2.000000,18.779797,10.229386,1.080895,1.000000,2.000000,88.815285,6.488944,2.111876,1.000000,2.000000,45.457214,12.678239,7.101549,1.000000,6.000000,13.518177,42.632774,0.681583,1.000000,2.000000,140.848480,4.091754,3.161790,1.000000,3.000000,10.120849,18.981194,0.815835,1.000000,2.000000,39.223629,4.897706
6.000000,1.729183,1.000000,4.000000,18.505852,10.444184,1.084825,1.000000,3.000000,88.493546,6.552292,2.098833,1.000000,4.000000,45.739712,12.676850,7.067704,1.000000,7.000000,13.582911,42.688606,0.640467,0.000000,4.000000,149.890640,3.868390,3.159533,1.000000,4.000000,10.128079,19.083433,0.775876,1.000000,4.000000,41.243729,4.686252
7.000000,1.724383,1.000000,4.000000,18.557358,10.407269,1.081363,1.000000,2.000000,88.776863,6.526410,2.092804,1.000000,4.000000,45.871464,12.630819,7.099415,1.000000,6.000000,13.522241,42.847500,0.648869,0.000000,4.000000,147.949844,3.916153,3.142639,1.000000,4.000000,10.182525,18.966946,0.779558,0.000000,4.000000,41.048923,4.704907
8.000000,1.730577,1.000000,3.000000,18.490942,10.424027,1.078208,1.000000,2.000000,89.036591,6.494524,2.103876,1.000000,3.000000,45.630070,12.672570,7.100689,1.000000,6.000000,13.519814,42.770576,0.652627,0.000000,3.000000,147.097794,3.931060,3.147201,1.000000,3.000000,10.167767,18.956974,0.788630,1.000000,3.000000,40.576672,4.750269
9.000000,1.711941,1.000000,7.000000,18.692228,10.379078,1.078519,0.000000,3.000000,89.010986,6.538791,2.090571,1.000000,7.000000,45.920471,12.674615,7.069002,1.000000,7.000000,13.580419,42.857609,0.639131,1.000000,7.000000,150.204041,3.874891,3.132117,1.000000,7.000000,10.216732,18.989250,0.772878,1.000000,7.000000,41.403667,4.685771
