Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.050000,1.000000,3.000000,15.609756,8.559499,1.380000,1.000000,2.000000,92.753624,5.762004,2.900000,1.000000,3.000000,44.137928,12.108559,10.660000,1.000000,11.000000,12.007504,44.509392,0.810000,1.000000,3.000000,158.024689,3.382046,5.100000,1.000000,6.000000,6.274510,21.294363,1.050000,1.000000,3.000000,30.476192,4.384133
1.000000,1.990099,1.000000,3.000000,16.079603,8.495350,1.346535,1.000000,2.000000,95.058830,5.748097,2.960396,1.000000,3.000000,43.237457,12.637362,10.465346,1.000000,10.000000,12.230843,44.674557,0.702970,1.000000,3.000000,182.084503,3.000845,4.940594,1.000000,5.000000,6.476954,21.090448,1.019802,1.000000,3.000000,31.378641,4.353339
2.000000,1.941176,1.000000,3.000000,16.484848,8.642514,1.303922,1.000000,2.000000,98.165413,5.805325,2.745098,1.000000,3.000000,46.628571,12.221738,10.098040,1.000000,10.000000,12.675728,44.958534,0.725490,1.000000,3.000000,176.432434,3.230031,4.666667,1.000000,5.000000,6.857143,20.776953,0.980392,1.000000,3.000000,32.639999,4.364906
3.000000,1.875000,1.000000,2.000000,17.066668,8.639788,1.269231,1.000000,2.000000,100.848488,5.848471,2.692308,1.000000,2.000000,47.542858,12.405849,9.807693,1.000000,9.000000,13.050981,45.192734,0.673077,0.000000,2.000000,190.171432,3.101462,4.480769,1.000000,4.000000,7.141631,20.646875,0.903846,1.000000,2.000000,35.404255,4.164820
4.000000,1.861386,1.000000,2.000000,17.191488,8.526076,1.306931,1.000000,2.000000,97.939400,5.986394,2.811881,1.000000,3.000000,45.521126,12.879819,9.811881,1.000000,10.000000,13.045409,44.943310,0.683168,0.000000,2.000000,187.362320,3.129251,4.415842,1.000000,4.000000,7.246637,20.226757,0.940594,1.000000,2.000000,34.021053,4.308390
5.000000,1.792793,1.000000,4.000000,17.849247,8.739570,1.180180,1.000000,2.000000,108.458015,5.753184,2.486486,1.000000,4.000000,51.478260,12.121212,9.378378,1.000000,9.000000,13.648416,45.718048,0.630631,0.000000,4.000000,202.971436,3.074220,4.117117,1.000000,4.000000,7.772429,20.070267,0.927928,0.000000,4.000000,34.485439,4.523496
6.000000,1.780488,1.000000,2.000000,17.972603,8.749500,1.186992,1.000000,2.000000,107.835625,5.833000,2.593496,1.000000,3.000000,49.354233,12.744705,9.219512,1.000000,8.000000,13.883598,45.305630,0.715447,0.000000,2.000000,178.909103,3.515781,3.983740,1.000000,4.000000,8.032653,19.576508,0.869919,0.000000,2.000000,36.785046,4.274870
7.000000,1.801527,1.000000,2.000000,17.762712,8.956356,1.229008,0.000000,2.000000,104.149071,6.110056,2.603053,1.000000,3.000000,49.173023,12.941175,9.160305,1.000000,9.000000,13.973333,45.540794,0.603053,1.000000,2.000000,212.253159,2.998102,3.938931,1.000000,4.000000,8.124031,19.582542,0.778626,0.000000,2.000000,41.098038,3.870968
8.000000,1.788018,1.000000,2.000000,17.896908,8.899083,1.221198,1.000000,2.000000,104.815094,6.077982,2.589862,1.000000,3.000000,49.423485,12.889909,9.216590,1.000000,10.000000,13.888000,45.871563,0.682028,0.000000,2.000000,187.675674,3.394496,3.815668,1.000000,4.000000,8.386474,18.990826,0.778802,1.000000,2.000000,41.088757,3.876147
9.000000,1.850746,1.000000,2.000000,17.290323,9.224475,1.220149,1.000000,2.000000,104.905197,6.081459,2.578358,1.000000,3.000000,49.643993,12.851032,9.220149,1.000000,10.000000,13.882639,45.954990,0.649254,1.000000,2.000000,197.149429,3.236005,3.750000,1.000000,4.000000,8.533334,18.690720,0.794776,0.000000,2.000000,40.262909,3.961317
10.000000,1.810855,1.000000,3.000000,17.671207,9.101430,1.200658,1.000000,3.000000,106.608223,6.034554,2.523026,1.000000,3.000000,50.732727,12.680830,9.213816,1.000000,11.000000,13.892181,46.309002,0.679276,1.000000,3.000000,188.435837,3.414069,3.700658,1.000000,3.000000,8.647111,18.599653,0.768092,1.000000,3.000000,41.661671,3.860461
