Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.836538,1.000000,3.000000,17.424084,13.263888,0.932692,0.000000,1.000000,68.618561,6.736111,1.663462,1.000000,3.000000,38.473988,12.013889,4.951923,1.000000,6.000000,12.924273,35.763885,0.701923,0.000000,3.000000,91.178085,5.069444,2.875000,1.000000,3.000000,11.130435,20.763887,0.884615,0.000000,3.000000,36.173916,6.388888
1.000000,1.808696,1.000000,7.000000,17.692308,13.197970,0.965217,0.000000,1.000000,66.306305,7.043148,1.643478,1.000000,7.000000,38.941799,11.992386,4.930435,1.000000,7.000000,12.980599,35.977158,0.660870,1.000000,7.000000,96.842110,4.822335,2.800000,1.000000,7.000000,11.428572,20.431473,0.895652,1.000000,7.000000,35.728157,6.535533
2.000000,1.827586,1.000000,2.000000,17.509434,13.431323,0.965517,0.000000,1.000000,66.285713,7.095793,1.606897,1.000000,2.000000,39.828327,11.809427,4.924138,1.000000,4.000000,12.997198,36.188549,0.689655,0.000000,2.000000,92.799995,5.068424,2.744828,1.000000,3.000000,11.658292,20.172327,0.848276,1.000000,2.000000,37.723579,6.234161
3.000000,1.779661,1.000000,2.000000,17.980951,13.218633,0.909605,0.000000,1.000000,70.360245,6.756190,1.598870,1.000000,2.000000,40.028271,11.875787,4.971751,1.000000,5.000000,12.872727,36.928238,0.666667,0.000000,2.000000,96.000000,4.951742,2.723164,1.000000,3.000000,11.751038,20.226604,0.813559,1.000000,2.000000,39.333336,6.042803
4.000000,1.821678,1.000000,14.000000,17.566219,13.571242,0.944056,0.000000,2.000000,67.792595,7.033082,1.608392,1.000000,14.000000,39.791302,11.982287,4.972028,1.000000,14.000000,12.872012,37.040897,0.594406,1.000000,14.000000,107.670586,4.428236,2.678322,1.000000,14.000000,11.947781,19.953112,0.804196,1.000000,14.000000,39.791302,5.991144
5.000000,1.816326,1.000000,5.000000,17.617977,13.475567,0.931354,0.000000,2.000000,68.717133,6.909842,1.649351,1.000000,5.000000,38.803150,12.236751,4.968460,1.000000,5.000000,12.881255,36.861664,0.667904,0.000000,5.000000,95.822220,4.955265,2.649351,1.000000,5.000000,12.078431,19.655884,0.795918,1.000000,5.000000,40.205128,5.905024
6.000000,1.798982,1.000000,4.000000,17.787836,13.414710,0.944869,0.000000,5.000000,67.734291,7.045727,1.627650,1.000000,4.000000,39.320480,12.137118,4.978796,1.000000,4.000000,12.854515,37.126049,0.647159,1.000000,4.000000,98.893837,4.825755,2.597964,1.000000,4.000000,12.317336,19.372587,0.815098,1.000000,4.000000,39.259106,6.078046
7.000000,1.762792,1.000000,3.000000,18.153019,13.362223,0.911876,0.000000,1.000000,70.184967,6.912156,1.614972,1.000000,3.000000,39.629181,12.241721,4.914403,1.000000,6.000000,13.022945,37.251900,0.632028,1.000000,3.000000,101.261368,4.790864,2.586545,1.000000,3.000000,12.371718,19.606388,0.769741,1.000000,3.000000,41.572426,5.834750
8.000000,1.765665,1.000000,3.000000,18.123480,13.400334,0.905267,0.000000,5.000000,70.697357,6.870432,1.615060,1.000000,3.000000,39.626999,12.257334,4.929145,1.000000,5.000000,12.983995,37.409237,0.634413,1.000000,3.000000,100.880684,4.814811,2.561217,1.000000,3.000000,12.494059,19.438095,0.765509,1.000000,3.000000,41.802242,5.809753
9.000000,1.765166,0.000000,6.000000,18.128607,13.453041,0.914090,0.000000,3.000000,70.014984,6.966649,1.611902,0.000000,6.000000,39.704639,12.284957,4.908304,0.000000,6.000000,13.039128,37.408165,0.629690,0.000000,6.000000,101.637337,4.799120,2.525246,0.000000,6.000000,12.672030,19.245922,0.766545,0.000000,6.000000,41.745773,5.842146
