Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.548077,1.000000,4.000000,12.558491,7.941264,1.798077,1.000000,3.000000,71.187164,5.603836,3.711539,1.000000,4.000000,34.487045,11.567276,13.653846,1.000000,10.000000,9.374648,42.553185,0.951923,1.000000,4.000000,134.464645,2.966736,8.134615,1.000000,6.000000,3.933806,25.352110,1.288462,1.000000,4.000000,24.835821,4.015583
1.000000,1.778761,1.000000,2.000000,17.990049,7.751638,1.221239,1.000000,2.000000,104.811592,5.322021,2.716814,1.000000,3.000000,47.114010,11.839567,9.796460,1.000000,9.000000,13.065944,42.691860,0.707965,1.000000,2.000000,180.800003,3.085229,5.849557,1.000000,6.000000,5.470500,25.491707,0.876106,1.000000,2.000000,36.525253,3.817971
2.000000,1.846774,1.000000,2.000000,17.327511,8.052040,1.306452,1.000000,2.000000,97.975311,5.696202,2.701613,1.000000,3.000000,47.379105,11.779184,9.693548,1.000000,10.000000,13.204659,42.264416,0.661290,1.000000,2.000000,193.560974,2.883263,5.854839,1.000000,6.000000,5.465565,25.527428,0.870968,1.000000,2.000000,36.740742,3.797468
3.000000,1.820000,1.000000,2.000000,17.582417,7.989464,1.246667,1.000000,2.000000,102.673798,5.472637,2.720000,1.000000,3.000000,47.058823,11.940298,9.800000,1.000000,11.000000,13.061224,43.020191,0.680000,0.000000,2.000000,188.235291,2.985075,5.693333,1.000000,6.000000,5.620609,24.992682,0.820000,1.000000,2.000000,39.024391,3.599649
4.000000,1.755319,1.000000,2.000000,18.230303,8.023991,1.234043,1.000000,2.000000,103.724144,5.641109,2.567376,1.000000,3.000000,49.856354,11.736099,9.329787,1.000000,8.000000,13.719499,42.648727,0.716312,1.000000,2.000000,178.693069,3.274436,5.460993,1.000000,5.000000,5.859740,24.963528,0.812057,0.000000,2.000000,39.406113,3.712109
5.000000,1.745182,1.000000,3.000000,18.336197,8.050974,1.248394,1.000000,2.000000,102.531731,5.759162,2.569593,1.000000,3.000000,49.813332,11.854194,9.261242,1.000000,10.000000,13.821040,42.724491,0.689507,1.000000,3.000000,185.639755,3.180875,5.398287,1.000000,5.000000,5.927806,24.903685,0.764454,1.000000,3.000000,41.859943,3.526623
6.000000,1.737319,1.000000,2.000000,18.419186,8.051381,1.222826,1.000000,3.000000,104.675552,5.667031,2.549819,1.000000,2.000000,50.199646,11.816808,9.214674,1.000000,9.000000,13.890887,42.704224,0.663949,1.000000,2.000000,192.785812,3.076988,5.395833,1.000000,6.000000,5.930502,25.006300,0.793478,1.000000,2.000000,40.328766,3.677273
7.000000,1.712398,1.000000,3.000000,18.687241,7.963891,1.226287,1.000000,2.000000,104.380112,5.703122,2.547087,1.000000,3.000000,50.253490,11.845795,9.217141,1.000000,10.000000,13.887169,42.866371,0.647019,1.000000,3.000000,197.830368,3.009106,5.381436,1.000000,5.000000,5.946368,25.027569,0.770664,1.000000,3.000000,41.522636,3.584145
8.000000,1.712558,1.000000,4.000000,18.685499,7.965291,1.214960,0.000000,4.000000,105.353287,5.650908,2.546749,1.000000,4.000000,50.260155,11.845202,9.221393,1.000000,9.000000,13.880767,42.889687,0.655944,1.000000,4.000000,195.138489,3.050868,5.374335,1.000000,5.000000,5.954225,24.996609,0.774318,1.000000,4.000000,41.326687,3.601436
9.000000,1.720842,0.000000,5.000000,18.595552,8.016913,1.216356,0.000000,6.000000,105.232368,5.666657,2.549298,0.000000,5.000000,50.209896,11.876458,9.206386,0.000000,9.000000,13.903394,42.889942,0.647617,0.000000,5.000000,197.647797,3.017062,5.362469,0.000000,5.000000,5.967400,24.982225,0.762172,0.000000,5.000000,41.985260,3.550745
