Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.880000,1.000000,3.000000,17.021276,7.742998,1.290000,1.000000,2.000000,99.224808,5.313015,2.740000,1.000000,3.000000,46.715328,11.285007,10.350000,1.000000,10.000000,12.367149,42.627674,0.770000,1.000000,3.000000,166.233765,3.171334,6.290000,1.000000,6.000000,5.087440,25.906096,0.960000,1.000000,3.000000,33.333336,3.953871
1.000000,2.000000,1.000000,3.000000,16.000000,8.067769,1.440000,1.000000,2.000000,88.888885,5.808794,2.770000,1.000000,3.000000,46.209385,11.173860,10.290000,1.000000,11.000000,12.439261,41.508671,0.840000,1.000000,3.000000,152.380951,3.388463,6.430000,1.000000,7.000000,4.976672,25.937878,1.020000,1.000000,3.000000,31.372549,4.114562
2.000000,1.960000,1.000000,2.000000,16.326530,8.132780,1.320000,1.000000,2.000000,96.969696,5.477179,2.790000,1.000000,3.000000,45.878136,11.576763,10.090000,1.000000,9.000000,12.685827,41.867218,0.780000,1.000000,2.000000,164.102570,3.236515,6.240000,1.000000,6.000000,5.128205,25.892117,0.920000,1.000000,2.000000,34.782608,3.817427
3.000000,1.870000,1.000000,2.000000,17.112299,8.084739,1.300000,1.000000,2.000000,98.461540,5.620407,2.700000,1.000000,3.000000,47.407406,11.673152,9.730000,1.000000,9.000000,13.155190,42.066578,0.740000,1.000000,2.000000,172.972977,3.199308,5.940000,1.000000,5.000000,5.387205,25.680935,0.850000,0.000000,2.000000,37.647057,3.674881
4.000000,1.810000,1.000000,2.000000,17.679558,8.264840,1.270000,1.000000,2.000000,100.787399,5.799087,2.610000,1.000000,3.000000,49.042149,11.917809,9.290000,1.000000,10.000000,13.778256,42.420094,0.640000,0.000000,2.000000,200.000000,2.922374,5.420000,1.000000,5.000000,5.904059,24.748859,0.860000,1.000000,2.000000,37.209301,3.926941
5.000000,1.720000,1.000000,2.000000,18.604650,8.018648,1.150000,1.000000,2.000000,111.304352,5.361305,2.520000,1.000000,3.000000,50.793652,11.748251,9.210000,1.000000,9.000000,13.897937,42.937061,0.650000,0.000000,2.000000,196.923080,3.030303,5.300000,1.000000,5.000000,6.037735,24.708624,0.900000,1.000000,2.000000,35.555557,4.195804
6.000000,1.790000,1.000000,2.000000,17.877096,8.403756,1.200000,1.000000,2.000000,106.666664,5.633803,2.520000,1.000000,2.000000,50.793652,11.830986,9.200000,1.000000,8.000000,13.913044,43.192490,0.650000,1.000000,2.000000,196.923080,3.051643,5.110000,1.000000,5.000000,6.262231,23.990612,0.830000,1.000000,2.000000,38.554218,3.896714
7.000000,1.740000,1.000000,2.000000,18.390804,8.180535,1.230000,1.000000,2.000000,104.065041,5.782793,2.570000,1.000000,3.000000,49.805450,12.082746,9.230000,1.000000,10.000000,13.867823,43.394447,0.720000,1.000000,2.000000,177.777771,3.385049,5.000000,1.000000,5.000000,6.400000,23.507286,0.780000,1.000000,2.000000,41.025642,3.667137
8.000000,1.760000,1.000000,2.000000,18.181818,8.518877,1.080000,1.000000,2.000000,118.518517,5.227493,2.390000,1.000000,2.000000,53.556484,11.568249,9.100000,1.000000,10.000000,14.065933,44.046471,0.650000,0.000000,2.000000,196.923080,3.146176,4.820000,1.000000,5.000000,6.639004,23.330109,0.860000,1.000000,2.000000,37.209301,4.162633
9.000000,1.780000,1.000000,2.000000,17.977528,8.565928,1.170000,1.000000,2.000000,109.401711,5.630414,2.490000,1.000000,2.000000,51.405621,11.982676,9.150000,1.000000,10.000000,13.989072,44.032719,0.650000,1.000000,2.000000,196.923080,3.128008,4.710000,1.000000,5.000000,6.794055,22.666025,0.830000,1.000000,2.000000,38.554218,3.994225
10.000000,1.810000,1.000000,2.000000,17.679558,8.714492,1.210000,1.000000,2.000000,105.785118,5.825710,2.510000,1.000000,3.000000,50.996017,12.084738,9.170000,1.000000,9.000000,13.958560,44.150215,0.690000,1.000000,2.000000,185.507248,3.322099,4.590000,1.000000,5.000000,6.971677,22.099180,0.790000,1.000000,2.000000,40.506329,3.803563
