Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.940000,0.000000,4.000000,16.494844,12.170640,1.080000,0.000000,2.000000,59.259258,6.775408,1.800000,0.000000,4.000000,35.555557,11.292347,5.730000,0.000000,7.000000,11.169285,35.947304,0.670000,0.000000,4.000000,95.522385,4.203262,3.710000,0.000000,4.000000,8.625337,23.274780,1.010000,0.000000,4.000000,31.683168,6.336261
1.000000,1.960784,1.000000,2.000000,16.320000,12.453300,1.058824,1.000000,2.000000,60.444443,6.724782,1.823529,1.000000,2.000000,35.096775,11.581569,5.539216,1.000000,5.000000,11.553983,35.180573,0.725490,0.000000,2.000000,88.216217,4.607721,3.627451,1.000000,4.000000,8.821622,23.038605,1.009804,1.000000,2.000000,31.689322,6.413450
2.000000,1.909091,1.000000,3.000000,16.761906,12.492563,1.027273,0.000000,2.000000,62.300888,6.722189,1.800000,1.000000,3.000000,35.555557,11.778703,5.381818,1.000000,7.000000,11.891891,35.217133,0.672727,1.000000,3.000000,95.135132,4.402142,3.545455,1.000000,3.000000,9.025641,23.200474,0.945455,1.000000,3.000000,33.846153,6.186794
3.000000,1.870690,1.000000,2.000000,17.105991,12.682642,1.000000,0.000000,2.000000,64.000000,6.779661,1.663793,1.000000,2.000000,38.466320,11.279953,5.146552,1.000000,5.000000,12.435512,34.891876,0.698276,0.000000,2.000000,91.654320,4.734074,3.439655,1.000000,3.000000,9.303259,23.319696,0.931035,1.000000,2.000000,34.370369,6.312098
4.000000,1.862069,1.000000,2.000000,17.185184,12.511584,1.027586,1.000000,2.000000,62.281879,6.904541,1.765517,1.000000,2.000000,36.250000,11.862836,5.186207,1.000000,5.000000,12.340425,34.847076,0.731034,0.000000,2.000000,87.547173,4.911955,3.427586,1.000000,3.000000,9.336016,23.030584,0.882759,1.000000,2.000000,36.250000,5.931418
5.000000,1.813131,1.000000,2.000000,17.649025,12.636396,0.954545,0.000000,1.000000,67.047623,6.652587,1.686869,1.000000,2.000000,37.940121,11.756423,5.040404,1.000000,4.000000,12.697395,35.128475,0.702020,0.000000,2.000000,91.165466,4.892644,3.297980,1.000000,3.000000,9.702909,22.984863,0.853535,1.000000,2.000000,37.491123,5.948610
6.000000,1.758242,1.000000,2.000000,18.200001,12.653223,0.934066,0.000000,1.000000,68.517647,6.722024,1.631868,1.000000,2.000000,39.218857,11.743773,4.972528,1.000000,4.000000,12.870718,35.784897,0.623626,1.000000,2.000000,102.625557,4.487940,3.200549,1.000000,3.000000,9.998283,23.032818,0.774725,1.000000,2.000000,41.304966,5.575326
7.000000,1.731959,1.000000,2.000000,18.476191,12.526926,0.925544,0.000000,2.000000,69.148514,6.694283,1.647194,1.000000,2.000000,38.853966,11.913836,4.955327,1.000000,5.000000,12.915395,35.840927,0.651775,1.000000,2.000000,98.193321,4.714168,3.138602,1.000000,3.000000,10.195621,22.700912,0.775487,1.000000,2.000000,41.264400,5.608948
8.000000,1.743928,1.000000,3.000000,18.349379,12.561323,0.947202,0.000000,1.000000,67.567451,6.822590,1.652059,1.000000,3.000000,38.739536,11.899600,4.949314,1.000000,5.000000,12.931086,35.649361,0.664731,1.000000,3.000000,96.279587,4.787982,3.132524,1.000000,3.000000,10.215405,22.563225,0.793559,1.000000,3.000000,40.324684,5.715915
9.000000,1.752205,1.000000,4.000000,18.262707,12.653832,0.936778,0.000000,2.000000,68.319275,6.765097,1.656689,1.000000,4.000000,38.631279,11.964047,4.948081,1.000000,5.000000,12.934307,35.733379,0.651969,0.000000,4.000000,98.164223,4.708299,3.101727,1.000000,4.000000,10.316834,22.399628,0.799776,1.000000,4.000000,40.011181,5.775717
