Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.980000,1.000000,3.000000,16.161615,7.695297,1.390000,1.000000,2.000000,92.086334,5.402254,2.950000,1.000000,4.000000,43.389832,11.465216,10.540000,1.000000,11.000000,12.144213,40.963856,0.840000,1.000000,3.000000,152.380951,3.264672,6.990000,1.000000,8.000000,4.577969,27.166733,1.040000,1.000000,3.000000,30.769232,4.041975
1.000000,1.942308,1.000000,3.000000,16.475246,7.715814,1.403846,1.000000,2.000000,91.178085,5.576776,2.865385,1.000000,3.000000,44.671143,11.382734,10.288462,1.000000,11.000000,12.441121,40.870895,0.759615,0.000000,3.000000,168.506332,3.017570,6.894231,1.000000,7.000000,4.641562,27.387320,1.019231,1.000000,3.000000,31.396227,4.048892
2.000000,1.925234,1.000000,5.000000,16.621359,7.953668,1.392523,1.000000,2.000000,91.919456,5.752895,2.775701,1.000000,5.000000,46.114475,11.467181,10.000000,1.000000,9.000000,12.800000,41.312740,0.682243,0.000000,5.000000,187.616440,2.818533,6.504673,1.000000,7.000000,4.919540,26.872585,0.925234,1.000000,5.000000,34.585857,3.822394
3.000000,1.871560,1.000000,2.000000,17.098040,8.101667,1.330275,1.000000,2.000000,96.220695,5.758538,2.660550,1.000000,2.000000,48.110348,11.517076,9.577982,1.000000,10.000000,13.363984,41.461479,0.688073,1.000000,2.000000,186.026672,2.978554,6.045872,1.000000,5.000000,5.292868,26.171564,0.926606,1.000000,2.000000,34.534653,4.011120
4.000000,1.771654,1.000000,2.000000,18.062222,8.146271,1.204724,1.000000,2.000000,106.248367,5.539464,2.511811,1.000000,3.000000,50.959248,11.549602,9.078740,1.000000,9.000000,14.098872,41.745113,0.740157,1.000000,2.000000,172.936172,3.403331,5.645669,1.000000,5.000000,5.668061,25.959452,0.795276,1.000000,2.000000,40.237625,3.656770
5.000000,1.751634,1.000000,2.000000,18.268656,8.031166,1.228758,1.000000,2.000000,104.170212,5.633803,2.601307,1.000000,2.000000,49.206032,11.926880,9.196078,1.000000,9.000000,13.918977,42.163620,0.660131,1.000000,2.000000,193.900986,3.026671,5.529412,1.000000,5.000000,5.787234,25.352112,0.843137,1.000000,2.000000,37.953487,3.865748
6.000000,1.775120,1.000000,2.000000,18.026955,8.188038,1.229665,1.000000,2.000000,104.093391,5.672037,2.622010,1.000000,2.000000,48.817520,12.094460,9.181818,1.000000,8.000000,13.940595,42.352680,0.717703,1.000000,2.000000,178.346664,3.310527,5.358852,1.000000,6.000000,5.971428,24.718605,0.794258,1.000000,2.000000,40.289158,3.663650
7.000000,1.707775,1.000000,2.000000,18.737835,7.994478,1.190349,1.000000,2.000000,107.531532,5.572289,2.525469,1.000000,3.000000,50.683655,11.822289,9.219839,1.000000,8.000000,13.883105,43.160137,0.621984,1.000000,2.000000,205.793106,2.911646,5.294906,1.000000,6.000000,6.043544,24.786646,0.801609,1.000000,2.000000,39.919735,3.752510
8.000000,1.762376,1.000000,2.000000,18.157305,8.217439,1.209158,1.000000,2.000000,105.858749,5.637948,2.580446,1.000000,3.000000,49.603836,12.031854,9.220297,1.000000,8.000000,13.882417,42.991512,0.665842,0.000000,2.000000,192.237915,3.104622,5.201733,1.000000,5.000000,6.151796,24.254141,0.806931,1.000000,2.000000,39.656441,3.762479
9.000000,1.729205,1.000000,4.000000,18.505617,8.076684,1.213115,1.000000,3.000000,105.513512,5.666156,2.565877,1.000000,4.000000,49.885468,11.984573,9.211293,1.000000,10.000000,13.895986,43.023651,0.655738,1.000000,4.000000,195.199997,3.062787,5.253188,1.000000,5.000000,6.091539,24.536329,0.781421,0.000000,4.000000,40.951050,3.649821
10.000000,1.736385,0.000000,4.000000,18.429089,8.110019,1.239062,0.000000,2.000000,103.303932,5.787204,2.565811,0.000000,4.000000,49.886753,11.983963,9.210817,0.000000,8.000000,13.896704,43.020344,0.649991,0.000000,4.000000,196.925858,3.035868,5.233709,0.000000,5.000000,6.114211,24.444733,0.774598,0.000000,4.000000,41.311726,3.617865
