Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,3.000000,2.000000,5.000000,10.666667,7.815321,2.089109,0.000000,3.000000,61.270142,5.442352,4.188119,2.000000,5.000000,30.562647,10.910498,15.861386,2.000000,9.000000,8.069913,41.320610,1.118812,0.000000,5.000000,114.407082,2.914625,10.504951,2.000000,7.000000,3.046183,27.366518,1.623762,1.000000,5.000000,19.707317,4.230075
1.000000,1.840000,1.000000,2.000000,17.391304,7.708420,1.340000,1.000000,2.000000,95.522385,5.613741,2.720000,1.000000,3.000000,47.058823,11.395056,9.790000,1.000000,9.000000,13.074566,41.013824,0.720000,1.000000,2.000000,177.777771,3.016338,6.490000,1.000000,7.000000,4.930663,27.188940,0.970000,1.000000,2.000000,32.989689,4.063678
2.000000,1.823529,1.000000,2.000000,17.548388,7.698676,1.313725,1.000000,2.000000,97.432838,5.546358,2.696079,1.000000,3.000000,47.476360,11.382451,9.794118,1.000000,10.000000,13.069069,41.349342,0.715686,0.000000,2.000000,178.849319,3.021523,6.382353,1.000000,7.000000,5.013825,26.945366,0.960784,1.000000,2.000000,33.306122,4.056292
3.000000,1.830189,1.000000,2.000000,17.484537,7.828894,1.301887,1.000000,2.000000,98.318840,5.569007,2.698113,1.000000,3.000000,47.440559,11.541565,9.801887,1.000000,9.000000,13.058711,41.928974,0.745283,1.000000,2.000000,171.746841,3.188055,6.141510,1.000000,6.000000,5.210445,26.271185,0.858491,1.000000,2.000000,37.274723,3.672316
4.000000,1.750000,1.000000,2.000000,18.285715,7.771610,1.205357,1.000000,2.000000,106.192589,5.352895,2.526786,1.000000,2.000000,50.657246,11.221252,9.446428,1.000000,10.000000,13.550095,41.950832,0.750000,1.000000,2.000000,170.666672,3.330690,5.937500,1.000000,5.000000,5.389474,26.367962,0.901786,1.000000,2.000000,35.485149,4.004758
5.000000,1.702899,1.000000,4.000000,18.791491,7.872697,1.210145,1.000000,2.000000,105.772461,5.594640,2.463768,1.000000,4.000000,51.952942,11.390285,9.224638,1.000000,10.000000,13.875883,42.646568,0.630435,0.000000,4.000000,203.034470,2.914573,5.543478,1.000000,6.000000,5.772549,25.628141,0.855072,1.000000,4.000000,37.423729,3.953099
6.000000,1.725610,1.000000,2.000000,18.544168,7.958380,1.231707,1.000000,2.000000,103.920792,5.680540,2.512195,1.000000,2.000000,50.951458,11.586052,9.243902,1.000000,10.000000,13.846966,42.632172,0.640244,1.000000,2.000000,199.923813,2.952756,5.506098,1.000000,5.000000,5.811738,25.393703,0.823171,1.000000,2.000000,38.874073,3.796400
7.000000,1.732456,1.000000,2.000000,18.470886,8.067810,1.214912,1.000000,2.000000,105.357399,5.657680,2.548246,1.000000,3.000000,50.230637,11.866831,9.228070,1.000000,10.000000,13.870723,42.973854,0.635965,0.000000,2.000000,201.268967,2.961601,5.307017,1.000000,6.000000,6.029752,24.714050,0.807018,1.000000,2.000000,39.652172,3.758170
8.000000,1.754617,1.000000,2.000000,18.237593,8.221041,1.226913,1.000000,2.000000,104.326881,5.748548,2.485488,1.000000,3.000000,51.498936,11.645444,9.208444,1.000000,10.000000,13.900286,43.145012,0.622691,0.000000,2.000000,205.559326,2.917542,5.240106,1.000000,5.000000,6.106747,24.551861,0.804749,1.000000,2.000000,39.763931,3.770553
9.000000,1.713287,1.000000,4.000000,18.677551,8.072488,1.221445,0.000000,2.000000,104.793892,5.755080,2.555944,1.000000,4.000000,50.079346,12.042833,9.236597,1.000000,8.000000,13.857918,43.520046,0.630536,1.000000,4.000000,203.001846,2.970895,5.092074,1.000000,6.000000,6.284276,23.992311,0.773893,1.000000,4.000000,41.349400,3.646348
10.000000,1.741613,1.000000,3.000000,18.373775,8.248543,1.240730,1.000000,2.000000,103.165085,5.876286,2.512066,1.000000,3.000000,50.954079,11.897527,9.222484,1.000000,8.000000,13.879125,43.679089,0.657446,0.000000,3.000000,194.692932,3.113762,4.971159,1.000000,5.000000,6.437130,23.544168,0.768687,1.000000,3.000000,41.629402,3.640621
