Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.082569,0.000000,3.000000,15.365638,17.016493,0.944954,0.000000,1.000000,33.864079,7.721139,1.266055,0.000000,3.000000,25.275364,10.344828,3.577982,0.000000,3.000000,8.943589,29.235382,0.752294,0.000000,3.000000,42.536587,6.146926,2.596330,0.000000,3.000000,12.325089,21.214394,1.018349,0.000000,3.000000,31.423426,8.320839
1.000000,2.073771,2.000000,3.000000,15.430830,16.923077,0.975410,0.000000,2.000000,32.806721,7.959867,1.508197,1.000000,3.000000,21.217392,12.307693,3.319672,2.000000,3.000000,9.639506,27.090303,0.754098,1.000000,3.000000,42.434784,6.153846,2.631148,2.000000,3.000000,12.161993,21.471575,0.991803,1.000000,3.000000,32.264462,8.093646
2.000000,2.088235,2.000000,3.000000,15.323943,17.243473,0.933824,0.000000,1.000000,34.267715,7.710989,1.316176,1.000000,3.000000,24.312851,10.868245,3.389706,2.000000,3.000000,9.440347,27.990284,0.772059,1.000000,3.000000,41.447617,6.375228,2.610294,2.000000,3.000000,12.259155,21.554342,1.000000,1.000000,3.000000,32.000000,8.257438
3.000000,2.066667,2.000000,3.000000,15.483871,17.350746,0.950000,0.000000,1.000000,33.684212,7.975747,1.250000,1.000000,3.000000,25.600000,10.494403,3.372222,2.000000,3.000000,9.489292,28.311569,0.672222,1.000000,3.000000,47.603306,5.643657,2.672222,2.000000,3.000000,11.975052,22.434702,0.927778,1.000000,3.000000,34.491020,7.789179
4.000000,1.914894,1.000000,11.000000,16.711111,17.298187,0.875380,0.000000,1.000000,36.555557,7.907743,1.194529,1.000000,11.000000,26.788805,10.790773,3.106383,1.000000,11.000000,10.301370,28.061504,0.702128,1.000000,11.000000,45.575760,6.342668,2.398176,1.000000,11.000000,13.343473,21.663919,0.878419,0.000000,11.000000,36.429066,7.935201
5.000000,1.729310,1.000000,2.000000,18.504486,17.195271,0.768966,0.000000,1.000000,41.614349,7.646152,1.122414,1.000000,2.000000,28.509985,11.160638,2.841379,1.000000,2.000000,11.262136,28.253044,0.643103,0.000000,2.000000,49.758717,6.394651,2.156897,1.000000,2.000000,14.836131,21.446941,0.794828,1.000000,2.000000,40.260303,7.903309
6.000000,1.722983,1.000000,3.000000,18.572439,17.355309,0.767123,0.000000,1.000000,41.714287,7.727098,1.102740,1.000000,3.000000,29.018635,11.107704,2.810502,1.000000,3.000000,11.385865,28.309696,0.621766,0.000000,3.000000,51.466339,6.262936,2.133181,1.000000,3.000000,15.001071,21.487160,0.769406,0.000000,3.000000,41.590504,7.750095
7.000000,1.713702,1.000000,5.000000,18.673027,17.279747,0.761454,0.000000,6.000000,42.024857,7.677960,1.103248,1.000000,5.000000,29.005264,11.124366,2.782104,1.000000,5.000000,11.502087,28.052752,0.639062,1.000000,5.000000,50.073376,6.443847,2.138094,1.000000,5.000000,14.966599,21.559017,0.779738,1.000000,5.000000,41.039448,7.862318
8.000000,1.714842,0.000000,5.000000,18.660612,17.277962,0.777076,0.000000,3.000000,41.179993,7.829466,1.100519,0.000000,5.000000,29.077188,11.088326,2.809049,0.000000,5.000000,11.391755,28.302692,0.631076,0.000000,5.000000,50.707047,6.358433,2.129601,0.000000,5.000000,15.026287,21.456888,0.762860,0.000000,5.000000,41.947418,7.686226
9.000000,1.718205,0.000000,6.000000,18.624084,17.262587,0.779633,0.000000,9.000000,41.044941,7.832874,1.105987,0.000000,6.000000,28.933420,11.111712,2.818739,0.000000,6.000000,11.352593,28.319510,0.630038,0.000000,6.000000,50.790623,6.329906,2.131808,0.000000,6.000000,15.010734,21.417997,0.768937,0.000000,6.000000,41.615879,7.725413
