Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.888889,1.000000,4.000000,16.941177,8.858011,1.268519,1.000000,3.000000,100.905106,5.948763,2.620370,1.000000,4.000000,48.848057,12.288321,9.601851,1.000000,10.000000,13.330762,45.028221,0.833333,1.000000,4.000000,153.600006,3.907946,4.185185,1.000000,4.000000,7.646018,19.626574,0.925926,1.000000,4.000000,34.560001,4.342162
1.000000,1.830508,1.000000,4.000000,17.481482,8.892549,1.245763,1.000000,2.000000,102.748299,6.051873,2.559322,1.000000,4.000000,50.013245,12.433101,9.449153,1.000000,8.000000,13.546187,45.903667,0.703390,1.000000,4.000000,181.975906,3.417044,3.889831,1.000000,4.000000,8.226580,18.896666,0.906780,1.000000,4.000000,35.289719,4.405105
2.000000,1.889706,1.000000,9.000000,16.933851,9.097345,1.272059,1.000000,3.000000,100.624275,6.123894,2.647059,1.000000,9.000000,48.355556,12.743362,9.477942,1.000000,9.000000,13.505042,45.628319,0.588235,1.000000,9.000000,217.599991,2.831859,4.066176,1.000000,9.000000,7.869801,19.575222,0.830882,1.000000,9.000000,38.513275,4.000000
3.000000,1.803030,1.000000,4.000000,17.747900,8.854167,1.242424,1.000000,3.000000,103.024391,6.101191,2.601010,1.000000,4.000000,49.211651,12.772818,9.393939,1.000000,10.000000,13.625807,46.130951,0.651515,0.000000,4.000000,196.465118,3.199405,3.883838,1.000000,4.000000,8.239272,19.072422,0.787879,1.000000,4.000000,40.615383,3.869048
4.000000,1.798722,1.000000,9.000000,17.790409,8.950716,1.217252,1.000000,3.000000,105.154854,6.057234,2.571885,1.000000,9.000000,49.768948,12.798092,9.277955,1.000000,10.000000,13.796144,46.168522,0.610224,0.000000,9.000000,209.759155,3.036566,3.817891,1.000000,9.000000,8.381590,18.998409,0.801917,0.000000,9.000000,39.904381,3.990461
5.000000,1.816029,1.000000,9.000000,17.620863,9.011208,1.234973,1.000000,5.000000,103.646011,6.127983,2.595628,1.000000,9.000000,49.313683,12.879609,9.256830,1.000000,9.000000,13.827627,45.932755,0.632058,1.000000,9.000000,202.512970,3.136298,3.852459,1.000000,9.000000,8.306383,19.116053,0.765027,1.000000,9.000000,41.828571,3.796095
6.000000,1.771558,1.000000,4.000000,18.063194,8.863154,1.204236,1.000000,5.000000,106.291458,6.024826,2.588502,1.000000,4.000000,49.449448,12.950347,9.190620,1.000000,8.000000,13.927242,45.980923,0.655824,1.000000,4.000000,195.174179,3.281108,3.825265,1.000000,4.000000,8.365435,19.137903,0.751891,1.000000,4.000000,42.559357,3.761732
7.000000,1.789643,1.000000,14.000000,17.880661,8.952145,1.211527,1.000000,3.000000,105.651772,6.060296,2.572557,1.000000,14.000000,49.755943,12.868433,9.201580,1.000000,14.000000,13.910654,46.028103,0.647162,1.000000,14.000000,197.786621,3.237231,3.813926,1.000000,14.000000,8.390304,19.078003,0.754827,1.000000,14.000000,42.393799,3.775794
8.000000,1.786026,1.000000,3.000000,17.916874,8.943284,1.211836,1.000000,3.000000,105.624847,6.068106,2.567690,1.000000,3.000000,49.850250,12.857363,9.193706,1.000000,8.000000,13.922569,46.036243,0.653724,1.000000,3.000000,195.801163,3.273437,3.800222,1.000000,4.000000,8.420560,19.029102,0.757376,1.000000,3.000000,42.251129,3.792459
9.000000,1.772222,0.000000,5.000000,18.056433,8.914773,1.213325,0.000000,5.000000,105.495232,6.103366,2.550332,0.000000,5.000000,50.189537,12.828889,9.152123,0.000000,9.000000,13.985826,46.037754,0.646809,0.000000,5.000000,197.894577,3.253631,3.789816,0.000000,5.000000,8.443683,19.063839,0.754977,0.000000,5.000000,42.385426,3.797744
