Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.960000,1.000000,5.000000,16.326530,8.273533,1.250000,1.000000,2.000000,102.400002,5.276488,2.780000,1.000000,5.000000,46.043167,11.734909,10.350000,1.000000,10.000000,12.367149,43.689320,0.810000,1.000000,5.000000,158.024689,3.419164,5.530000,1.000000,6.000000,5.786618,23.343182,1.010000,1.000000,5.000000,31.683168,4.263402
1.000000,1.950000,1.000000,2.000000,16.410255,8.207070,1.370000,1.000000,2.000000,93.430656,5.765993,2.860000,1.000000,3.000000,44.755245,12.037037,10.270000,1.000000,11.000000,12.463486,43.223904,0.680000,1.000000,2.000000,188.235291,2.861953,5.670000,1.000000,5.000000,5.643739,23.863636,0.960000,1.000000,2.000000,33.333336,4.040404
2.000000,1.970000,1.000000,3.000000,16.243654,8.347458,1.280000,1.000000,2.000000,100.000000,5.423729,2.800000,1.000000,3.000000,45.714287,11.864407,10.170000,1.000000,9.000000,12.586038,43.093220,0.730000,1.000000,3.000000,175.342468,3.093220,5.690000,1.000000,6.000000,5.623901,24.110168,0.960000,1.000000,3.000000,33.333336,4.067797
3.000000,1.860000,1.000000,2.000000,17.204302,8.288770,1.260000,1.000000,2.000000,101.587303,5.614973,2.650000,1.000000,3.000000,48.301884,11.809269,9.710000,1.000000,9.000000,13.182286,43.270943,0.630000,0.000000,2.000000,203.174606,2.807487,5.440000,1.000000,5.000000,5.882353,24.242424,0.890000,1.000000,2.000000,35.955055,3.966132
4.000000,1.780000,1.000000,2.000000,17.977528,8.279070,1.280000,1.000000,2.000000,100.000000,5.953488,2.650000,1.000000,3.000000,48.301884,12.325582,9.340000,1.000000,10.000000,13.704496,43.441860,0.510000,0.000000,2.000000,250.980392,2.372093,5.090000,1.000000,5.000000,6.286837,23.674419,0.850000,1.000000,2.000000,37.647057,3.953488
5.000000,1.710000,1.000000,2.000000,18.713449,8.073654,1.260000,1.000000,2.000000,101.587303,5.949008,2.580000,1.000000,2.000000,49.612404,12.181303,9.180000,1.000000,10.000000,13.943355,43.342777,0.620000,1.000000,2.000000,206.451614,2.927290,5.070000,1.000000,5.000000,6.311637,23.937677,0.760000,1.000000,2.000000,42.105263,3.588291
6.000000,1.730000,1.000000,2.000000,18.497110,8.110642,1.230000,1.000000,2.000000,104.065041,5.766526,2.610000,1.000000,2.000000,49.042149,12.236287,9.190000,1.000000,8.000000,13.928184,43.084854,0.680000,1.000000,2.000000,188.235291,3.187998,5.070000,1.000000,5.000000,6.311637,23.769341,0.820000,1.000000,2.000000,39.024391,3.844351
7.000000,1.810000,1.000000,2.000000,17.679558,8.513640,1.310000,1.000000,2.000000,97.709930,6.161806,2.650000,1.000000,3.000000,48.301884,12.464723,9.180000,1.000000,10.000000,13.943355,43.179680,0.630000,1.000000,2.000000,203.174606,2.963311,4.920000,1.000000,5.000000,6.504065,23.142050,0.760000,1.000000,2.000000,42.105263,3.574788
8.000000,1.700000,1.000000,2.000000,18.823528,8.099095,1.260000,1.000000,4.000000,101.587303,6.002859,2.560000,1.000000,2.000000,50.000000,12.196284,9.160000,1.000000,10.000000,13.973800,43.639828,0.650000,0.000000,2.000000,196.923080,3.096713,4.820000,1.000000,5.000000,6.639004,22.963318,0.840000,1.000000,2.000000,38.095238,4.001906
9.000000,1.750000,1.000000,2.000000,18.285715,8.341277,1.220000,1.000000,2.000000,104.918030,5.815062,2.550000,1.000000,3.000000,50.196079,12.154433,9.190000,1.000000,11.000000,13.928184,43.803619,0.560000,1.000000,2.000000,228.571426,2.669209,4.880000,1.000000,5.000000,6.557377,23.260248,0.830000,1.000000,2.000000,38.554218,3.956149
