Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.961165,1.000000,3.000000,16.316832,8.184765,1.359223,1.000000,2.000000,94.171432,5.672609,2.825243,1.000000,4.000000,45.305840,11.790924,9.951456,1.000000,10.000000,12.862439,41.531605,0.728155,1.000000,3.000000,175.786667,3.038898,6.135922,1.000000,6.000000,5.215190,25.607780,1.000000,1.000000,3.000000,32.000000,4.173420
1.000000,2.120370,2.000000,10.000000,15.091702,8.522516,1.370370,0.000000,2.000000,93.405403,5.508001,2.907408,2.000000,10.000000,44.025475,11.685896,10.296296,2.000000,10.000000,12.431655,41.384445,0.731481,1.000000,10.000000,174.987335,2.940082,6.500000,2.000000,10.000000,4.923077,26.125792,0.953704,1.000000,10.000000,33.553398,3.833271
2.000000,1.910714,0.000000,3.000000,16.747663,8.045113,1.375000,1.000000,2.000000,93.090912,5.789474,2.758929,0.000000,3.000000,46.394821,11.616541,9.919642,0.000000,8.000000,12.903691,41.766914,0.714286,0.000000,3.000000,179.199997,3.007519,6.142857,0.000000,7.000000,5.209302,25.864662,0.928571,0.000000,3.000000,34.461540,3.909774
3.000000,1.866667,1.000000,2.000000,17.142857,8.171206,1.229630,1.000000,2.000000,104.096382,5.382620,2.659259,1.000000,3.000000,48.133705,11.640727,9.511111,1.000000,10.000000,13.457944,41.634243,0.777778,0.000000,2.000000,164.571426,3.404669,5.948148,1.000000,6.000000,5.379826,26.037615,0.851852,1.000000,2.000000,37.565216,3.728924
4.000000,1.820225,1.000000,5.000000,17.580246,8.275862,1.247191,1.000000,2.000000,102.630638,5.670497,2.511236,1.000000,5.000000,50.970917,11.417624,9.168539,1.000000,10.000000,13.960785,41.685822,0.719101,0.000000,5.000000,178.000000,3.269476,5.741573,1.000000,6.000000,5.573386,26.104723,0.786517,0.000000,5.000000,40.685715,3.575990
5.000000,1.740157,1.000000,2.000000,18.389141,7.935368,1.185039,1.000000,2.000000,108.013283,5.403950,2.543307,1.000000,3.000000,50.328175,11.597845,9.204724,1.000000,8.000000,13.905903,41.974865,0.665354,0.000000,2.000000,192.378708,3.034111,5.763780,1.000000,5.000000,5.551912,26.283663,0.826772,1.000000,2.000000,38.704762,3.770198
6.000000,1.799674,1.000000,2.000000,17.780996,8.218057,1.206840,1.000000,2.000000,106.062080,5.510932,2.537459,1.000000,3.000000,50.444157,11.587090,9.197068,1.000000,8.000000,13.917479,41.997620,0.679153,1.000000,2.000000,188.470032,3.101294,5.644951,1.000000,6.000000,5.668782,25.777184,0.833876,1.000000,2.000000,38.375000,3.807824
7.000000,1.805945,1.000000,3.000000,17.719255,8.257468,1.220976,1.000000,2.000000,104.834175,5.582767,2.588895,1.000000,3.000000,49.441940,11.837414,9.226024,1.000000,9.000000,13.873799,42.184895,0.674145,1.000000,3.000000,189.870224,3.082446,5.549635,1.000000,6.000000,5.766145,25.375048,0.804823,1.000000,3.000000,39.760277,3.679959
8.000000,1.802162,0.000000,3.000000,17.756447,8.300790,1.235394,0.000000,3.000000,103.610626,5.690247,2.565061,0.000000,3.000000,49.901356,11.814712,9.209787,0.000000,10.000000,13.898258,42.420433,0.678869,0.000000,3.000000,188.548767,3.126884,5.426783,0.000000,6.000000,5.896679,24.995850,0.792678,0.000000,3.000000,40.369465,3.651089
9.000000,1.788437,0.000000,5.000000,17.892714,8.311539,1.223425,0.000000,4.000000,104.624298,5.685715,2.567835,0.000000,5.000000,49.847439,11.933691,9.198592,0.000000,9.000000,13.915173,42.749298,0.660199,0.000000,5.000000,193.880814,3.068194,5.303248,0.000000,5.000000,6.034038,24.646177,0.775789,0.000000,5.000000,41.248341,3.605381
