Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 2850, 100, 100, 0.890625, 1.000000, 2792.000000, 27.920000, 1.146132
1.000000, -3.771213, 1.091555, 2930, 100, 100, 0.915625, 1.000000, 2579.000000, 25.790001, 1.240791
2.000000, -2.771213, 0.972849, 3008, 100, 100, 0.940000, 1.000000, 2503.000000, 25.030001, 1.278466
3.000000, -1.771213, 0.867053, 3067, 100, 100, 0.958438, 1.000000, 2385.000000, 23.850000, 1.341719
4.000000, -0.771213, 0.772762, 3128, 100, 100, 0.977500, 1.000000, 2385.999756, 23.859997, 1.341157
5.000000, 0.228787, 0.688725, 3162, 100, 100, 0.988125, 1.000000, 2367.000000, 23.670000, 1.351922
6.000000, 1.228787, 0.613826, 3175, 100, 100, 0.992188, 1.000000, 2241.000000, 22.410000, 1.427934
7.000000, 2.228787, 0.547073, 3190, 100, 100, 0.996875, 1.000000, 2233.999756, 22.339998, 1.432408
8.000000, 3.228787, 0.487580, 3199, 100, 100, 0.999687, 1.000000, 2224.000000, 22.240000, 1.438849
9.000000, 4.228787, 0.434556, 3200, 100, 100, 1.000000, 1.000000, 2211.000000, 22.110001, 1.447309
