Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.230000,2.000000,19.000000,14.349775,19.027304,0.910000,0.000000,1.000000,35.164833,7.764505,1.320000,1.000000,19.000000,24.242424,11.262798,3.670000,2.000000,19.000000,8.719346,31.313992,0.740000,1.000000,19.000000,43.243244,6.313993,1.500000,2.000000,19.000000,21.333334,12.798635,1.350000,2.000000,19.000000,23.703703,11.518771
1.000000,1.920000,1.000000,2.000000,16.666668,18.355640,0.850000,0.000000,1.000000,37.647057,8.126195,1.270000,1.000000,2.000000,25.196850,12.141491,3.120000,1.000000,4.000000,10.256411,29.827915,0.710000,1.000000,2.000000,45.070423,6.787763,1.390000,1.000000,2.000000,23.021584,13.288719,1.200000,1.000000,2.000000,26.666666,11.472276
2.000000,1.870000,1.000000,2.000000,17.112299,17.826502,0.900000,0.000000,6.000000,35.555557,8.579599,1.230000,1.000000,2.000000,26.016260,11.725453,3.110000,1.000000,4.000000,10.289390,29.647284,0.710000,1.000000,2.000000,45.070423,6.768351,1.410000,1.000000,2.000000,22.695036,13.441373,1.260000,1.000000,2.000000,25.396826,12.011439
3.000000,1.830000,1.000000,2.000000,17.486338,18.100891,0.860000,0.000000,10.000000,37.209301,8.506430,1.150000,1.000000,2.000000,27.826088,11.374877,2.980000,1.000000,3.000000,10.738255,29.475767,0.690000,1.000000,2.000000,46.376812,6.824926,1.360000,1.000000,2.000000,23.529411,13.452028,1.240000,1.000000,2.000000,25.806452,12.265084
4.000000,1.800000,1.000000,2.000000,17.777779,18.348623,0.790000,0.000000,1.000000,40.506329,8.053007,1.170000,1.000000,2.000000,27.350428,11.926604,2.920000,1.000000,3.000000,10.958904,29.765545,0.680000,1.000000,2.000000,47.058823,6.931702,1.270000,1.000000,2.000000,25.196850,12.945973,1.180000,1.000000,2.000000,27.118645,12.028541
5.000000,1.830000,1.000000,5.000000,17.486338,18.944099,0.830000,0.000000,2.000000,38.554218,8.592133,1.080000,1.000000,5.000000,29.629629,11.180125,2.850000,1.000000,5.000000,11.228070,29.503105,0.720000,0.000000,5.000000,44.444443,7.453416,1.210000,1.000000,5.000000,26.446280,12.525880,1.140000,1.000000,5.000000,28.070175,11.801243
6.000000,1.710000,1.000000,2.000000,18.713449,18.095238,0.820000,0.000000,1.000000,39.024391,8.677249,1.120000,1.000000,2.000000,28.571428,11.851852,2.810000,1.000000,4.000000,11.387900,29.735451,0.640000,0.000000,2.000000,50.000000,6.772487,1.210000,1.000000,2.000000,26.446280,12.804233,1.140000,1.000000,2.000000,28.070175,12.063493
7.000000,1.700000,1.000000,2.000000,18.823528,17.857141,0.830000,0.000000,1.000000,38.554218,8.718487,1.160000,1.000000,2.000000,27.586208,12.184874,2.850000,1.000000,5.000000,11.228070,29.936974,0.590000,1.000000,2.000000,54.237289,6.197478,1.260000,1.000000,2.000000,25.396826,13.235293,1.130000,1.000000,2.000000,28.318584,11.869747
8.000000,1.770000,1.000000,2.000000,18.079096,18.651213,0.810000,0.000000,1.000000,39.506172,8.535300,1.050000,1.000000,2.000000,30.476192,11.064278,2.880000,1.000000,4.000000,11.111111,30.347734,0.650000,0.000000,2.000000,49.230770,6.849315,1.200000,1.000000,2.000000,26.666666,12.644891,1.130000,1.000000,2.000000,28.318584,11.907271
9.000000,1.640000,1.000000,2.000000,19.512196,17.615467,0.810000,0.000000,1.000000,39.506172,8.700322,1.140000,1.000000,2.000000,28.070175,12.244898,2.830000,1.000000,4.000000,11.307421,30.397421,0.550000,0.000000,2.000000,58.181816,5.907626,1.240000,1.000000,2.000000,25.806452,13.319012,1.100000,1.000000,2.000000,29.090908,11.815252
