Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,10.360000,9.000000,15.000000,24.710426,13.265045,4.650000,4.000000,5.000000,165.161285,5.953906,0.950000,0.000000,2.000000,808.421082,1.216389,54.970001,9.000000,15.000000,13.971257,70.384125,0.880000,9.000000,15.000000,872.727295,1.126761,4.510000,9.000000,15.000000,56.762745,5.774648,1.780000,1.000000,3.000000,143.820221,2.279129
1.000000,9.480000,9.000000,12.000000,27.004221,13.314607,4.250000,4.000000,5.000000,180.705887,5.969101,0.870000,0.000000,1.000000,882.758606,1.221910,50.419998,9.000000,49.000000,15.232051,70.814613,0.780000,9.000000,12.000000,984.615417,1.095506,4.070000,3.000000,12.000000,62.899261,5.716293,1.330000,1.000000,2.000000,192.481201,1.867978
2.000000,9.130000,9.000000,11.000000,28.039431,13.420550,4.080000,4.000000,5.000000,188.235291,5.997354,0.780000,0.000000,1.000000,984.615417,1.146553,48.070000,9.000000,11.000000,15.976701,70.660004,0.790000,0.000000,11.000000,972.151855,1.161252,3.890000,9.000000,11.000000,65.809769,5.718066,1.290000,1.000000,2.000000,198.449615,1.896222
3.000000,9.110000,9.000000,10.000000,28.100988,13.404943,4.050000,4.000000,5.000000,189.629623,5.959388,0.850000,0.000000,1.000000,903.529358,1.250736,48.150002,9.000000,50.000000,15.950155,70.850502,0.820000,1.000000,10.000000,936.585388,1.206592,3.890000,4.000000,10.000000,65.809769,5.723955,1.090000,1.000000,4.000000,234.862381,1.603885
4.000000,9.098040,9.000000,10.000000,28.137930,13.391054,4.039216,4.000000,5.000000,190.135925,5.945166,0.823529,0.000000,1.000000,932.571411,1.212121,48.196079,9.000000,47.000000,15.934906,70.937950,0.803922,1.000000,10.000000,955.317078,1.183261,3.882353,9.000000,10.000000,65.939392,5.714285,1.098039,1.000000,2.000000,233.142853,1.616162
5.000000,9.061539,9.000000,10.000000,28.251272,13.398544,4.069231,4.000000,5.000000,188.733475,6.016833,0.823077,0.000000,1.000000,933.084106,1.217016,48.069229,9.000000,49.000000,15.976957,71.075974,0.761538,0.000000,10.000000,1008.484863,1.126024,3.884615,9.000000,10.000000,65.900986,5.743858,0.961538,0.000000,2.000000,266.240021,1.421747
6.000000,9.089202,9.000000,10.000000,28.165289,13.407202,4.065728,4.000000,5.000000,188.896072,5.997230,0.854460,0.000000,1.000000,898.813171,1.260388,48.075119,9.000000,10.000000,15.974999,70.914131,0.863850,1.000000,10.000000,889.043457,1.274238,3.877934,9.000000,10.000000,66.014526,5.720222,0.967136,0.000000,2.000000,264.699036,1.426593
7.000000,9.073477,9.000000,10.000000,28.214102,13.404108,4.075269,4.000000,5.000000,188.453827,6.020332,0.847670,0.000000,1.000000,906.012695,1.252250,48.121864,9.000000,48.000000,15.959481,71.089699,0.786738,9.000000,10.000000,976.182251,1.162237,3.844086,4.000000,10.000000,66.595802,5.678810,0.942652,0.000000,2.000000,271.574127,1.392566
8.000000,9.097133,9.000000,11.000000,28.140736,13.430023,4.074468,4.000000,5.000000,188.490860,6.015104,0.828400,0.000000,1.000000,927.088745,1.222960,48.150322,9.000000,11.000000,15.950049,71.083931,0.771045,1.000000,11.000000,996.050415,1.138288,3.881129,3.000000,11.000000,65.960197,5.729679,0.934783,0.000000,2.000000,273.860474,1.380012
9.000000,9.132005,8.000000,11.000000,28.033276,13.466924,4.078871,3.000000,5.000000,188.287399,6.015091,0.843753,0.000000,2.000000,910.219421,1.244278,48.166626,8.000000,11.000000,15.944650,71.031090,0.784641,8.000000,11.000000,978.791687,1.157106,3.874305,8.000000,11.000000,66.076370,5.713418,0.930428,0.000000,2.000000,275.142334,1.372097
10.000000,9.125061,7.000000,17.000000,28.054607,13.460458,4.078406,3.000000,8.000000,188.308853,6.016093,0.840259,0.000000,3.000000,914.004150,1.239473,48.161480,7.000000,49.000000,15.946354,71.043419,0.781085,7.000000,17.000000,983.247925,1.152185,3.877247,4.000000,17.000000,66.026237,5.719361,0.928072,0.000000,3.000000,275.840790,1.369007
11.000000,9.112170,7.000000,30.000000,28.094296,14.041167,4.073705,1.000000,15.000000,188.526154,6.277272,0.840478,0.000000,4.000000,913.766052,1.295113,48.107582,7.000000,30.000000,15.964219,74.130157,0.780489,7.000000,30.000000,983.999084,1.202674,3.870211,4.000000,30.000000,66.146255,5.963704,0.925923,0.000000,8.000000,276.480774,1.426778
