Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.198113,0.000000,5.000000,14.557940,887.778625,1.433962,0.000000,2.000000,89.263161,579.151672,1.349057,0.000000,2.000000,94.881119,544.859802,10.547170,0.000000,11.000000,12.135957,4259.812988,0.858491,0.000000,5.000000,149.098892,346.728973,1.216981,0.000000,5.000000,26.294573,491.516937,0.877358,0.000000,1.000000,36.473118,354.349396
1.000000,2.120968,1.000000,3.000000,15.087453,1109.629028,1.451613,1.000000,2.000000,88.177773,759.442078,1.467742,0.000000,3.000000,87.208786,767.880249,10.129032,1.000000,3.000000,12.636943,5299.217285,0.733871,1.000000,3.000000,174.417572,383.940125,1.306452,1.000000,3.000000,24.493828,683.497803,0.830645,0.000000,1.000000,38.524273,434.569580
2.000000,1.992958,1.000000,3.000000,16.056538,1222.573730,1.352113,1.000000,2.000000,94.666672,829.449280,1.373239,1.000000,2.000000,93.210258,842.409485,9.669014,1.000000,10.000000,13.238165,5931.426270,0.739437,0.000000,3.000000,173.104767,453.605103,1.232394,1.000000,3.000000,25.965715,756.008484,0.809859,0.000000,1.000000,39.513042,496.805603
3.000000,1.902439,1.000000,4.000000,16.820513,1842.165771,1.209756,1.000000,2.000000,105.806450,1171.428589,1.253659,1.000000,2.000000,102.101166,1213.940063,9.175610,1.000000,10.000000,13.950027,8884.907227,0.678049,1.000000,4.000000,188.776978,656.566833,1.146341,1.000000,4.000000,27.914894,1110.023071,0.736585,0.000000,1.000000,43.443707,713.248840
4.000000,1.753994,1.000000,2.000000,18.244080,2771.564453,1.178914,1.000000,2.000000,108.574532,1862.854736,1.226837,1.000000,2.000000,104.333336,1938.580444,8.562301,1.000000,2.000000,14.949253,13529.676758,0.696486,1.000000,2.000000,183.779816,1100.548462,1.137380,1.000000,2.000000,28.134830,1797.225708,0.709265,0.000000,1.000000,45.117119,1120.741821
5.000000,1.763345,1.000000,2.000000,18.147326,4973.140625,1.206406,1.000000,2.000000,106.100296,3402.410889,1.231317,1.000000,2.000000,103.953758,3472.667236,8.574733,1.000000,9.000000,14.927579,24183.212891,0.653025,1.000000,2.000000,196.010895,1841.718018,1.087189,1.000000,2.000000,29.433716,3066.184570,0.674377,0.000000,3.000000,47.451187,1901.937744
6.000000,1.783465,1.000000,3.000000,17.942604,11479.108398,1.213386,1.000000,3.000000,105.489944,7809.848633,1.240945,1.000000,2.000000,103.147209,7987.229492,8.580315,1.000000,9.000000,14.917868,55226.421875,0.640157,1.000000,3.000000,199.950806,4120.315918,1.088976,1.000000,3.000000,29.385393,7009.098145,0.650394,0.000000,1.000000,49.200966,4186.200684
7.000000,1.761730,1.000000,2.000000,18.163965,34038.621094,1.199214,1.000000,2.000000,106.736610,23170.167969,1.219921,0.000000,2.000000,104.924797,23570.263672,8.580079,1.000000,9.000000,14.918278,165776.875000,0.659240,0.000000,2.000000,194.163025,12737.260742,1.088336,1.000000,2.000000,29.402699,21027.876953,0.675754,0.000000,1.000000,47.354538,13056.327148
8.000000,1.770504,1.000000,4.000000,18.073954,111456.414062,1.192886,0.000000,2.000000,107.302826,75094.312500,1.231815,1.000000,15.000000,103.911751,77544.953125,8.603038,1.000000,4.000000,14.878466,541576.812500,0.669944,1.000000,4.000000,191.060730,42174.191406,1.089368,1.000000,4.000000,29.374817,68577.718750,0.685691,0.000000,11.000000,46.668221,43165.519531
9.000000,1.781508,1.000000,11.000000,17.962315,898018.375000,1.204330,0.000000,5.000000,106.283157,607076.000000,1.226080,0.000000,5.000000,104.397751,618039.750000,8.624342,1.000000,11.000000,14.841712,4347339.000000,0.671517,0.000000,11.000000,190.613327,338496.593750,1.096792,1.000000,11.000000,29.175995,552868.500000,0.690962,0.000000,3.000000,46.312218,348298.781250
10.000000,1.773886,1.000000,19.000000,18.039495,6959788.000000,1.200967,0.000000,13.000000,106.580750,4711960.000000,1.234321,0.000000,19.000000,103.700729,4842822.500000,8.623575,1.000000,19.000000,14.843032,33834344.000000,0.661467,0.000000,19.000000,193.509293,2595246.250000,1.089859,1.000000,19.000000,29.361589,4276030.500000,0.680726,0.000000,11.000000,47.008652,2670807.500000
11.000000,1.760473,0.000000,29.000000,18.176935,101194480.000000,1.199502,0.000000,16.000000,106.710960,68949072.000000,1.218658,0.000000,16.000000,105.033569,70050192.000000,8.181602,0.000000,29.000000,15.644856,470290176.000000,0.654304,0.000000,29.000000,195.627838,37610300.000000,1.083713,0.000000,29.000000,29.528114,62293360.000000,0.667213,0.000000,17.000000,47.960709,38352344.000000
