Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.278846,2.000000,13.000000,14.042193,1084.859253,1.230769,0.000000,2.000000,78.000000,585.915527,1.403846,0.000000,3.000000,68.383560,668.309875,8.067307,2.000000,13.000000,11.899881,3840.493164,0.807692,0.000000,13.000000,118.857147,384.507019,1.336538,1.000000,13.000000,23.942446,636.267578,0.826923,0.000000,2.000000,38.697674,393.661987
1.000000,1.982301,1.000000,3.000000,16.142857,1121.488770,1.176991,1.000000,2.000000,81.563911,665.883911,1.309734,1.000000,2.000000,73.297302,740.983582,7.407080,1.000000,3.000000,12.960573,4190.562500,0.743363,1.000000,3.000000,129.142853,420.558258,1.141593,1.000000,3.000000,28.031006,645.857422,0.761062,0.000000,1.000000,42.046509,430.571564
2.000000,1.977941,1.000000,3.000000,16.178438,1361.518433,1.213235,1.000000,2.000000,79.127274,835.132080,1.308824,1.000000,2.000000,73.348312,900.930420,7.492647,1.000000,3.000000,12.812561,5157.573730,0.720588,1.000000,3.000000,133.224503,496.017853,1.147059,1.000000,3.000000,27.897436,789.579468,0.801471,0.000000,1.000000,39.926605,551.693298
3.000000,1.934066,1.000000,5.000000,16.545454,1839.333862,1.181319,1.000000,2.000000,81.265121,1123.456665,1.296703,1.000000,2.000000,74.033897,1233.189697,7.137362,1.000000,7.000000,13.450347,6787.769043,0.675824,1.000000,5.000000,142.048782,642.721741,1.104396,1.000000,5.000000,28.975124,1050.301392,0.741758,0.000000,1.000000,43.140743,705.426270
4.000000,1.814546,1.000000,4.000000,17.635269,2768.865967,1.090909,1.000000,2.000000,88.000000,1664.648926,1.207273,1.000000,2.000000,79.518066,1842.211548,6.800000,1.000000,8.000000,14.117646,10376.311523,0.665455,1.000000,4.000000,144.262283,1015.435852,1.047273,1.000000,4.000000,30.555557,1598.062866,0.690909,0.000000,1.000000,46.315788,1054.277710
5.000000,1.765152,1.000000,3.000000,18.128756,6605.669922,1.056061,1.000000,2.000000,90.903877,3952.061523,1.148485,0.000000,2.000000,83.588394,4297.937988,6.609091,1.000000,8.000000,14.525447,24732.986328,0.625758,0.000000,3.000000,153.414047,2341.752441,1.051515,1.000000,3.000000,30.432278,3935.051270,0.650000,0.000000,1.000000,49.230770,2432.474121
6.000000,1.774363,1.000000,2.000000,18.034643,13301.225586,1.058471,1.000000,2.000000,90.696884,7934.655762,1.159670,0.000000,2.000000,82.782166,8693.280273,6.605697,1.000000,8.000000,14.532909,49518.546875,0.634933,1.000000,2.000000,151.197174,4759.669434,1.051724,1.000000,2.000000,30.426228,7884.081055,0.665667,0.000000,2.000000,48.072071,4990.066895
7.000000,1.764650,1.000000,3.000000,18.133911,42060.839844,1.056924,1.000000,2.000000,90.829597,25192.037109,1.146616,0.000000,2.000000,83.724655,27329.851562,6.602726,1.000000,8.000000,14.539449,157377.531250,0.660608,1.000000,3.000000,145.320786,15745.735352,1.049510,1.000000,3.000000,30.490429,25015.308594,0.677111,0.000000,1.000000,47.259624,16139.093750
8.000000,1.763555,1.000000,4.000000,18.145170,170229.796875,1.054692,0.000000,2.000000,91.021866,101805.718750,1.148052,0.000000,2.000000,83.619926,110817.437500,6.600485,1.000000,6.000000,14.544386,637121.812500,0.648673,0.000000,4.000000,147.994522,62614.113281,1.047064,1.000000,4.000000,30.561634,101069.484375,0.671377,0.000000,2.000000,47.663231,64805.687500
9.000000,1.769266,0.000000,7.000000,18.086599,1061198.625000,1.057985,0.000000,3.000000,90.738533,634575.125000,1.148128,0.000000,3.000000,83.614388,688642.500000,6.615519,0.000000,7.000000,14.511333,3967962.000000,0.645437,0.000000,7.000000,148.736465,387130.468750,1.046206,0.000000,7.000000,30.586721,627510.000000,0.667458,0.000000,3.000000,47.943119,400338.437500
10.000000,1.776469,0.000000,12.000000,18.013256,8461396.000000,1.065795,0.000000,6.000000,90.073593,5076426.000000,1.156197,0.000000,10.000000,83.030846,5507012.500000,6.632101,0.000000,12.000000,14.475052,31588966.000000,0.657997,0.000000,12.000000,145.897263,3134067.750000,1.057661,0.000000,12.000000,30.255445,5037681.500000,0.681385,0.000000,9.000000,46.963188,3245463.250000
11.000000,1.763352,0.000000,18.000000,18.147257,110268944.000000,1.060468,0.000000,16.000000,90.526054,66315016.000000,1.147161,0.000000,17.000000,83.684845,71736248.000000,7.276584,0.000000,18.000000,13.193005,455031808.000000,0.654590,0.000000,18.000000,146.656601,40933968.000000,1.052657,0.000000,18.000000,30.399252,65826584.000000,0.673928,0.000000,13.000000,47.482849,42143192.000000
