Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,10.470000,10.000000,13.000000,24.450811,27.494747,2.100000,2.000000,3.000000,121.904770,5.514705,2.830000,2.000000,4.000000,90.459366,7.431722,19.200001,10.000000,13.000000,13.333333,50.420170,0.790000,10.000000,13.000000,324.050629,2.074580,0.750000,10.000000,13.000000,341.333344,1.969538,1.940000,1.000000,16.000000,131.958755,5.094538
1.000000,9.740000,9.000000,11.000000,26.283369,27.980465,2.020000,1.000000,11.000000,126.732674,5.802930,2.590000,2.000000,3.000000,98.841705,7.440391,17.549999,9.000000,17.000000,14.586895,50.416542,0.720000,9.000000,11.000000,355.555542,2.068371,0.810000,9.000000,11.000000,316.049377,2.326917,1.380000,1.000000,2.000000,185.507248,3.964378
2.000000,9.610000,9.000000,10.000000,26.638918,27.782595,1.890000,1.000000,2.000000,135.449738,5.464007,2.660000,2.000000,3.000000,96.240601,7.690084,17.580000,9.000000,16.000000,14.562002,50.823936,0.760000,9.000000,10.000000,336.842102,2.197167,0.740000,9.000000,10.000000,345.945953,2.139347,1.350000,1.000000,2.000000,189.629623,3.902862
3.000000,9.297029,9.000000,14.000000,27.535677,28.428701,1.851485,1.000000,2.000000,138.267380,5.661520,2.455446,2.000000,3.000000,104.258064,7.508326,16.603960,9.000000,14.000000,15.418009,50.772026,0.663366,9.000000,14.000000,385.910461,2.028459,0.732673,9.000000,14.000000,349.405396,2.240388,1.099010,0.000000,2.000000,232.936951,3.360581
4.000000,9.156863,9.000000,10.000000,27.957172,28.371813,1.794118,1.000000,2.000000,142.688522,5.558931,2.411765,2.000000,3.000000,106.146347,7.472661,16.490196,9.000000,16.000000,15.524376,51.093563,0.686275,1.000000,10.000000,373.028564,2.126367,0.715686,1.000000,10.000000,357.698639,2.217497,1.019608,0.000000,2.000000,251.076904,3.159174
5.000000,9.126050,9.000000,10.000000,28.051567,28.288614,1.747899,1.000000,2.000000,146.461533,5.418077,2.512605,2.000000,3.000000,101.886292,7.788486,16.571428,9.000000,16.000000,15.448277,51.367538,0.630252,9.000000,10.000000,406.186646,1.953634,0.672269,1.000000,10.000000,380.799988,2.083876,1.000000,0.000000,2.000000,256.000000,3.099766
6.000000,9.168317,9.000000,10.000000,27.922247,28.470407,1.787129,1.000000,4.000000,143.246536,5.549578,2.445544,2.000000,3.000000,104.680168,7.594158,16.490099,9.000000,10.000000,15.524467,51.206768,0.698020,9.000000,10.000000,366.751770,2.167563,0.658416,9.000000,10.000000,388.812012,2.044581,0.955446,0.000000,2.000000,267.937836,2.966949
7.000000,9.138298,9.000000,10.000000,28.013969,28.420183,1.794326,1.000000,2.000000,142.671936,5.580369,2.482270,2.000000,3.000000,103.131424,7.719879,16.503546,9.000000,10.000000,15.511818,51.326164,0.620567,1.000000,10.000000,412.525696,1.929970,0.684397,9.000000,10.000000,374.051819,2.128481,0.930851,0.000000,2.000000,275.017151,2.894954
8.000000,9.130946,9.000000,10.000000,28.036526,28.377636,1.783718,1.000000,6.000000,143.520477,5.543531,2.472781,2.000000,4.000000,103.527176,7.685039,16.503677,9.000000,17.000000,15.511694,51.291000,0.685140,1.000000,10.000000,373.646393,2.129313,0.680726,9.000000,10.000000,376.069153,2.115596,0.919568,0.000000,2.000000,278.391479,2.857883
9.000000,9.117422,8.000000,11.000000,28.078112,28.324024,1.786575,1.000000,3.000000,143.290939,5.550142,2.464334,1.000000,4.000000,103.882042,7.655655,16.545134,8.000000,11.000000,15.472828,51.398823,0.683783,8.000000,11.000000,374.387909,2.124228,0.672117,8.000000,11.000000,380.886047,2.087987,0.920348,0.000000,2.000000,278.155640,2.859137
10.000000,9.126835,8.000000,15.000000,28.049154,28.338600,1.781373,1.000000,5.000000,143.709381,5.531119,2.466085,1.000000,5.000000,103.808243,7.657135,16.548046,8.000000,15.000000,15.470104,51.381279,0.680967,0.000000,15.000000,375.936035,2.114386,0.683076,0.000000,15.000000,374.775391,2.120934,0.919990,0.000000,3.000000,278.263916,2.856546
11.000000,9.124200,8.000000,16.000000,28.057255,30.494928,1.784571,0.000000,5.000000,143.451813,5.964400,2.475175,1.000000,7.000000,103.427025,8.272538,16.464724,8.000000,17.000000,15.548393,55.028450,0.682388,1.000000,16.000000,375.152863,2.280681,0.695069,8.000000,16.000000,368.308777,2.323061,0.925572,0.000000,3.000000,276.585602,3.093451
