Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,11.250000,10.000000,15.000000,22.755556,26.811249,2.100000,2.000000,3.000000,121.904770,5.004766,3.000000,2.000000,14.000000,85.333336,7.149666,19.309999,10.000000,15.000000,13.257380,46.020020,0.780000,0.000000,15.000000,328.205139,1.858913,3.730000,10.000000,15.000000,68.632706,8.889419,1.790000,1.000000,3.000000,143.016769,4.265968
1.000000,10.850000,10.000000,12.000000,23.594469,27.152153,2.030000,1.000000,3.000000,126.108376,5.080080,2.820000,2.000000,4.000000,90.780144,7.057057,18.350000,10.000000,17.000000,13.950953,45.920921,0.840000,10.000000,12.000000,304.761902,2.102102,3.490000,10.000000,12.000000,73.352432,8.733734,1.580000,1.000000,2.000000,162.025314,3.953954
2.000000,10.200000,9.000000,11.000000,25.098040,27.463652,1.880000,1.000000,2.000000,136.170212,5.061928,2.570000,2.000000,3.000000,99.610901,6.919763,17.320000,9.000000,16.000000,14.780601,46.634357,0.670000,9.000000,11.000000,382.089539,1.803985,3.270000,3.000000,11.000000,78.287460,8.804523,1.230000,1.000000,2.000000,208.130081,3.311793
3.000000,9.760000,9.000000,11.000000,26.229507,27.346598,1.830000,1.000000,2.000000,139.890701,5.127487,2.480000,2.000000,3.000000,103.225807,6.948725,16.590000,9.000000,11.000000,15.430983,46.483612,0.690000,9.000000,11.000000,371.014496,1.933315,3.170000,3.000000,11.000000,80.757095,8.882040,1.170000,1.000000,2.000000,218.803421,3.278229
4.000000,9.704762,9.000000,11.000000,26.378803,27.495951,1.828571,1.000000,2.000000,140.000000,5.180788,2.371428,2.000000,3.000000,107.951813,6.718834,16.447618,9.000000,17.000000,15.564564,46.600105,0.666667,9.000000,11.000000,384.000000,1.888829,3.200000,3.000000,11.000000,80.000000,9.066379,1.076190,0.000000,2.000000,237.876114,3.049109
5.000000,9.715384,9.000000,10.000000,26.349960,27.355425,1.838462,1.000000,2.000000,139.246857,5.176521,2.492308,2.000000,3.000000,102.716049,7.017544,16.484615,9.000000,10.000000,15.529632,46.415421,0.707692,1.000000,10.000000,361.739136,1.992636,3.207692,9.000000,10.000000,79.808151,9.031838,1.069231,0.000000,2.000000,239.424454,3.010613
6.000000,9.791470,9.000000,11.000000,26.145206,27.590813,1.810427,1.000000,2.000000,141.403137,5.101496,2.511848,2.000000,3.000000,101.916977,7.077992,16.530806,9.000000,11.000000,15.486238,46.581196,0.630332,1.000000,11.000000,406.135345,1.776175,3.222749,9.000000,11.000000,79.435295,9.081197,0.990521,0.000000,2.000000,258.449768,2.791132
7.000000,9.743543,9.000000,11.000000,26.273811,27.402451,1.800738,1.000000,2.000000,142.163940,5.064342,2.542435,2.000000,3.000000,100.690857,7.150270,16.560886,9.000000,17.000000,15.458110,46.575348,0.756458,1.000000,11.000000,338.419525,2.127439,3.190037,3.000000,11.000000,80.249855,8.971565,0.963100,0.000000,2.000000,265.808411,2.708593
8.000000,9.741444,9.000000,11.000000,26.279472,27.508907,1.817320,1.000000,3.000000,140.866806,5.131938,2.482062,1.000000,3.000000,103.140053,7.009106,16.517939,9.000000,11.000000,15.498302,46.645084,0.698557,1.000000,11.000000,366.469879,1.972658,3.200000,3.000000,11.000000,80.000000,9.036495,0.954639,0.000000,2.000000,268.164154,2.695810
9.000000,9.748108,9.000000,12.000000,26.261507,27.493511,1.812821,1.000000,3.000000,141.216385,5.112870,2.499783,2.000000,4.000000,102.408905,7.050373,16.545795,9.000000,17.000000,15.472209,46.665672,0.705054,1.000000,12.000000,363.093018,1.988529,3.197791,4.000000,12.000000,80.055275,9.019032,0.946682,0.000000,3.000000,270.418243,2.670016
10.000000,9.748507,8.000000,17.000000,26.260429,27.481607,1.806846,1.000000,4.000000,141.683395,5.093602,2.501184,1.000000,18.000000,102.351547,7.050981,16.562475,8.000000,17.000000,15.456627,46.690578,0.706205,0.000000,17.000000,362.501190,1.990832,3.198737,8.000000,17.000000,80.031593,9.017425,0.948889,0.000000,3.000000,269.789246,2.674973
11.000000,9.735444,8.000000,27.000000,26.295668,28.358089,1.795155,0.000000,9.000000,142.606064,5.229055,2.487448,0.000000,21.000000,102.916748,7.245613,16.457375,8.000000,27.000000,15.555337,47.938202,0.692302,0.000000,27.000000,369.781067,2.016585,3.186989,8.000000,27.000000,80.326591,9.283288,0.934799,0.000000,4.000000,273.855682,2.722949
