Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,146.946899,5.000000,1000.000000,0.217766,64.018036,8.265487,1.000000,49.000000,15.486081,3.600894,9.026548,1.000000,47.000000,14.180392,3.932454,75.548676,5.000000,1000.000000,1.694272,32.913101,5.088496,1.000000,1000.000000,25.154781,2.216825,9.530973,1.000000,1000.000000,3.357475,4.152209,11.823009,1.000000,50.000000,2.706587,5.150744
1.000000,163.524994,2.000000,1678.000000,0.195689,69.234024,10.525000,1.000000,77.000000,12.161521,4.456127,8.133333,1.000000,59.000000,15.737705,3.443531,73.824997,2.000000,1678.000000,1.733830,31.256393,5.816667,2.000000,1678.000000,22.005732,2.462689,7.983333,2.000000,1678.000000,4.008351,3.380023,9.558333,0.000000,69.000000,3.347864,4.046854
2.000000,188.192856,2.000000,878.000000,0.170038,68.182289,10.385715,1.000000,77.000000,12.324621,3.762745,9.378572,1.000000,103.000000,13.648134,3.397857,82.742859,2.000000,878.000000,1.546961,29.977747,7.878572,2.000000,878.000000,16.246599,2.854407,10.014286,2.000000,878.000000,3.195435,3.628177,9.735714,1.000000,69.000000,3.286867,3.527250
3.000000,309.352051,2.000000,2004.000000,0.103442,81.290558,10.775510,1.000000,109.000000,11.878788,2.831555,9.540816,1.000000,70.000000,13.416043,2.507106,82.806122,2.000000,2004.000000,1.545779,21.759533,6.596939,2.000000,2004.000000,19.402939,1.733523,9.234694,2.000000,2004.000000,3.465194,2.426664,9.454082,0.000000,93.000000,3.384781,2.484314
4.000000,257.723267,2.000000,1417.000000,0.124164,77.899757,11.405661,1.000000,217.000000,11.222498,3.447489,10.745283,1.000000,86.000000,11.912204,3.247883,78.191826,2.000000,1417.000000,1.637000,23.634359,7.477987,2.000000,1417.000000,17.116905,2.260306,9.210691,2.000000,1417.000000,3.474223,2.784035,7.393082,0.000000,59.000000,4.328371,2.234642
5.000000,235.092575,1.000000,1425.000000,0.136117,79.056496,9.792699,1.000000,125.000000,13.070963,3.293071,9.149935,1.000000,82.000000,13.989171,3.076923,71.174706,1.000000,1425.000000,1.798392,23.934498,6.273794,1.000000,1425.000000,20.402327,2.109740,8.860496,1.000000,1425.000000,3.611536,2.979591,5.840939,0.000000,70.000000,5.478571,1.964180
6.000000,248.020401,2.000000,1465.000000,0.129022,81.295639,10.027697,1.000000,135.000000,12.764647,3.286858,9.521137,1.000000,189.000000,13.443772,3.120819,72.443146,2.000000,1465.000000,1.766903,23.745270,6.030612,2.000000,1465.000000,21.225042,1.976702,9.027697,2.000000,1465.000000,3.544647,2.959080,6.128280,0.000000,131.000000,5.221694,2.008715
7.000000,251.272537,2.000000,1490.000000,0.127352,81.192795,9.436144,1.000000,156.000000,13.564863,3.049067,9.652337,1.000000,172.000000,13.261037,3.118925,72.238106,2.000000,1490.000000,1.771918,23.342039,5.812187,2.000000,1490.000000,22.022690,1.878071,8.703465,2.000000,1490.000000,3.676697,2.812319,5.556344,0.000000,151.000000,5.759182,1.795401
8.000000,247.776398,2.000000,2879.000000,0.129149,81.791573,9.436691,1.000000,140.000000,13.564076,3.115074,8.968999,0.000000,194.000000,14.271381,2.960688,70.874390,2.000000,2879.000000,1.806012,23.395803,5.626143,2.000000,2879.000000,22.750931,1.857203,8.220869,2.000000,2879.000000,3.892533,2.713728,5.242725,0.000000,591.000000,6.103696,1.730636
9.000000,242.329514,2.000000,17981.000000,0.132052,81.293770,9.346588,0.000000,1120.000000,13.694837,3.135480,8.797308,0.000000,1380.000000,14.549906,2.951214,69.474342,2.000000,17981.000000,1.842407,23.306410,5.560889,2.000000,17981.000000,23.017900,1.865500,8.152797,2.000000,17981.000000,3.925034,2.735002,5.172361,0.000000,130.000000,6.186730,1.735161
10.000000,239.718430,1.000000,57830.000000,0.133490,82.389366,9.180276,0.000000,1596.000000,13.942936,3.155190,8.558852,0.000000,706.000000,14.955276,2.941611,68.164856,1.000000,57830.000000,1.877800,23.427731,5.426909,1.000000,57830.000000,23.586168,1.865187,7.955751,1.000000,57830.000000,4.022247,2.734330,5.068818,0.000000,320.000000,6.313109,1.742113
11.000000,230.848145,0.000000,110114.000000,0.138619,94.610199,9.009007,0.000000,18543.000000,14.208002,3.692228,8.439471,0.000000,56037.000000,15.166827,3.458811,68.919548,0.000000,110114.000000,1.857238,28.245806,5.300145,0.000000,110114.000000,24.150284,2.172197,7.774004,0.000000,110114.000000,4.116283,3.186077,4.943312,0.000000,9646.000000,6.473392,2.025954
