Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.260000,1.000000,3.000000,101.587303,453.727020,0.660000,0.000000,1.000000,387.878784,237.666534,1.000000,0.000000,2.000000,256.000000,360.100830,16.540001,1.000000,3.000000,15.477629,5956.067871,0.680000,1.000000,3.000000,376.470581,244.868561,2.090000,1.000000,3.000000,61.244022,752.610657,0.920000,0.000000,1.000000,139.130432,331.292755
1.000000,1.220000,1.000000,2.000000,104.918030,442.028992,0.700000,0.000000,1.000000,365.714294,253.623199,1.040000,0.000000,2.000000,246.153854,376.811615,16.360001,1.000000,2.000000,15.647922,5927.536621,0.740000,1.000000,2.000000,345.945953,268.115936,2.070000,1.000000,2.000000,61.835751,750.000000,0.890000,0.000000,1.000000,143.820221,322.463776
2.000000,1.260000,1.000000,2.000000,101.587303,456.356384,0.690000,0.000000,1.000000,371.014496,249.909439,1.030000,0.000000,2.000000,248.543701,373.053223,16.440001,1.000000,2.000000,15.571775,5954.364258,0.640000,1.000000,2.000000,400.000000,231.800064,2.070000,1.000000,2.000000,61.835751,749.728333,0.850000,0.000000,1.000000,150.588226,307.859467
3.000000,1.211538,1.000000,2.000000,105.650795,457.382172,0.653846,0.000000,1.000000,391.529419,246.841171,1.057692,1.000000,2.000000,242.036362,399.301880,16.442308,1.000000,2.000000,15.569590,6207.330078,0.759615,1.000000,2.000000,337.012665,286.771332,2.096154,1.000000,2.000000,61.064224,791.343750,0.826923,0.000000,1.000000,154.790695,312.181488
4.000000,1.142857,1.000000,2.000000,111.999992,525.608398,0.642857,0.000000,1.000000,398.222229,295.654694,1.031746,1.000000,2.000000,248.123077,474.507538,16.404762,1.000000,16.000000,15.605225,7544.669922,0.714286,1.000000,2.000000,358.399994,328.505219,2.095238,1.000000,2.000000,61.090904,963.615356,0.746032,0.000000,1.000000,171.574463,343.105469
5.000000,1.132275,1.000000,2.000000,113.046730,776.314758,0.597884,0.000000,1.000000,428.177002,409.923187,1.021164,0.000000,2.000000,250.694290,700.134399,16.444445,1.000000,17.000000,15.567568,11274.702148,0.703704,1.000000,2.000000,363.789490,482.475983,2.089947,1.000000,2.000000,61.245571,1432.917480,0.661376,0.000000,1.000000,193.536011,453.454895
6.000000,1.156322,1.000000,2.000000,110.695824,1836.690918,0.611494,0.000000,1.000000,418.646637,971.291809,1.055172,0.000000,2.000000,242.614380,1676.026123,16.409195,1.000000,2.000000,15.601009,26064.210938,0.721839,1.000000,2.000000,354.649689,1146.562500,2.075862,1.000000,2.000000,61.661125,3297.280029,0.664368,0.000000,1.000000,192.664368,1055.275635
7.000000,1.182852,1.000000,2.000000,108.213020,4937.175781,0.640420,0.000000,1.000000,399.737701,2673.086182,1.040245,0.000000,2.000000,246.095886,4341.938965,16.430447,1.000000,16.000000,15.580831,68580.007812,0.702537,1.000000,2.000000,364.393524,2932.361084,2.098863,1.000000,2.000000,60.985409,8760.565430,0.674541,0.000000,1.000000,189.758743,2815.504883
8.000000,1.171931,1.000000,3.000000,109.221489,20480.390625,0.645681,0.000000,2.000000,396.480713,11283.771484,1.037440,0.000000,2.000000,246.761307,18130.060547,16.432545,1.000000,3.000000,15.578841,287171.406250,0.691905,1.000000,3.000000,369.992767,12091.582031,2.079690,1.000000,3.000000,61.547623,36344.195312,0.666597,0.000000,1.000000,192.020081,11649.296875
9.000000,1.164847,1.000000,3.000000,109.885719,102532.875000,0.647635,0.000000,2.000000,395.284210,57006.570312,1.033675,0.000000,2.000000,247.660004,90986.828125,16.438484,1.000000,16.000000,15.573212,1446958.875000,0.693228,1.000000,3.000000,369.287079,61019.730469,2.080306,1.000000,3.000000,61.529423,183114.000000,0.670058,0.000000,2.000000,191.028320,58980.250000
10.000000,1.165886,0.000000,3.000000,109.787788,831811.062500,0.643990,0.000000,2.000000,397.521515,459460.375000,1.034468,0.000000,3.000000,247.470215,738050.062500,16.441189,0.000000,16.000000,15.570650,11730108.000000,0.691423,0.000000,3.000000,370.251068,493301.500000,2.083970,0.000000,3.000000,61.421234,1486826.250000,0.662907,0.000000,2.000000,193.088959,472956.625000
11.000000,1.168759,0.000000,12.000000,109.517860,12398622.000000,0.640812,0.000000,7.000000,399.493011,6797969.500000,1.034420,0.000000,11.000000,247.481613,10973506.000000,16.256727,0.000000,16.000000,15.747327,172457280.000000,0.693014,0.000000,12.000000,369.400940,7351744.500000,2.086483,0.000000,12.000000,61.347252,22134172.000000,0.660568,0.000000,5.000000,193.772736,7007542.000000
